0,1,2,3
2013-09-10,-2.1208,-5.8309,3.7101
2013-09-09,-4.8742,-6.7585,1.8842
2013-09-06,-7.0673,-7.2295,0.1622
2013-09-05,-8.0797,-7.2701,-0.8096
2013-09-04,-9.2451,-7.0677,-2.1774
2013-09-03,-10.3945,-6.5233,-3.8712
2013-08-30,-10.3551,-5.5555,-4.7996
2013-08-29,-9.4619,-4.3556,-5.1063
2013-08-28,-8.7137,-3.0791,-5.6346
2013-08-27,-7.3051,-1.6704,-5.6346
2013-08-26,-4.9448,-0.2618,-4.6830
2013-08-23,-4.5381,0.9090,-5.4471
2013-08-22,-4.6372,2.2708,-6.9080
2013-08-21,-4.0304,3.9977,-8.0281
2013-08-20,-1.7555,6.0048,-7.7602
2013-08-19,0.2013,7.9448,-7.7435
2013-08-16,3.3364,9.8807,-6.5443
2013-08-15,6.2946,11.5168,-5.2222
2013-08-14,9.4198,12.8223,-3.4025
2013-08-13,10.8209,13.6730,-2.8520
2013-08-12,11.5589,14.3860,-2.8270
2013-08-09,12.8103,15.0927,-2.2824
2013-08-08,14.0226,15.6633,-1.6408
2013-08-07,14.7489,16.0735,-1.3246
2013-08-06,16.1304,16.4047,-0.2742
2013-08-05,17.0013,16.4732,0.5281
2013-08-02,16.8709,16.3412,0.5297
2013-08-01,16.2014,16.2088,-0.0074
2013-07-31,15.3963,16.2106,-0.8143
2013-07-30,16.2973,16.4142,-0.1169
2013-07-29,17.1867,16.4434,0.7433
2013-07-26,18.1361,16.2576,1.8786
2013-07-25,18.4406,15.7879,2.6527
2013-07-24,18.7036,15.1247,3.5789
2013-07-23,19.2061,14.2300,4.9760
2013-07-22,18.9113,12.9860,5.9252
2013-07-19,17.9402,11.5047,6.4355
2013-07-18,16.7901,9.8958,6.8943
2013-07-17,15.3549,8.1723,7.1826
2013-07-16,14.1610,6.3766,7.7844
2013-07-15,12.9048,4.4305,8.4742
2013-07-12,10.4782,2.3120,8.1663
2013-07-11,7.4639,0.2704,7.1935
2013-07-10,4.0343,-1.5280,5.5623
2013-07-09,1.8790,-2.9186,4.7975
2013-07-08,-0.8688,-4.1179,3.2492
2013-07-05,-3.1557,-4.9302,1.7745
2013-07-03,-5.1562,-5.3739,0.2176
2013-07-02,-5.9566,-5.4283,-0.5284
2013-07-01,-6.7562,-5.2962,-1.4600
2013-06-28,-7.7680,-4.9312,-2.8368
2013-06-27,-8.0627,-4.2220,-3.8407
2013-06-26,-9.0261,-3.2618,-5.7643
2013-06-25,-9.1125,-1.8207,-7.2918
2013-06-24,-7.5395,0.0022,-7.5417
2013-06-21,-3.9009,1.8877,-5.7885
2013-06-20,-1.1691,3.3348,-4.5039
2013-06-19,2.7663,4.4608,-1.6945
2013-06-18,3.6010,4.8844,-1.2834
2013-06-17,2.2844,5.2052,-2.9209
2013-06-14,1.8709,5.9355,-4.0646
2013-06-13,2.5693,6.9516,-4.3823
2013-06-12,2.4429,8.0472,-5.6043
2013-06-11,4.6733,9.4483,-4.7750
2013-06-10,6.0664,10.6420,-4.5756
2013-06-07,6.0580,11.7859,-5.7279
2013-06-06,5.9011,13.2179,-7.3168
2013-06-05,7.7348,15.0471,-7.3123
2013-06-04,11.3536,16.8752,-5.5216
2013-06-03,13.5186,18.2556,-4.7370
2013-05-31,15.1648,19.4399,-4.2751
2013-05-30,18.0309,20.5086,-2.4777
2013-05-29,19.0168,21.1281,-2.1112
2013-05-28,20.6147,21.6559,-1.0412
2013-05-24,21.1629,21.9162,-0.7533
2013-05-23,22.6199,22.1045,0.5154
2013-05-22,24.0579,21.9756,2.0822
2013-05-21,25.0505,21.4551,3.5954
2013-05-20,24.5470,20.5562,3.9908
2013-05-17,23.8395,19.5585,4.2809
2013-05-16,22.4696,18.4883,3.9813
2013-05-15,22.1251,17.4930,4.6321
2013-05-14,20.5175,16.3350,4.1826
2013-05-13,19.0266,15.2893,3.7373
2013-05-10,18.5340,14.3550,4.1790
2013-05-09,17.6428,13.3102,4.3326
2013-05-08,16.9645,12.2271,4.7374
2013-05-07,15.2390,11.0427,4.1963
2013-05-06,13.5003,9.9936,3.5066
2013-05-03,11.9460,9.1170,2.8290
2013-05-02,10.1020,8.4098,1.6922
2013-05-01,9.3150,7.9867,1.3283
2013-04-30,9.6912,7.6546,2.0365
2013-04-29,8.5163,7.1455,1.3708
2013-04-26,7.2960,6.8028,0.4932
2013-04-25,6.7900,6.6795,0.1106
2013-04-24,5.7482,6.6519,-0.9037
2013-04-23,4.9834,6.8778,-1.8944
2013-04-22,3.9357,7.3514,-3.4157
2013-04-19,4.1989,8.2053,-4.0064
2013-04-18,5.2118,9.2069,-3.9951
2013-04-17,7.8178,10.2057,-2.3879
2013-04-16,9.9713,10.8026,-0.8313
2013-04-15,10.2779,11.0105,-0.7326
2013-04-12,12.7811,11.1936,1.5875
2013-04-11,12.0749,10.7967,1.2782
2013-04-10,10.5377,10.4772,0.0604
2013-04-09,8.9965,10.4621,-1.4656
2013-04-08,8.8454,10.8285,-1.9831
2013-04-05,9.0880,11.3243,-2.2363
2013-04-04,10.2621,11.8833,-1.6212
2013-04-03,10.9293,12.2886,-1.3593
2013-04-02,12.2624,12.6285,-0.3660
2013-04-01,12.0994,12.7200,-0.6205
2013-03-28,12.5381,12.8751,-0.3370
2013-03-27,12.2009,12.9593,-0.7585
2013-03-26,12.2385,13.1490,-0.9105
2013-03-25,12.0148,13.3766,-1.3617
2013-03-22,12.7846,13.7170,-0.9324
2013-03-21,13.0516,13.9501,-0.8985
2013-03-20,14.3318,14.1748,0.1570
2013-03-19,14.4428,14.1355,0.3073
2013-03-18,15.4303,14.0587,1.3716
2013-03-15,16.0834,13.7158,2.3677
2013-03-14,15.8075,13.1238,2.6836
2013-03-13,14.9677,12.4529,2.5148
2013-03-12,14.5650,11.8242,2.7408
2013-03-11,14.0469,11.1390,2.9079
2013-03-08,12.8005,10.4120,2.3884
2013-03-07,11.5365,9.8149,1.7216
2013-03-06,10.4600,9.3846,1.0755
2013-03-05,9.2190,9.1157,0.1033
2013-03-04,7.6709,9.0899,-1.4189
2013-03-01,7.0690,9.4446,-2.3756
2013-02-28,6.9106,10.0385,-3.1279
2013-02-27,6.9663,10.8204,-3.8541
2013-02-26,6.8027,11.7840,-4.9813
2013-02-25,8.4346,13.0293,-4.5947
2013-02-22,11.3203,14.1780,-2.8576
2013-02-21,12.0134,14.8924,-2.8789
2013-02-20,14.0653,15.6121,-1.5468
2013-02-19,15.5094,15.9988,-0.4895
2013-02-15,15.1933,16.1212,-0.9278
2013-02-14,15.7043,16.3531,-0.6488
2013-02-13,15.9661,16.5153,-0.5492
2013-02-12,16.1750,16.6526,-0.4777
2013-02-11,16.2979,16.7721,-0.4741
2013-02-08,16.4642,16.8906,-0.4264
2013-02-07,16.3432,16.9972,-0.6540
2013-02-06,16.8207,17.1607,-0.3400
2013-02-05,16.9075,17.2457,-0.3382
2013-02-04,16.8568,17.3302,-0.4735
2013-02-01,18.1332,17.4486,0.6846
2013-01-31,17.7210,17.2775,0.4435
2013-01-30,18.4704,17.1666,1.3038
2013-01-29,18.7662,16.8406,1.9256
2013-01-28,18.2722,16.3592,1.9130
2013-01-25,18.1558,15.8810,2.2748
2013-01-24,17.4601,15.3123,2.1478
2013-01-23,17.1469,14.7754,2.3716
2013-01-22,16.4988,14.1825,2.3163
2013-01-18,15.6607,13.6034,2.0573
2013-01-17,15.0332,13.0891,1.9441
2013-01-16,14.5267,12.6030,1.9237
2013-01-15,14.5151,12.1221,2.3929
2013-01-14,14.3186,11.5239,2.7947
2013-01-11,14.0286,10.8252,3.2034
2013-01-10,13.3149,10.0244,3.2905
2013-01-09,12.2032,9.2017,3.0015
2013-01-08,11.7369,8.4514,3.2855
2013-01-07,11.3651,7.6300,3.7351
2013-01-04,10.2425,6.6962,3.5463
2013-01-03,8.1945,5.8096,2.3849
2013-01-02,6.1841,5.2134,0.9707
2012-12-31,3.2177,4.9707,-1.7530
2012-12-28,3.0735,5.4090,-2.3355
2012-12-27,5.2640,5.9929,-0.7289
2012-12-26,6.3878,6.1751,0.2127
2012-12-24,7.5531,6.1219,1.4311
2012-12-21,8.2351,5.7641,2.4710
2012-12-20,8.6305,5.1464,3.4841
2012-12-19,7.6311,4.2754,3.3557
2012-12-18,7.0467,3.4364,3.6103
2012-12-17,5.0804,2.5339,2.5466
2012-12-14,4.1697,1.8972,2.2725
2012-12-13,4.6552,1.3291,3.3261
2012-12-12,4.6094,0.4976,4.1118
2012-12-11,3.5645,-0.5304,4.0949
2012-12-10,2.2442,-1.5541,3.7983
2012-12-07,1.4722,-2.5037,3.9758
2012-12-06,0.5143,-3.4976,4.0119
2012-12-05,-0.2953,-4.5006,4.2053
2012-12-04,-0.8498,-5.5519,4.7021
2012-12-03,-1.3182,-6.7275,5.4092
2012-11-30,-2.1423,-8.0798,5.9375
2012-11-29,-3.8471,-9.5641,5.7170
2012-11-28,-5.9437,-10.9934,5.0496
2012-11-27,-7.9204,-12.2558,4.3354
2012-11-26,-9.2091,-13.3396,4.1305
2012-11-23,-11.4684,-14.3722,2.9038
2012-11-21,-14.4765,-15.0982,0.6216
2012-11-20,-16.2604,-15.2536,-1.0069
2012-11-19,-17.9730,-15.0019,-2.9711
2012-11-16,-19.8037,-14.2591,-5.5446
2012-11-15,-19.1022,-12.8729,-6.2292
2012-11-14,-17.2621,-11.3156,-5.9464
2012-11-13,-14.8822,-9.8290,-5.0532
2012-11-12,-13.5669,-8.5657,-5.0011
2012-11-09,-12.2506,-7.3154,-4.9352
2012-11-08,-10.3741,-6.0816,-4.2925
2012-11-07,-7.5898,-5.0085,-2.5813
2012-11-06,-5.6586,-4.3632,-1.2954
2012-11-05,-6.5590,-4.0393,-2.5197
2012-11-02,-6.4796,-3.4094,-3.0701
2012-11-01,-5.9723,-2.6419,-3.3304
2012-10-31,-6.6014,-1.8093,-4.7921
2012-10-26,-5.7372,-0.6113,-5.1260
2012-10-25,-4.5284,0.6702,-5.1986
2012-10-24,-3.0245,1.9699,-4.9944
2012-10-23,-0.6313,3.2185,-3.8498
2012-10-22,1.9885,4.1809,-2.1924
2012-10-19,3.1948,4.7290,-1.5342
2012-10-18,4.7522,5.1125,-0.3604
2012-10-17,4.2119,5.2026,-0.9907
2012-10-16,3.0975,5.4503,-2.3528
2012-10-15,2.2400,6.0385,-3.7985
2012-10-12,2.6188,6.9881,-4.3694
2012-10-11,4.2392,8.0805,-3.8413
2012-10-10,5.8130,9.0408,-3.2278
2012-10-09,7.7657,9.8478,-2.0821
2012-10-08,9.2369,10.3683,-1.1314
2012-10-05,9.5142,10.6511,-1.1370
2012-10-04,9.2155,10.9354,-1.7199
2012-10-03,8.6523,11.3653,-2.7130
2012-10-02,8.8677,12.0436,-3.1759
2012-10-01,9.5470,12.8376,-3.2906
2012-09-28,10.4035,13.6602,-3.2567
2012-09-27,11.7344,14.4744,-2.7400
2012-09-26,12.6026,15.1594,-2.5568
2012-09-25,14.9356,15.7986,-0.8630
2012-09-24,16.8541,16.0143,0.8398
2012-09-21,17.4997,15.8044,1.6954
2012-09-20,17.7374,15.3805,2.3569
2012-09-19,17.7715,14.7913,2.9802
2012-09-18,17.4761,14.0463,3.4299
2012-09-17,17.0211,13.1888,3.8323
2012-09-14,16.0023,12.2307,3.7716
2012-09-13,14.0028,11.2878,2.7150
2012-09-12,11.8356,10.6091,1.2266
2012-09-11,11.2830,10.3024,0.9805
2012-09-10,10.7189,10.0573,0.6616
2012-09-07,10.2992,9.8919,0.4072
2012-09-06,8.7136,9.7901,-1.0765
2012-09-05,7.1536,10.0592,-2.9057
2012-09-04,7.9785,10.7857,-2.8071
2012-08-31,8.7627,11.4875,-2.7248
2012-08-30,9.4692,12.1686,-2.6995
2012-08-29,10.9560,12.8435,-1.8875
2012-08-28,11.5734,13.3154,-1.7419
2012-08-27,12.3143,13.7509,-1.4366
2012-08-24,12.9647,14.1100,-1.1453
2012-08-23,13.5361,14.3963,-0.8603
2012-08-22,14.9899,14.6114,0.3785
2012-08-21,15.4657,14.5168,0.9489
2012-08-20,15.8806,14.2796,1.6010
2012-08-17,15.6742,13.8793,1.7948
2012-08-16,15.1796,13.4306,1.7490
2012-08-15,14.5975,12.9934,1.6041
2012-08-14,14.6582,12.5923,2.0659
2012-08-13,14.6855,12.0758,2.6097
2012-08-10,14.4884,11.4234,3.0650
2012-08-09,13.8468,10.6572,3.1896
2012-08-08,13.1391,9.8598,3.2794
2012-08-07,12.1038,9.0399,3.0639
2012-08-06,10.6949,8.2740,2.4210
2012-08-03,9.4660,7.6687,1.7973
2012-08-02,8.0897,7.2194,0.8703
2012-08-01,8.8616,7.0018,1.8598
2012-07-31,8.6671,6.5369,2.1303
2012-07-30,7.8856,6.0043,1.8813
2012-07-27,6.1646,5.5340,0.6306
2012-07-26,3.8100,5.3763,-1.5664
2012-07-25,3.3914,5.7679,-2.3766
2012-07-24,5.0611,6.3621,-1.3010
2012-07-23,7.0758,6.6873,0.3884
2012-07-20,8.3012,6.5902,1.7110
2012-07-19,8.5084,6.1625,2.3459
2012-07-18,7.2390,5.5760,1.6630
2012-07-17,5.8932,5.1603,0.7330
2012-07-16,5.0174,4.9770,0.0404
2012-07-13,4.8478,4.9669,-0.1192
2012-07-12,4.2410,4.9967,-0.7557
2012-07-11,5.6470,5.1856,0.4613
2012-07-10,6.6782,5.0703,1.6078
2012-07-09,7.8951,4.6684,3.2268
2012-07-06,8.2147,3.8617,4.3530
2012-07-05,8.2769,2.7734,5.5035
2012-07-03,6.9226,1.3975,5.5251
2012-07-02,4.4376,0.0163,4.4213
2012-06-29,2.0677,-1.0891,3.1567
2012-06-28,-0.6462,-1.8783,1.2321
2012-06-27,-0.7284,-2.1863,1.4579
2012-06-26,-1.1088,-2.5507,1.4419
2012-06-25,-0.3707,-2.9112,2.5405
2012-06-22,1.2151,-3.5463,4.7615
2012-06-21,1.0529,-4.7367,5.7896
2012-06-20,1.7988,-6.1841,7.9829
2012-06-19,-0.3482,-8.1798,7.8316
2012-06-18,-3.3167,-10.1378,6.8211
2012-06-15,-5.7133,-11.8430,6.1298
2012-06-14,-8.4915,-13.3755,4.8839
2012-06-13,-10.5152,-14.5965,4.0813
2012-06-12,-11.4972,-15.6168,4.1196
2012-06-11,-13.5304,-16.6467,3.1163
2012-06-08,-14.3759,-17.4257,3.0499
2012-06-07,-16.9494,-18.1882,1.2388
2012-06-06,-18.9012,-18.4979,-0.4032
2012-06-05,-21.1317,-18.3971,-2.7346
2012-06-04,-20.6543,-17.7135,-2.9409
2012-06-01,-18.9994,-16.9782,-2.0212
2012-05-31,-16.5965,-16.4729,-0.1235
2012-05-30,-16.5757,-16.4421,-0.1337
2012-05-29,-16.6126,-16.4087,-0.2040
2012-05-25,-18.3628,-16.3577,-2.0051
2012-05-24,-18.8430,-15.8564,-2.9866
2012-05-23,-19.4731,-15.1097,-4.3634
2012-05-22,-19.8087,-14.0189,-5.7898
2012-05-21,-19.7219,-12.5714,-7.1505
2012-05-18,-19.2591,-10.7838,-8.4753
2012-05-17,-16.2735,-8.6650,-7.6085
2012-05-16,-13.2076,-6.7629,-6.4447
2012-05-15,-11.1325,-5.1517,-5.9808
2012-05-14,-8.9187,-3.6565,-5.2622
2012-05-11,-6.7463,-2.3410,-4.4053
2012-05-10,-5.4067,-1.2396,-4.1671
2012-05-09,-4.0867,-0.1978,-3.8889
2012-05-08,-1.9953,0.7744,-2.7697
2012-05-07,-0.2274,1.4668,-1.6942
2012-05-04,1.4357,1.8903,-0.4546
2012-05-03,3.5864,2.0040,1.5824
2012-05-02,3.9915,1.6084,2.3831
2012-05-01,3.3569,1.0126,2.3443
2012-04-30,2.1408,0.4266,1.7142
2012-04-27,1.3627,-0.0020,1.3647
2012-04-26,-0.2050,-0.3432,0.1381
2012-04-25,-1.8589,-0.3777,-1.4812
2012-04-24,-2.9970,-0.0074,-2.9896
2012-04-23,-2.4999,0.7400,-3.2399
2012-04-20,-1.3170,1.5500,-2.8669
2012-04-19,-0.9680,2.2667,-3.2347
2012-04-18,-0.3446,3.0754,-3.4200
2012-04-17,-0.3809,3.9304,-4.3113
2012-04-16,-0.9959,5.0082,-6.0041
2012-04-13,0.3932,6.5093,-6.1161
2012-04-12,2.0902,8.0383,-5.9481
2012-04-11,2.4633,9.5253,-7.0620
2012-04-10,4.8240,11.2908,-6.4669
2012-04-09,8.7973,12.9075,-4.1102
2012-04-05,11.3368,13.9351,-2.5983
2012-04-04,12.7964,14.5847,-1.7882
2012-04-03,14.3837,15.0317,-0.6480
2012-04-02,14.7322,15.1937,-0.4616
2012-03-30,14.3863,15.3091,-0.9228
2012-03-29,14.8119,15.5398,-0.7279
2012-03-28,15.6681,15.7218,-0.0537
2012-03-27,16.3029,15.7352,0.5677
2012-03-26,16.1653,15.5933,0.5720
2012-03-23,15.3483,15.4503,-0.1020
2012-03-22,16.0576,15.4758,0.5818
2012-03-21,17.1701,15.3303,1.8398
2012-03-20,17.3110,14.8704,2.4406
2012-03-19,16.9712,14.2603,2.7110
2012-03-16,15.8600,13.5825,2.2775
2012-03-15,14.7792,13.0131,1.7661
2012-03-14,13.3445,12.5716,0.7729
2012-03-13,12.1664,12.3784,-0.2120
2012-03-12,10.3157,12.4314,-2.1157
2012-03-09,10.3347,12.9603,-2.6256
2012-03-08,10.2310,13.6167,-3.3858
2012-03-07,10.4548,14.4632,-4.0084
2012-03-06,11.9406,15.4652,-3.5247
2012-03-05,14.6071,16.3464,-1.7393
2012-03-02,15.6630,16.7812,-1.1182
2012-03-01,16.2433,17.0608,-0.8175
2012-02-29,16.2935,17.2652,-0.9716
2012-02-28,16.9770,17.5081,-0.5311
2012-02-27,16.9405,17.6409,-0.7004
2012-02-24,17.1149,17.8160,-0.7011
2012-02-23,17.2769,17.9912,-0.7143
2012-02-22,17.4645,18.1698,-0.7052
2012-02-21,18.0406,18.3461,-0.3056
2012-02-17,18.0501,18.4225,-0.3724
2012-02-16,17.8995,18.5156,-0.6161
2012-02-15,17.7717,18.6696,-0.8980
2012-02-14,18.8580,18.8941,-0.0362
2012-02-13,19.2300,18.9032,0.3268
2012-02-10,19.2958,18.8215,0.4743
2012-02-09,20.0287,18.7029,1.3259
2012-02-08,19.7250,18.3714,1.3536
2012-02-07,19.2530,18.0330,1.2200
2012-02-06,18.6668,17.7280,0.9387
2012-02-03,17.9240,17.4933,0.4307
2012-02-02,16.6572,17.3857,-0.7285
2012-02-01,16.7692,17.5678,-0.7986
2012-01-31,16.8159,17.7675,-0.9516
2012-01-30,17.8201,18.0053,-0.1852
2012-01-27,18.7816,18.0516,0.7300
2012-01-26,19.3976,17.8692,1.5284
2012-01-25,19.6878,17.4870,2.2008
2012-01-24,18.9950,16.9369,2.0581
2012-01-23,18.9962,16.4223,2.5739
2012-01-20,18.5839,15.7789,2.8051
2012-01-19,17.8506,15.0776,2.7730
2012-01-18,16.7445,14.3843,2.3602
2012-01-17,15.7469,13.7943,1.9526
2012-01-13,15.7078,13.3061,2.4016
2012-01-12,15.8956,12.7057,3.1899
2012-01-11,15.2515,11.9083,3.3432
2012-01-10,14.5150,11.0725,3.4426
2012-01-09,13.4046,10.2118,3.1928
2012-01-06,12.9511,9.4136,3.5375
2012-01-05,12.4781,8.5293,3.9488
2012-01-04,11.3619,7.5420,3.8199
2012-01-03,10.1549,6.5871,3.5678
2011-12-30,8.4910,5.6951,2.7958
2011-12-29,8.2251,4.9962,3.2289
2011-12-28,7.2143,4.1889,3.0253
2011-12-27,7.1815,3.4326,3.7489
2011-12-23,5.4274,2.4954,2.9320
2011-12-22,3.1199,1.7624,1.3575
2011-12-21,1.2828,1.4230,-0.1402
2011-12-20,-0.0339,1.4581,-1.4919
2011-12-19,-1.4676,1.8310,-3.2987
2011-12-16,0.3842,2.6557,-2.2715
2011-12-15,1.2851,3.2236,-1.9385
2011-12-14,2.8144,3.7082,-0.8938
2011-12-13,5.1256,3.9317,1.1939
2011-12-12,6.5847,3.6332,2.9515
2011-12-09,7.2577,2.8953,4.3624
2011-12-08,6.1051,1.8047,4.3004
2011-12-07,6.6670,0.7296,5.9374
2011-12-06,4.5729,-0.7548,5.3276
2011-12-05,2.0920,-2.0867,4.1787
2011-12-02,-0.9634,-3.1313,2.1680
2011-12-01,-3.5459,-3.6733,0.1275
2011-11-30,-6.8210,-3.7052,-3.1158
2011-11-29,-11.1444,-2.9262,-8.2182
2011-11-28,-11.2294,-0.8717,-10.3577
2011-11-25,-10.9057,1.7178,-12.6235
2011-11-23,-6.8844,4.8736,-11.7581
2011-11-22,-1.9693,7.8131,-9.7824
2011-11-21,1.6601,10.2588,-8.5987
2011-11-18,5.7654,12.4084,-6.6430
2011-11-17,8.6132,14.0692,-5.4559
2011-11-16,12.0739,15.4332,-3.3593
2011-11-15,14.1996,16.2730,-2.0734
2011-11-14,14.5782,16.7913,-2.2132
2011-11-11,15.4633,17.3446,-1.8813
2011-11-10,15.1392,17.8149,-2.6758
2011-11-09,16.9642,18.4839,-1.5197
2011-11-08,20.1261,18.8638,1.2623
2011-11-07,19.1020,18.5482,0.5538
2011-11-04,19.0239,18.4098,0.6141
2011-11-03,19.4509,18.2563,1.1946
2011-11-02,18.9065,17.9576,0.9489
2011-11-01,20.3040,17.7204,2.5836
2011-10-31,23.7900,17.0745,6.7155
2011-10-28,24.3277,15.3956,8.9321
2011-10-27,21.4234,13.1626,8.2608
2011-10-26,17.4557,11.0974,6.3583
2011-10-25,16.4740,9.5078,6.9662
2011-10-24,16.2999,7.7663,8.5336
2011-10-21,13.2810,5.6329,7.6481
2011-10-20,10.8575,3.7209,7.1366
2011-10-19,9.9338,1.9367,7.9971
2011-10-18,9.1715,-0.0626,9.2341
2011-10-17,6.4869,-2.3711,8.8579
2011-10-14,5.4625,-4.5856,10.0481
2011-10-13,1.6606,-7.0976,8.7581
2011-10-12,-1.0863,-9.2871,8.2008
2011-10-11,-4.9420,-11.3373,6.3953
2011-10-10,-8.5991,-12.9362,4.3371
2011-10-07,-13.0756,-14.0204,0.9448
2011-10-06,-14.5844,-14.2566,-0.3278
2011-10-05,-17.2664,-14.1747,-3.0917
2011-10-04,-18.3063,-13.4017,-4.9045
2011-10-03,-17.3228,-12.1756,-5.1472
2011-09-30,-13.2986,-10.8888,-2.4098
2011-09-29,-11.2463,-10.2864,-0.9599
2011-09-28,-11.4140,-10.0464,-1.3676
2011-09-27,-10.5111,-9.7045,-0.8066
2011-09-26,-11.6819,-9.5029,-2.1790
2011-09-23,-11.7407,-8.9581,-2.7826
2011-09-22,-8.9449,-8.2624,-0.6825
2011-09-21,-4.5468,-8.0918,3.5451
2011-09-20,-2.6546,-8.9781,6.3234
2011-09-19,-3.7982,-10.5589,6.7607
2011-09-16,-5.4063,-12.2491,6.8428
2011-09-15,-8.5938,-13.9598,5.3661
2011-09-14,-11.8346,-15.3013,3.4667
2011-09-13,-13.7188,-16.1680,2.4492
2011-09-12,-14.3144,-16.7803,2.4659
2011-09-09,-13.7872,-17.3968,3.6096
2011-09-08,-12.0951,-18.2992,6.2041
2011-09-07,-12.9840,-19.8502,6.8662
2011-09-06,-15.2249,-21.5668,6.3419
2011-09-02,-14.4649,-23.1523,8.6874
2011-09-01,-14.1733,-25.3241,11.1508
2011-08-31,-16.6954,-28.1118,11.4164
2011-08-30,-21.1449,-30.9659,9.8210
2011-08-29,-25.9087,-33.4212,7.5125
2011-08-26,-31.3230,-35.2993,3.9763
2011-08-25,-34.3896,-36.2933,1.9038
2011-08-24,-36.0185,-36.7693,0.7508
2011-08-23,-39.4400,-36.9570,-2.4830
2011-08-22,-41.6807,-36.3362,-5.3445
2011-08-19,-40.0114,-35.0001,-5.0113
2011-08-18,-37.2692,-33.7473,-3.5219
2011-08-17,-34.9701,-32.8668,-2.1033
2011-08-16,-36.9479,-32.3410,-4.6069
2011-08-15,-38.8197,-31.1893,-7.6304
2011-08-12,-41.8385,-29.2817,-12.5568
2011-08-11,-42.4684,-26.1425,-16.3259
2011-08-10,-42.0264,-22.0610,-19.9654
2011-08-09,-35.5687,-17.0697,-18.4990
2011-08-08,-32.0800,-12.4449,-19.6351
2011-08-05,-21.7570,-7.5361,-14.2209
2011-08-04,-16.4020,-3.9809,-12.4211
2011-08-03,-9.3988,-0.8756,-8.5231
2011-08-02,-6.4600,1.2551,-7.7151
2011-08-01,-1.9746,3.1839,-5.1585
2011-07-29,0.4303,4.4736,-4.0432
2011-07-28,2.9499,5.4844,-2.5345
2011-07-27,5.2686,6.1180,-0.8493
2011-07-26,7.7219,6.3303,1.3915
2011-07-25,7.9866,5.9824,2.0042
2011-07-22,7.6493,5.4814,2.1679
2011-07-21,6.3348,4.9394,1.3953
2011-07-20,4.6890,4.5906,0.0984
2011-07-19,4.3488,4.5660,-0.2171
2011-07-18,3.7608,4.6202,-0.8594
2011-07-15,5.1233,4.8351,0.2882
2011-07-14,5.6983,4.7631,0.9353
2011-07-13,7.0896,4.5292,2.5604
2011-07-12,7.8612,3.8891,3.9721
2011-07-11,9.1471,2.8961,6.2510
2011-07-08,10.0597,1.3334,8.7263
2011-07-07,8.6030,-0.8482,9.4512
2011-07-06,5.6594,-3.2110,8.8704
2011-07-05,3.2454,-5.4286,8.6740
2011-07-01,0.2536,-7.5971,7.8507
2011-06-30,-3.7510,-9.5598,5.8088
2011-06-29,-6.8702,-11.0120,4.1417
2011-06-28,-9.4045,-12.0474,2.6429
2011-06-27,-11.4088,-12.7081,1.2994
2011-06-24,-12.1139,-13.0330,0.9191
2011-06-23,-11.6515,-13.2628,1.6112
2011-06-22,-12.4243,-13.6656,1.2413
2011-06-21,-13.6004,-13.9759,0.3754
2011-06-20,-15.7571,-14.0697,-1.6874
2011-06-17,-16.5334,-13.6479,-2.8855
2011-06-16,-16.5852,-12.9265,-3.6587
2011-06-15,-16.0172,-12.0119,-4.0053
2011-06-14,-14.8331,-11.0105,-3.8226
2011-06-13,-15.3918,-10.0549,-5.3369
2011-06-10,-14.2480,-8.7207,-5.5273
2011-06-09,-12.4942,-7.3388,-5.1553
2011-06-08,-11.9087,-6.0500,-5.8587
2011-06-07,-10.0271,-4.5853,-5.4418
2011-06-06,-8.0274,-3.2249,-4.8025
2011-06-03,-5.4835,-2.0243,-3.4592
2011-06-02,-3.5813,-1.1595,-2.4218
2011-06-01,-2.4025,-0.5540,-1.8484
2011-05-31,-1.0269,-0.0919,-0.9350
2011-05-27,-2.3769,0.1418,-2.5187
2011-05-26,-2.6298,0.7715,-3.4013
2011-05-25,-2.3635,1.6219,-3.9854
2011-05-24,-1.4578,2.6182,-4.0760
2011-05-23,0.1461,3.6372,-3.4911
2011-05-20,2.0801,4.5100,-2.4299
2011-05-19,2.8994,5.1175,-2.2181
2011-05-18,2.8512,5.6720,-2.8208
2011-05-17,3.0455,6.3772,-3.3317
2011-05-16,4.4405,7.2101,-2.7696
2011-05-13,6.1066,7.9025,-1.7959
2011-05-12,7.2992,8.3515,-1.0523
2011-05-11,7.6074,8.6146,-1.0072
2011-05-10,8.5591,8.8663,-0.3073
2011-05-09,8.1138,8.9432,-0.8293
2011-05-06,8.5343,9.1505,-0.6162
2011-05-05,9.5669,9.3046,0.2624
2011-05-04,11.2651,9.2390,2.0261
2011-05-03,12.0244,8.7324,3.2920
2011-05-02,11.8718,7.9094,3.9624
2011-04-29,11.0360,6.9189,4.1171
2011-04-28,9.5653,5.8896,3.6757
2011-04-27,7.8677,4.9706,2.8971
2011-04-26,6.0773,4.2464,1.8309
2011-04-25,4.5610,3.7886,0.7724
2011-04-21,3.7802,3.5955,0.1846
2011-04-20,2.5116,3.5494,-1.0378
2011-04-19,1.5707,3.8088,-2.2381
2011-04-18,2.1533,4.3684,-2.2151
2011-04-15,3.6270,4.9221,-1.2951
2011-04-14,3.9749,5.2459,-1.2710
