0,1,2,3
2009-03-26,749.5270,846.2301,652.8239
2009-03-25,745.5255,834.4117,656.6393
2009-03-24,743.0765,826.8462,659.3068
2009-03-23,741.4275,821.3797,661.4753
2009-03-20,737.4480,808.1695,666.7265
2009-03-19,737.5235,808.3807,666.6663
2009-03-18,737.2685,807.4881,667.0489
2009-03-17,736.9720,806.2690,667.6750
2009-03-16,737.5245,808.2857,666.7633
2009-03-13,741.1720,821.7687,660.5753
2009-03-12,745.1040,835.4066,654.8014
2009-03-11,749.2540,847.4914,651.0166
2009-03-10,754.5440,857.4852,651.6028
2009-03-09,762.0585,875.1415,648.9756
2009-03-06,771.6620,886.6665,656.6575
2009-03-05,779.7855,891.6072,667.9638
2009-03-04,787.2695,891.8601,682.6789
2009-03-03,793.5515,894.5436,692.5594
2009-03-02,800.0070,891.3617,708.6523
2009-02-27,806.2600,885.9817,726.5383
2009-02-26,811.7625,886.0844,737.4406
2009-02-25,817.8255,891.7108,743.9402
2009-02-24,821.8660,892.4990,751.2330
2009-02-23,825.0375,892.2475,757.8275
2009-02-20,829.4685,885.2626,773.6744
2009-02-19,832.3410,881.0713,783.6107
2009-02-18,835.4060,877.5867,793.2253
2009-02-17,836.2460,875.1958,797.2962
2009-02-13,839.2935,872.0839,806.5031
2009-02-12,840.1385,872.4694,807.8076
2009-02-11,840.5100,872.7756,808.2444
2009-02-10,842.4125,877.2423,807.5827
2009-02-09,844.5675,880.6661,808.4689
2009-02-06,845.5905,885.4638,805.7172
2009-02-05,847.6470,895.4994,799.7946
2009-02-04,850.6870,904.9872,796.3868
2009-02-03,855.8105,920.5176,791.1034
2009-02-02,860.2575,931.4930,789.0220
2009-01-30,865.5755,941.3553,789.7957
2009-01-29,869.4440,944.6201,794.2679
2009-01-28,871.7190,946.5686,796.8694
2009-01-27,871.4855,946.3332,796.6378
2009-01-26,872.8400,946.7474,798.9325
2009-01-23,874.4190,946.4859,802.3521
2009-01-22,875.9795,945.6108,806.3482
2009-01-21,878.1860,944.2373,812.1346
2009-01-20,880.5680,944.3716,816.7644
2009-01-16,884.5710,938.1973,830.9447
2009-01-15,887.2860,939.1292,835.4428
2009-01-14,890.7580,939.6901,841.8259
2009-01-13,892.0555,937.0291,847.0819
2009-01-12,892.4525,936.8398,848.0652
2009-01-09,892.6190,936.6960,848.5420
2009-01-08,893.0635,937.2192,848.9078
2009-01-07,892.0105,935.5260,848.4950
2009-01-06,892.1630,935.9035,848.4225
2009-01-05,889.2315,928.8392,849.6238
2009-01-02,885.1200,925.0753,845.1647
2008-12-31,882.0670,916.1946,847.9394
2008-12-30,879.3450,914.9332,843.7568
2008-12-29,875.6235,920.1523,831.0947
2008-12-26,876.9645,922.2737,831.6552
2008-12-24,877.7085,923.2081,832.2089
2008-12-23,877.1705,923.3587,830.9823
2008-12-22,876.6030,923.7351,829.4709
2008-12-19,873.0230,930.7976,815.2484
2008-12-18,866.2510,943.8291,788.6729
2008-12-17,862.3160,943.5326,781.0994
2008-12-16,860.0510,938.9377,781.1643
2008-12-15,856.9295,932.0088,781.8502
2008-12-12,857.1655,932.4191,781.9119
2008-12-11,858.7435,937.0838,780.4032
2008-12-10,857.6790,935.7616,779.5964
2008-12-09,857.6645,935.7163,779.6126
2008-12-08,859.1915,940.7272,777.6558
2008-12-05,860.2560,944.8983,775.6137
2008-12-04,861.6965,948.3236,775.0694
2008-12-03,867.0740,961.9063,772.2417
2008-12-02,873.8245,986.3163,761.3327
2008-12-01,879.6990,998.4490,760.9490
2008-11-28,887.3260,1008.3580,766.2940
2008-11-26,890.2185,1014.6808,765.7562
2008-11-25,892.3390,1017.9954,766.6826
2008-11-24,896.4950,1022.7497,770.2403
2008-11-21,896.3505,1022.8159,769.8851
2008-11-20,900.1875,1019.1655,781.2095
2008-11-19,907.9710,1005.7468,810.1952
2008-11-18,912.4810,998.7815,826.1805
2008-11-17,917.2775,1001.8274,832.7276
2008-11-14,924.0100,1007.7378,840.2822
2008-11-13,927.3730,1008.0285,846.7175
2008-11-12,929.1300,1009.8385,848.4215
2008-11-11,931.9070,1005.3447,858.4693
2008-11-10,936.8600,1014.0070,859.7130
2008-11-07,941.0670,1022.9373,859.1967
2008-11-06,939.4785,1023.2793,855.6777
2008-11-05,939.7305,1023.1430,856.3180
2008-11-04,941.3390,1026.9081,855.7699
2008-11-03,940.8630,1025.0890,856.6370
2008-10-31,945.3925,1043.2444,847.5406
2008-10-30,951.9165,1070.3598,833.4732
2008-10-29,959.9260,1097.9248,821.9273
2008-10-28,971.4745,1134.0264,808.9226
2008-10-27,982.7670,1165.2974,800.2366
2008-10-24,995.6420,1174.8885,816.3955
2008-10-23,1012.4670,1206.4857,818.4483
2008-10-22,1027.5205,1233.1852,821.8558
2008-10-21,1041.9750,1249.4805,834.4695
2008-10-20,1053.6335,1266.4272,840.8398
2008-10-17,1064.7180,1285.1002,844.3358
2008-10-16,1080.4445,1307.9154,852.9736
2008-10-15,1093.4485,1318.5110,868.3860
2008-10-14,1105.8760,1315.4889,896.2631
2008-10-13,1116.6555,1325.1421,908.1689
2008-10-10,1126.1230,1330.3216,921.9244
2008-10-09,1143.7470,1326.2615,961.2325
2008-10-08,1160.7035,1313.8185,1007.5885
2008-10-07,1173.0585,1305.9977,1040.1193
2008-10-06,1184.4725,1291.3720,1077.5730
2008-10-03,1195.0175,1290.4933,1099.5418
2008-10-02,1202.1715,1288.9077,1115.4353
2008-10-01,1208.2990,1286.1979,1130.4001
2008-09-30,1213.9950,1293.8789,1134.1111
2008-09-29,1219.5560,1300.8734,1138.2386
2008-09-26,1228.3765,1295.7715,1160.9815
2008-09-25,1232.7470,1306.6767,1158.8173
2008-09-24,1236.3710,1312.4005,1160.3415
2008-09-23,1240.6530,1314.4366,1166.8694
2008-09-22,1244.5840,1315.0788,1174.0892
2008-09-19,1248.8395,1320.0391,1177.6399
2008-09-18,1249.9715,1322.2438,1177.6992
2008-09-17,1253.3730,1323.5153,1183.2307
2008-09-16,1258.8880,1313.2259,1204.5501
2008-09-15,1262.1380,1312.9107,1211.3653
2008-09-12,1267.4130,1309.3931,1225.4329
2008-09-11,1269.4745,1312.2083,1226.7407
2008-09-10,1271.3135,1313.5357,1229.0913
2008-09-09,1274.1910,1313.0230,1235.3590
2008-09-08,1278.2315,1312.0366,1244.4264
2008-09-05,1279.6580,1313.9840,1245.3319
2008-09-04,1280.8460,1311.3515,1250.3405
2008-09-03,1283.4640,1306.4773,1260.4507
2008-09-02,1283.9590,1306.6446,1261.2734
2008-08-29,1282.5305,1309.7816,1255.2794
2008-08-28,1281.4045,1310.3230,1252.4859
2008-08-27,1279.7395,1307.8504,1251.6286
2008-08-26,1279.8695,1308.0387,1251.7003
2008-08-25,1279.4540,1308.3401,1250.5678
2008-08-22,1277.8305,1312.4507,1243.2103
2008-08-21,1276.1085,1311.1223,1241.0947
2008-08-20,1274.8495,1311.3214,1238.3776
2008-08-19,1275.2320,1311.8431,1238.6209
2008-08-18,1275.7475,1312.1527,1239.3423
2008-08-15,1274.8175,1311.8290,1237.8060
2008-08-14,1272.9415,1308.8079,1237.0751
2008-08-13,1271.3110,1306.3498,1236.2722
2008-08-12,1269.2875,1305.3966,1233.1784
2008-08-11,1265.5535,1307.4706,1223.6364
2008-08-08,1261.7025,1302.4335,1220.9715
2008-08-07,1258.8610,1297.4060,1220.3160
2008-08-06,1258.2270,1296.6939,1219.7601
2008-08-05,1256.0020,1292.1242,1219.8798
2008-08-04,1255.4430,1290.0756,1220.8104
2008-08-01,1255.6080,1290.1478,1221.0682
2008-07-31,1255.7375,1290.3661,1221.1089
2008-07-30,1255.4445,1289.7720,1221.1170
2008-07-29,1255.4770,1289.9146,1221.0394
2008-07-28,1256.3170,1292.2541,1220.3799
2008-07-25,1258.5175,1294.1984,1222.8366
2008-07-24,1259.7870,1297.0417,1222.5323
2008-07-23,1263.2585,1309.1121,1217.4049
2008-07-22,1264.8635,1315.2759,1214.4511
2008-07-21,1266.9135,1322.2293,1211.5977
2008-07-18,1269.8100,1329.2849,1210.3352
2008-07-17,1273.9175,1341.1446,1206.6904
2008-07-16,1277.7920,1350.1723,1205.4117
2008-07-15,1283.0705,1360.4457,1205.6953
2008-07-14,1290.3320,1368.0159,1212.6482
2008-07-11,1296.9185,1374.7852,1219.0518
2008-07-10,1301.9375,1377.2490,1226.6260
2008-07-09,1306.0425,1379.2422,1232.8428
2008-07-08,1311.7300,1382.6178,1240.8422
2008-07-07,1316.1330,1387.9583,1244.3077
2008-07-03,1321.5515,1389.5489,1253.5541
2008-07-02,1328.6090,1400.0066,1257.2114
2008-07-01,1334.3930,1401.7416,1267.0445
2008-06-30,1339.0300,1404.8657,1273.1943
2008-06-27,1344.3135,1407.2486,1281.3784
2008-06-26,1350.4135,1410.1733,1290.6537
2008-06-25,1356.1690,1410.8656,1301.4725
2008-06-24,1359.6125,1413.9336,1305.2914
2008-06-23,1363.1655,1414.3704,1311.9606
2008-06-20,1366.0620,1413.1044,1319.0196
2008-06-19,1369.8830,1412.9097,1326.8563
2008-06-18,1372.2770,1414.3335,1330.2205
2008-06-17,1376.0565,1418.6269,1333.4861
2008-06-16,1379.8415,1426.1038,1333.5792
2008-06-13,1383.1020,1432.4401,1333.7639
2008-06-12,1386.2790,1437.4155,1335.1425
2008-06-11,1389.7185,1437.0159,1342.4211
2008-06-10,1393.0960,1433.5776,1352.6144
2008-06-09,1395.3530,1432.7717,1357.9343
2008-06-06,1396.6790,1430.9928,1362.3652
2008-06-05,1398.5290,1428.6082,1368.4498
2008-06-04,1397.9550,1428.0291,1367.8809
2008-06-03,1400.0080,1429.7384,1370.2777
2008-06-02,1401.5000,1429.5394,1373.4606
2008-05-30,1402.9115,1430.4592,1375.3638
2008-05-29,1403.3595,1431.0191,1375.6999
2008-05-28,1402.7260,1431.3861,1374.0659
2008-05-27,1402.7310,1431.3828,1374.0792
2008-05-23,1403.2820,1430.9837,1375.5803
2008-05-22,1404.3775,1429.2548,1379.5001
2008-05-21,1404.1010,1429.5347,1378.6673
2008-05-20,1403.5620,1430.5193,1376.6047
2008-05-19,1401.6890,1430.7733,1372.6046
2008-05-16,1399.7660,1427.0286,1372.5034
2008-05-15,1398.0150,1422.8723,1373.1577
2008-05-14,1395.1145,1420.8883,1369.3407
2008-05-13,1392.9170,1421.0801,1364.7539
2008-05-12,1389.4865,1427.0330,1351.9400
2008-05-09,1385.7235,1431.1288,1340.3182
2008-05-08,1382.9510,1433.8345,1332.0675
2008-05-07,1381.0945,1432.4006,1329.7884
2008-05-06,1379.1905,1431.4690,1326.9120
2008-05-05,1376.5545,1425.9228,1327.1862
2008-05-02,1374.8070,1422.1022,1327.5118
2008-05-01,1372.6320,1416.4058,1328.8582
2008-04-30,1370.6305,1411.0388,1330.2222
2008-04-29,1369.7275,1409.5613,1329.8937
2008-04-28,1368.6895,1407.3220,1330.0570
2008-04-25,1365.0060,1406.3335,1323.6785
2008-04-24,1360.8750,1404.6908,1317.0592
2008-04-23,1357.7220,1402.1121,1313.3319
2008-04-22,1355.7820,1399.5067,1312.0573
2008-04-21,1354.6345,1397.3764,1311.8926
2008-04-18,1352.7200,1392.6175,1312.8226
2008-04-17,1349.6790,1386.8227,1312.5353
2008-04-16,1346.3220,1388.8618,1303.7822
2008-04-15,1344.6235,1386.8020,1302.4450
2008-04-14,1341.7320,1393.2125,1290.2515
2008-04-11,1339.7230,1396.0483,1283.3977
2008-04-10,1338.8555,1396.1056,1281.6054
2008-04-09,1336.2665,1394.0390,1278.4940
2008-04-08,1334.5745,1392.0946,1277.0544
2008-04-07,1329.9660,1391.4562,1268.4759
2008-04-04,1326.0075,1386.2047,1265.8103
2008-04-03,1322.7045,1379.9742,1265.4348
2008-04-02,1320.9240,1374.3740,1267.4740
2008-04-01,1318.8850,1368.0036,1269.7664
2008-03-31,1316.9430,1360.5588,1273.3272
2008-03-28,1317.3395,1361.3003,1273.3787
2008-03-27,1319.9625,1369.0641,1270.8609
2008-03-26,1322.6755,1378.3189,1267.0321
2008-03-25,1324.6835,1385.5035,1263.8635
2008-03-24,1325.6240,1388.7055,1262.5425
2008-03-20,1325.7855,1389.1306,1262.4404
2008-03-19,1326.4365,1390.1876,1262.6854
2008-03-18,1329.5170,1393.5089,1265.5251
2008-03-17,1330.4190,1394.9607,1265.8773
2008-03-14,1334.0885,1394.1641,1274.0129
2008-03-13,1337.1245,1393.6364,1280.6126
2008-03-12,1339.7110,1396.7563,1282.6658
2008-03-11,1341.7155,1397.0631,1286.3679
2008-03-10,1342.6395,1397.1604,1288.1186
2008-03-07,1345.5355,1390.3138,1300.7572
2008-03-06,1347.7125,1385.8801,1309.5449
2008-03-05,1348.8180,1382.9657,1314.6703
2008-03-04,1348.9650,1382.8756,1315.0544
2008-03-03,1351.6685,1386.6676,1316.6694
2008-02-29,1354.8725,1393.3961,1316.3490
2008-02-28,1357.2685,1395.4220,1319.1151
2008-02-27,1356.6750,1394.5303,1318.8197
2008-02-26,1355.7890,1392.2199,1319.3581
2008-02-25,1354.4225,1388.9240,1319.9210
2008-02-22,1352.3630,1387.3830,1317.3431
2008-02-21,1352.3110,1387.3295,1317.2926
2008-02-20,1352.1145,1387.3934,1316.8356
2008-02-19,1349.6380,1389.0574,1310.2186
2008-02-15,1348.4585,1389.2962,1307.6207
2008-02-14,1347.6215,1388.9822,1306.2608
2008-02-13,1348.8385,1391.6793,1305.9977
2008-02-12,1349.5255,1393.9346,1305.1164
2008-02-11,1352.8950,1405.9713,1299.8186
2008-02-08,1355.9895,1412.5943,1299.3847
2008-02-07,1360.4415,1422.3345,1298.5484
2008-02-06,1364.0525,1428.4106,1299.6944
2008-02-05,1367.2395,1430.1297,1304.3493
2008-02-04,1371.2165,1435.8979,1306.5351
2008-02-01,1372.7570,1439.7077,1305.8063
2008-01-31,1375.3440,1449.2362,1301.4518
2008-01-30,1378.7745,1459.0393,1298.5097
2008-01-29,1384.4020,1472.8068,1295.9972
2008-01-28,1390.2115,1486.9235,1293.4995
2008-01-25,1396.3270,1498.4152,1294.2388
2008-01-24,1404.6795,1511.1355,1298.2235
2008-01-23,1411.8985,1522.6018,1301.1952
2008-01-22,1419.1915,1528.8317,1309.5513
2008-01-18,1426.6725,1525.5126,1327.8324
2008-01-17,1433.0630,1520.7266,1345.3994
2008-01-16,1439.1495,1514.2512,1364.0478
2008-01-15,1442.7845,1511.5352,1374.0338
2008-01-14,1447.1345,1510.4822,1383.7868
2008-01-11,1450.7425,1514.8582,1386.6268
2008-01-10,1455.0210,1516.6663,1393.3757
2008-01-09,1457.8870,1518.1282,1397.6458
2008-01-08,1463.2285,1524.1705,1402.2865
2008-01-07,1468.9520,1522.4242,1415.4798
2008-01-04,1473.5100,1523.6491,1423.3709
2008-01-03,1477.1790,1518.6604,1435.6976
2008-01-02,1477.9605,1517.7027,1438.2183
2007-12-31,1479.2235,1516.4991,1441.9479
2007-12-28,1479.8625,1516.8080,1442.9170
2007-12-27,1479.4240,1516.6315,1442.2165
2007-12-26,1479.0615,1516.5252,1441.5978
2007-12-24,1475.5900,1518.0507,1433.1293
2007-12-21,1471.1285,1521.8351,1420.4219
2007-12-20,1468.9405,1520.9178,1416.9632
2007-12-19,1466.7730,1523.4443,1410.1017
2007-12-18,1466.1080,1523.7146,1408.5014
2007-12-17,1465.0225,1524.2231,1405.8219
2007-12-14,1465.6645,1524.2974,1407.0316
2007-12-13,1464.8245,1523.7829,1405.8661
2007-12-12,1463.9330,1521.9699,1405.8961
2007-12-11,1463.6560,1521.3093,1406.0027
2007-12-10,1461.7325,1519.9541,1403.5109
2007-12-07,1458.6195,1511.3051,1405.9339
2007-12-06,1457.1250,1506.0643,1408.1857
2007-12-05,1455.5390,1499.6876,1411.3904
2007-12-04,1457.3020,1508.3018,1406.3022
2007-12-03,1459.2710,1513.8794,1404.6626
2007-11-30,1461.1325,1519.7946,1402.4704
2007-11-29,1462.4975,1524.1524,1400.8426
2007-11-28,1466.4805,1538.8487,1394.1123
2007-11-27,1469.5805,1547.2368,1391.9242
2007-11-26,1475.2180,1556.3412,1394.0948
2007-11-23,1481.6210,1560.4482,1402.7938
2007-11-21,1485.3060,1563.0195,1407.5925
2007-11-20,1490.2615,1562.2940,1418.2290
2007-11-19,1494.2560,1563.4340,1425.0780
2007-11-16,1497.9090,1561.2929,1434.5251
2007-11-15,1500.0035,1560.7868,1439.2202
2007-11-14,1504.4500,1563.2668,1445.6332
2007-11-13,1507.9830,1566.7261,1449.2399
2007-11-12,1510.8570,1569.6724,1452.0416
2007-11-09,1516.3335,1567.3074,1465.3596
2007-11-08,1521.7385,1567.6769,1475.8001
2007-11-07,1525.7205,1568.3724,1483.0686
2007-11-06,1530.0630,1568.9455,1491.1805
2007-11-05,1532.3070,1573.7648,1490.8492
2007-11-02,1534.8275,1574.7510,1494.9040
2007-11-01,1537.2245,1576.5659,1497.8830
2007-10-31,1538.9445,1576.0459,1501.8431
2007-10-30,1538.4550,1575.2498,1501.6602
2007-10-29,1539.2355,1576.0286,1502.4424
2007-10-26,1539.5385,1576.4836,1502.5934
2007-10-25,1539.1120,1576.4388,1501.7852
2007-10-24,1539.9610,1575.7413,1504.1807
2007-10-23,1540.4380,1575.1602,1505.7158
2007-10-22,1540.3190,1575.3412,1505.2968
2007-10-19,1540.8890,1573.9987,1507.7793
2007-10-18,1542.1450,1570.6340,1513.6560
2007-10-17,1541.0785,1571.3388,1510.8182
2007-10-16,1540.4680,1571.1800,1509.7560
2007-10-15,1539.5305,1571.5392,1507.5218
2007-10-12,1535.9275,1577.7195,1494.1355
2007-10-11,1532.0500,1577.7300,1486.3700
2007-10-10,1528.5270,1577.5142,1479.5398
2007-10-09,1523.9815,1576.2856,1471.6774
2007-10-08,1519.2985,1572.7784,1465.8186
2007-10-05,1514.2545,1572.9973,1455.5117
2007-10-04,1509.0525,1569.9121,1448.1930
2007-10-03,1505.8380,1566.0071,1445.6690
2007-10-02,1502.4730,1562.2415,1442.7045
2007-10-01,1499.6125,1556.0364,1443.1886
2007-09-28,1495.9600,1548.9857,1442.9344
2007-09-27,1492.5045,1546.0586,1438.9505
2007-09-26,1489.1235,1540.9434,1437.3036
2007-09-25,1484.4705,1539.0565,1429.8845
2007-09-24,1481.9495,1534.8868,1429.0122
2007-09-21,1480.0315,1530.3597,1429.7034
2007-09-20,1476.8690,1523.0897,1430.6483
2007-09-19,1474.1350,1516.4246,1431.8454
2007-09-18,1470.0395,1505.6006,1434.4784
2007-09-17,1466.3280,1495.2176,1437.4384
2007-09-14,1464.7925,1494.5752,1435.0099
2007-09-13,1461.1435,1497.6258,1424.6612
2007-09-12,1457.2810,1499.2343,1415.3278
2007-09-11,1455.0300,1498.4815,1411.5785
2007-09-10,1454.1015,1496.8950,1411.3080
2007-09-07,1454.1985,1496.9786,1411.4184
2007-09-06,1454.1755,1496.9575,1411.3935
2007-09-05,1455.1225,1500.7637,1409.4813
2007-09-04,1455.3435,1501.3563,1409.3307
2007-08-31,1454.2560,1497.9664,1410.5456
2007-08-30,1452.2095,1495.8651,1408.5539
2007-08-29,1452.9375,1497.4090,1408.4660
2007-08-28,1453.0400,1497.6201,1408.4599
2007-08-27,1454.1855,1497.7470,1410.6240
2007-08-24,1454.5415,1498.6225,1410.4605
2007-08-23,1453.5205,1496.1768,1410.8642
2007-08-22,1454.5285,1498.9041,1410.1530
2007-08-21,1457.2295,1509.4771,1404.9819
2007-08-20,1460.4255,1517.4135,1403.4375
2007-08-17,1465.2265,1531.7702,1398.6828
2007-08-16,1469.6345,1541.9163,1397.3527
2007-08-15,1476.7250,1552.4541,1400.9959
2007-08-14,1483.6985,1558.0235,1409.3735
2007-08-13,1489.8400,1564.5559,1415.1241
2007-08-10,1494.6700,1571.6691,1417.6709
2007-08-09,1499.6130,1578.1197,1421.1063
2007-08-08,1504.3435,1582.4677,1426.2193
2007-08-07,1505.4070,1583.7079,1427.1061
2007-08-06,1507.0775,1584.2760,1429.8790
2007-08-03,1510.2865,1585.9870,1434.5860
2007-08-02,1515.1555,1582.4176,1447.8934
2007-08-01,1517.8155,1582.2192,1453.4118
2007-07-31,1520.7685,1580.6183,1460.9187
2007-07-30,1523.9765,1575.7759,1472.1771
2007-07-27,1525.4485,1572.9698,1477.9272
2007-07-26,1527.7865,1565.6008,1489.9722
2007-07-25,1528.9705,1562.2725,1495.6685
2007-07-24,1527.7105,1564.3077,1491.1133
2007-07-23,1527.0455,1565.2771,1488.8139
2007-07-20,1525.0950,1564.1354,1486.0546
2007-07-19,1524.4995,1563.3351,1485.6639
2007-07-18,1522.4875,1559.3091,1485.6659
2007-07-17,1521.8640,1557.4624,1486.2656
2007-07-16,1520.9480,1554.5553,1487.3407
2007-07-13,1520.1175,1551.6141,1488.6209
2007-07-12,1518.6410,1546.4838,1490.7982
2007-07-11,1517.0395,1541.4903,1492.5887
2007-07-10,1515.7515,1542.3258,1489.1772
2007-07-09,1515.7015,1542.3217,1489.0813
2007-07-06,1514.4925,1540.2517,1488.7333
2007-07-05,1512.5065,1539.1508,1485.8622
2007-07-03,1512.1055,1538.1972,1486.0138
2007-07-02,1512.4095,1539.2208,1485.5982
2007-06-29,1513.3970,1542.5246,1484.2694
2007-06-28,1515.0465,1545.4212,1484.6718
2007-06-27,1516.2920,1547.0733,1485.5107
2007-06-26,1517.4865,1548.4837,1486.4893
2007-06-25,1518.7475,1547.6187,1489.8763
2007-06-22,1519.6470,1546.9210,1492.3730
2007-06-21,1519.8945,1546.6283,1493.1607
2007-06-20,1519.8990,1546.6343,1493.1637
2007-06-19,1520.4630,1547.0544,1493.8716
2007-06-18,1520.0330,1546.0257,1494.0403
2007-06-15,1519.6180,1545.1549,1494.0811
2007-06-14,1518.6100,1543.5533,1493.6667
2007-06-13,1518.1685,1543.1000,1493.2370
2007-06-12,1517.4445,1543.4424,1491.4466
2007-06-11,1517.9520,1542.3696,1493.5344
2007-06-08,1517.7885,1542.4827,1493.0943
2007-06-07,1516.9785,1543.9087,1490.0483
2007-06-06,1518.0715,1542.2877,1493.8553
2007-06-05,1517.5885,1542.2223,1492.9546
2007-06-04,1516.5150,1540.5911,1492.4388
2007-06-01,1514.8370,1536.9593,1492.7147
2007-05-31,1513.1395,1533.5449,1492.7341
2007-05-30,1511.4045,1531.4676,1491.3414
2007-05-29,1509.2080,1530.1459,1488.2701
2007-05-25,1507.4210,1530.9546,1483.8874
2007-05-24,1506.3380,1530.2332,1482.4428
2007-05-23,1505.6750,1530.1325,1481.2174
2007-05-22,1504.3320,1527.9295,1480.7344
2007-05-21,1502.1465,1526.1022,1478.1907
2007-05-18,1499.9380,1523.1549,1476.7211
2007-05-17,1498.0180,1519.6697,1476.3663
2007-05-16,1495.9170,1519.5107,1472.3233
2007-05-15,1493.8350,1517.9716,1469.6983
2007-05-14,1492.3495,1518.0960,1466.6030
2007-05-11,1490.6085,1517.8631,1463.3539
2007-05-10,1487.9585,1518.8358,1457.0812
2007-05-09,1485.7750,1521.1926,1450.3574
2007-05-08,1482.0895,1520.7727,1443.4063
2007-05-07,1479.1230,1518.5811,1439.6649
2007-05-04,1475.8795,1515.4873,1436.2717
2007-05-03,1472.7865,1512.2826,1433.2904
2007-05-02,1469.6355,1509.2371,1430.0339
2007-05-01,1466.7280,1506.7203,1426.7358
2007-04-30,1463.6405,1506.5408,1420.7402
2007-04-27,1460.5650,1506.3741,1414.7559
2007-04-26,1456.9880,1502.9457,1411.0303
2007-04-25,1453.1370,1498.8671,1407.4070
2007-04-24,1449.7965,1492.3329,1407.2601
2007-04-23,1447.6510,1488.0705,1407.2315
2007-04-20,1445.4100,1483.0768,1407.7432
2007-04-19,1442.9195,1476.3013,1409.5377
2007-04-18,1441.1350,1472.1082,1410.1618
2007-04-17,1438.0570,1468.1741,1407.9399
2007-04-16,1434.5860,1464.4956,1404.6764
2007-04-13,1430.5170,1462.9895,1398.0445
2007-04-12,1427.4885,1462.2799,1392.6972
2007-04-11,1424.4570,1462.0905,1386.8235
2007-04-10,1421.4110,1463.4848,1379.3372
2007-04-09,1419.3215,1459.9545,1378.6885
2007-04-05,1417.2330,1456.7301,1377.7359
2007-04-04,1415.1395,1453.2030,1377.0760
2007-04-03,1412.7695,1450.4034,1375.1356
2007-04-02,1410.6515,1447.1704,1374.1326
2007-03-30,1408.1300,1447.3279,1368.9321
2007-03-29,1406.4455,1446.2020,1366.6890
2007-03-28,1405.4775,1444.5573,1366.3977
2007-03-27,1404.9570,1443.6724,1366.2416
2007-03-26,1403.4785,1440.6975,1366.2596
2007-03-23,1404.0720,1443.7401,1364.4039
2007-03-22,1404.8260,1447.3703,1362.2817
2007-03-21,1405.9180,1452.3962,1359.4398
2007-03-20,1407.0475,1457.2504,1356.8446
2007-03-19,1409.4845,1464.6894,1354.2796
2007-03-16,1412.1585,1470.7433,1353.5737
2007-03-15,1415.6515,1476.1083,1355.1947
2007-03-14,1418.8025,1480.6125,1356.9926
2007-03-13,1421.6570,1482.6273,1360.6868
2007-03-12,1424.4280,1482.1518,1366.7042
2007-03-09,1426.0010,1483.4095,1368.5925
2007-03-08,1428.2745,1485.4349,1371.1141
2007-03-07,1430.6810,1487.2451,1374.1170
2007-03-06,1433.4825,1487.5970,1379.3680
2007-03-05,1436.0615,1487.5238,1384.5993
2007-03-02,1439.7750,1482.8592,1396.6908
2007-03-01,1442.7135,1478.4326,1406.9944
2007-02-28,1444.4670,1475.3672,1413.5668
2007-02-27,1445.5670,1472.3156,1418.8184
2007-02-26,1446.6460,1466.7047,1426.5874
2007-02-23,1445.2865,1467.9402,1422.6328
2007-02-22,1443.9220,1468.2170,1419.6270
2007-02-21,1443.1095,1466.7621,1419.4570
2007-02-20,1441.6275,1465.1692,1418.0859
2007-02-16,1439.7910,1463.1429,1416.4391
2007-02-15,1438.5390,1461.0490,1416.0291
2007-02-14,1437.0170,1458.4712,1415.5628
2007-02-13,1435.7830,1455.6707,1415.8953
2007-02-12,1435.1650,1454.7261,1415.6039
2007-02-09,1435.0330,1454.6763,1415.3898
2007-02-08,1434.3210,1454.4988,1414.1432
2007-02-07,1432.6480,1453.4478,1411.8482
2007-02-06,1430.7525,1451.7826,1409.7224
2007-02-05,1428.9945,1449.8411,1408.1479
2007-02-02,1427.1305,1447.8740,1406.3870
2007-02-01,1425.6280,1444.2378,1407.0182
2007-01-31,1424.1610,1440.6383,1407.6837
2007-01-30,1423.1640,1438.4856,1407.8424
2007-01-29,1422.9595,1438.0816,1407.8374
2007-01-26,1423.2705,1438.4431,1408.0979
2007-01-25,1423.0065,1438.4275,1407.5855
2007-01-24,1422.3495,1438.6564,1406.0426
2007-01-23,1421.2580,1435.4425,1407.0735
2007-01-22,1421.0350,1434.9264,1407.1436
2007-01-19,1421.1650,1435.1738,1407.1562
2007-01-18,1420.7640,1434.1252,1407.4028
2007-01-17,1420.8000,1434.2251,1407.3749
2007-01-16,1420.5435,1433.3920,1407.6950
2007-01-12,1419.6090,1431.7149,1407.5031
2007-01-11,1418.6505,1430.1003,1407.2006
2007-01-10,1418.1115,1429.5521,1406.6709
2007-01-09,1417.8610,1429.7855,1405.9365
2007-01-08,1417.6200,1430.1777,1405.0623
2007-01-05,1417.6230,1430.1761,1405.0699
2007-01-04,1417.8755,1429.9768,1405.7742
2007-01-03,1417.4145,1430.0984,1404.7307
2006-12-29,1416.4200,1431.9933,1400.8467
2006-12-28,1415.5365,1432.5236,1398.5494
2006-12-27,1414.2740,1432.0742,1396.4739
2006-12-26,1412.2680,1432.7866,1391.7494
2006-12-22,1410.5210,1434.7745,1386.2676
2006-12-21,1410.0305,1434.6390,1385.4220
2006-12-20,1409.4200,1433.7822,1385.0578
2006-12-19,1408.3840,1432.0090,1384.7590
2006-12-18,1407.1315,1429.6118,1384.6512
