0,1,2
2017-05-12,60.2502,70.5876
2017-05-11,70.1815,79.6177
2017-05-10,81.3312,84.7927
2017-05-09,87.3406,82.4749
2017-05-08,85.7063,73.2384
2017-05-05,74.3779,61.8720
2017-05-04,59.6309,53.7219
2017-05-03,51.6073,53.4585
2017-05-02,49.9276,60.2119
2017-05-01,58.8405,72.1307
2017-04-28,71.8676,82.2823
2017-04-27,85.6840,85.2883
2017-04-26,89.2953,82.5422
2017-04-25,80.8855,72.5320
2017-04-24,77.4458,64.6958
2017-04-21,59.2647,54.7467
2017-04-20,57.3768,46.5481
2017-04-19,47.5985,36.3093
2017-04-18,34.6691,27.8412
2017-04-17,26.6603,26.7982
2017-04-13,22.1941,29.0660
2017-04-12,31.5401,32.5706
2017-04-11,33.4637,32.5604
2017-04-10,32.7080,35.0110
2017-04-07,31.5095,40.6849
2017-04-06,40.8155,53.3776
2017-04-05,49.7298,66.8614
2017-04-04,69.5874,80.5886
2017-04-03,81.2670,88.0789
2017-03-31,90.9116,84.7099
2017-03-30,92.0582,69.7061
2017-03-29,71.1600,46.7480
2017-03-28,45.9002,29.7367
2017-03-27,23.1838,19.6528
2017-03-24,20.1261,20.3334
2017-03-23,15.6486,26.4577
2017-03-22,25.2255,41.6834
2017-03-21,38.4990,58.0026
2017-03-20,61.3257,68.3223
2017-03-17,74.1830,72.3581
2017-03-16,69.4582,70.7565
2017-03-15,73.4330,69.2094
2017-03-14,69.3781,57.5627
2017-03-13,64.8171,39.8983
2017-03-10,38.4929,24.1668
2017-03-09,16.3847,22.9498
2017-03-08,17.6227,34.9093
2017-03-07,34.8421,52.0844
2017-03-06,52.2631,63.5407
2017-03-03,69.1482,72.5267
2017-03-02,69.2110,76.6873
2017-03-01,79.2210,83.8462
2017-02-28,81.6299,87.3790
2017-02-27,90.6878,90.1333
2017-02-24,89.8191,91.4948
2017-02-23,89.8929,93.3706
2017-02-22,94.7725,95.1371
2017-02-21,95.4465,95.3330
2017-02-17,95.1924,95.6334
2017-02-16,95.3599,95.4077
2017-02-15,96.3479,93.7383
2017-02-14,94.5153,90.6467
2017-02-13,90.3519,86.6628
2017-02-10,87.0729,83.4002
2017-02-09,82.5636,82.8065
2017-02-08,80.5641,79.8996
2017-02-07,85.2917,72.6614
2017-02-06,73.8430,56.8896
2017-02-03,58.8495,44.7746
2017-02-02,37.9762,43.1176
2017-02-01,37.4980,54.6050
2017-01-31,53.8784,72.4495
2017-01-30,72.4384,84.5910
2017-01-27,91.0318,85.0819
2017-01-26,90.3027,75.6434
2017-01-25,73.9111,61.4653
2017-01-24,62.7164,56.2159
2017-01-23,47.7684,53.6841
2017-01-20,58.1628,60.8964
2017-01-19,55.1210,63.0802
2017-01-18,69.4054,67.8522
2017-01-17,64.7142,63.1443
2017-01-13,69.4368,60.6849
2017-01-12,55.2819,58.9575
2017-01-11,57.3361,67.6400
2017-01-10,64.2544,79.0183
2017-01-09,81.3296,84.8444
2017-01-06,91.4709,76.3904
2017-01-05,81.7327,55.8164
2017-01-04,55.9677,32.1611
2017-01-03,29.7489,23.6710
2016-12-30,10.7667,27.3340
2016-12-29,30.4974,41.0358
2016-12-28,40.7378,46.8909
2016-12-27,51.8723,53.0681
2016-12-23,48.0626,56.8398
2016-12-22,59.2693,58.8128
2016-12-21,63.1876,53.3072
2016-12-20,53.9814,45.4820
2016-12-19,42.7526,47.2173
2016-12-16,39.7120,57.3451
2016-12-15,59.1873,75.1792
2016-12-14,73.1361,86.4975
2016-12-13,93.2142,94.3795
2016-12-12,93.1420,94.8395
2016-12-09,96.7821,92.3752
2016-12-08,94.5943,79.5234
2016-12-07,85.7491,58.5863
2016-12-06,58.2268,35.8389
2016-12-05,31.7830,26.3719
2016-12-02,17.5069,30.5134
2016-12-01,29.8260,48.0857
2016-11-30,44.2073,66.6452
2016-11-29,70.2239,84.5772
2016-11-28,85.5044,93.6582
2016-11-25,98.0032,95.0515
2016-11-23,97.4669,92.6189
2016-11-22,89.6843,88.6307
2016-11-21,90.7055,89.4898
2016-11-18,85.5023,86.8784
2016-11-17,92.2617,85.4872
2016-11-16,82.8712,80.5440
2016-11-15,81.3288,81.2742
2016-11-14,77.4321,83.6582
2016-11-11,85.0617,88.9020
2016-11-10,88.4807,81.6843
2016-11-09,93.1636,64.1903
2016-11-08,63.4087,34.9587
2016-11-07,35.9986,18.4605
2016-11-04,5.4690,12.7639
2016-11-03,13.9140,18.6307
2016-11-02,18.9087,19.8823
2016-11-01,23.0694,21.3188
2016-10-31,17.6688,25.0368
2016-10-28,23.2181,38.7827
2016-10-27,34.2236,54.2195
2016-10-26,58.9065,67.6970
2016-10-25,69.5285,72.9237
2016-10-24,74.6558,74.8876
2016-10-21,74.5868,70.3483
2016-10-20,75.4201,59.9972
2016-10-19,61.0379,44.9584
2016-10-18,43.5337,34.7379
2016-10-17,30.3037,28.8060
2016-10-14,30.3764,32.2061
2016-10-13,25.7379,37.7111
2016-10-12,40.5039,48.5631
2016-10-11,46.8916,51.5433
2016-10-10,58.2937,49.7475
2016-10-07,49.4445,44.6685
2016-10-06,41.5041,45.7539
2016-10-05,43.0570,50.4906
2016-10-04,52.7005,56.8602
2016-10-03,55.7144,56.8153
2016-09-30,62.1657,54.3465
2016-09-29,52.5659,48.3622
2016-09-28,48.3080,50.4523
2016-09-27,44.2129,62.6692
2016-09-26,58.8361,75.5427
2016-09-23,84.9586,79.4057
2016-09-22,82.8333,69.0072
2016-09-21,70.4251,59.0295
2016-09-20,53.7632,47.9753
2016-09-19,52.9001,38.7119
2016-09-16,37.2625,29.9295
2016-09-15,25.9729,25.2371
2016-09-14,26.5531,31.7706
2016-09-13,23.1854,42.1528
2016-09-12,45.5734,64.7346
2016-09-09,57.6995,80.2696
2016-09-08,90.9310,86.2283
2016-09-07,92.1784,74.2917
2016-09-06,75.5756,59.1281
2016-09-02,55.1210,51.2638
2016-09-01,46.6877,48.8686
2016-08-31,51.9827,44.2214
2016-08-30,47.9354,33.1846
2016-08-29,32.7460,28.7910
2016-08-26,18.8722,36.6582
2016-08-25,34.7547,53.7976
2016-08-24,56.3478,65.5692
2016-08-23,70.2905,67.6874
2016-08-22,70.0693,61.5437
2016-08-19,62.7025,56.5898
2016-08-18,51.8592,56.2077
2016-08-17,55.2077,65.9147
2016-08-16,61.5561,71.6406
2016-08-15,80.9804,76.3482
2016-08-12,72.3853,74.7491
2016-08-11,75.6790,80.7446
2016-08-10,76.1829,82.4365
2016-08-09,90.3720,80.0495
2016-08-08,80.7546,65.2408
2016-08-05,69.0220,54.4108
2016-08-04,45.9458,50.5860
2016-08-03,48.2647,58.6471
2016-08-02,57.5476,64.3332
2016-08-01,70.1291,64.5639
2016-07-29,65.3230,59.3190
2016-07-28,58.2398,61.1840
2016-07-27,54.3944,64.0650
2016-07-26,70.9178,71.5462
2016-07-25,66.8828,71.3569
2016-07-22,76.8380,77.5584
2016-07-21,70.3499,79.7273
2016-07-20,85.4872,85.6838
2016-07-19,83.3447,86.7408
2016-07-18,88.2196,90.2426
2016-07-15,88.6581,92.0940
2016-07-14,93.8502,94.1167
2016-07-13,93.7738,91.6751
2016-07-12,94.7262,88.7118
2016-07-11,86.5253,83.5846
2016-07-08,84.8841,83.8227
2016-07-07,79.3443,85.6288
2016-07-06,87.2398,87.5900
2016-07-05,90.3023,80.4116
2016-07-01,85.2278,62.4012
2016-06-30,65.7048,39.5238
2016-06-29,36.2709,30.2086
2016-06-28,16.5957,37.6460
2016-06-27,37.7592,59.4887
2016-06-24,58.5831,70.4302
2016-06-23,82.1236,71.5315
2016-06-22,70.5839,61.4570
