timestamp,close,open,high,low,volume,Slow K Stoch,Slow D Stock,EMA20,MA5,MA10,WVAD,RSI,TEDRATE,TradeWeightedUSDollarIndex,VIX close
3/27/12,83.81,84.42,84.66,83.75,41730421,72.9152,53.6575,82.4492,83.19,83.1051,-16.0075,59.0915,0.38,98.4294,15.59
3/28/12,83.32,83.8,84.02,82.6099,48834679,77.9693,68.3041,82.5321,83.268,83.1991,-31.9048,56.177,0.4,98.7416,15.47
3/29/12,83.08,82.73,83.22,82.015,45615451,63.1476,71.344,82.5843,83.458,83.2001,-43.7673,54.7525,0.4,98.877,15.48
3/30/12,82.81,83.59,83.6,82.53,45900957,48.1421,63.0863,82.6058,83.484,83.1811,-54.2522,53.1206,0.39,98.5932,15.5
4/2/12,83.83,82.54,83.86,82.38,52756716,50.7808,54.0235,82.7224,83.37,83.1941,-24.3402,58.1903,0.39,98.3848,15.64
4/3/12,83.27,83.66,84,82.93,52012204,53.7568,50.8932,82.7745,83.262,83.226,-40.7625,54.6932,0.39,98.3175,15.66
4/4/12,81.94,82.37,82.43,81.45,65160792,50.1431,51.5602,82.695,82.986,83.127,-79.7654,47.4064,0.39,98.9615,16.44
4/5/12,81.58,81.6,82,81.42,31978494,29.3369,44.4123,82.5889,82.686,83.072,-90.3226,45.6341,0.385,99.0266,16.7
4/9/12,80.24,80.09,80.57,79.85,50058499,11.6049,30.3616,82.3652,82.172,82.828,-91.8919,39.6867,0.38,99.1164,18.81
4/10/12,78.35,79.9202,80.16,78.14,101228371,6.3943,15.7787,81.9828,81.076,82.223,-96.7791,33.1285,0.38,99.4223,20.39
4/11/12,79.46,79.01,79.57,78.8499,54346709,14.5835,10.8609,81.7425,80.314,81.788,-79.7546,39.4563,0.38,99.321,20.02
4/12/12,80.6,79.54,80.91,79.44,60325719,32.6945,17.8907,81.6337,80.046,81.516,-62.2699,45.1924,0.38,98.9184,17.2
4/13/12,79.542,80.38,80.41,79.43,53964263,48.3712,31.883,81.4345,79.6384,81.1622,-78.4969,41.2832,0.39,99.1882,19.55
4/16/12,79.67,79.89,80.2,78.88,44725853,56.5263,45.864,81.2664,79.5244,80.8482,-76.5337,41.9376,0.39,99.3813,19.55
4/17/12,80.82,80.33,81.55,80.27,46737677,59.6041,54.8339,81.2239,80.0184,80.5472,-54.4218,47.589,0.4,98.9192,18.46
4/18/12,80.21,80.41,80.668,79.83,49007838,59.3371,58.4892,81.1274,80.1684,80.2412,-64.6758,45.0824,0.4,99.0995,18.64
4/19/12,79.75,80.32,80.99,79.25,74259838,51.787,56.9094,80.9962,79.9984,80.0222,-72.5256,43.2331,0.39,99.2523,18.36
4/20/12,80.21,80.28,80.97,80.06,46631942,44.0699,51.7313,80.9213,80.132,79.8852,-64.6758,45.6348,0.39,98.9833,17.44
4/23/12,79.1,78.98,79.16,78.31,62475947,35.5932,43.8167,80.7478,80.018,79.7712,-83.6177,41.1145,0.38,99.2573,18.97
4/24/12,79.7,79.13,79.93,78.86,44810002,42.0204,40.5612,80.648,79.794,79.9062,-63.6364,44.3248,0.38,98.9949,18.1
4/25/12,80.94,80.75,81.37,80.525,50263368,54.0654,43.893,80.6759,79.94,80.0542,-27.4611,50.3492,0.38,98.9371,16.82
4/26/12,81.74,80.95,81.87,80.82,43148373,78.0539,58.0465,80.7772,80.338,80.1682,-3.4853,53.8209,0.38,98.8167,16.24
4/27/12,82.38,81.98,82.53,81.03,44706957,92.9138,75.011,80.9298,80.772,80.452,-3.4169,56.4447,0.37,98.5039,16.32
4/30/12,81.47,82.35,82.36,81.43,38092545,87.9703,86.3127,80.9813,81.246,80.632,-25.1185,51.9269,0.38,98.4844,17.15
5/1/12,81.55,81.56,82.97,81.29,60463041,69.8283,83.5708,81.0355,81.616,80.705,-30.4721,52.2885,0.39,98.4797,16.6
5/2/12,81.77,80.91,81.815,80.57,52095620,54.3465,70.715,81.1054,81.782,80.861,-25.7511,53.328,0.38,98.7638,16.88
5/3/12,80.62,81.66,81.76,80.17,61452538,35.9979,53.3909,81.0592,81.558,80.948,-50.4292,47.5018,0.4,98.8422,17.56
5/4/12,79.09,80.07,80.5518,78.94,75093198,23.2645,37.8696,80.8716,80.9,80.836,-83.2618,41.0726,0.39,99.2015,19.16
5/7/12,79.3,78.76,79.6,78.62,47360780,11.8086,23.6903,80.722,80.466,80.856,-78.7554,42.2284,0.38,99.2463,18.94
5/8/12,79.25,78.69,79.3,77.97,62943653,17.5481,17.5404,80.5818,80.006,80.811,-74.4,42.0171,0.38,99.5784,19.05
5/9/12,78.8,78.25,79.26,77.97,64437525,23.6073,17.6547,80.4121,79.412,80.597,-83.4,40.0735,0.37,99.9415,20.08
5/10/12,79.1,79.32,79.55,78.63,45699609,32.9859,24.7138,80.2871,79.108,80.333,-77.4,41.9997,0.37,99.8895,18.83
5/11/12,78.9,78.45,79.56,78.42,44862669,40.9076,32.5003,80.155,79.07,79.985,-81.4,41.0524,0.37,99.9121,19.89
5/14/12,77.85,78.09,78.46,77.61,51220202,37.7103,37.2013,79.9355,78.78,79.623,-95.5224,36.4092,0.38,100.4612,21.87
5/15/12,77.71,77.83,78.49,77.47,54314259,26.9487,35.1889,79.7235,78.472,79.239,-95.6364,35.8273,0.37,100.7368,21.97
5/16/12,77.155,77.98,78.39,77.1,52658008,8.6756,24.4449,79.4789,78.143,78.7775,-99.063,33.539,0.37,101.1263,22.27
5/17/12,75.4,77.22,77.35,75.36,71662592,4.8905,13.5049,79.0904,77.403,78.2555,-99.4744,27.5474,0.39,101.1664,24.49
5/18/12,74.6934,75.39,75.91,74.49,77636075,2.7577,5.4413,78.6717,76.5617,77.8158,-97.6014,25.567,0.38,101.3413,25.1
5/21/12,76.45,74.93,76.45,74.41,61368519,18.6791,8.7758,78.4601,76.2817,77.5308,-72.451,37.5807,0.38,101.2875,22.01
5/22/12,75.99,76.42,77.03,75.47,59677244,31.5945,17.6771,78.2248,75.9377,77.2048,-78.5034,35.9446,0.38,101.2998,22.48
5/23/12,76.48,75.25,76.64,74.69,66959790,53.3689,34.5475,78.0587,75.8027,76.9728,-66.2965,38.9915,0.37,102.0961,22.33
5/24/12,76.64,76.43,76.7401,75.55,54575564,65.0737,50.0124,77.9236,76.0507,76.7268,-57.0328,39.9952,0.38,102.0241,21.54
5/25/12,76.59,76.7,76.8901,76.2699,33846268,79.5763,66.0063,77.7966,76.43,76.4958,-57.6699,39.775,0.39,102.1876,21.76
5/29/12,77.7,77.33,77.91,76.76,51146616,87.2663,77.3054,77.7874,76.68,76.4808,-36.1165,46.7807,0.4,102.1213,21.03
5/30/12,76.21,76.9,77.04,76.11,47890505,74.6298,80.4908,77.6371,76.724,76.3308,-65.0485,40.0465,0.4,102.562,24.14
5/31/12,76.11,76.27,76.59,75.07,59544867,59.101,73.6657,77.4917,76.65,76.2263,-66.9903,39.6341,0.4,102.9481,24.06
6/1/12,73.82,74.4,75.01,73.71,76126457,28.8146,54.1818,77.142,76.086,76.0683,-97.6987,31.6074,0.39,102.966,26.66
6/4/12,73.65,74.09,74.35,72.94,50122337,17.8415,35.2524,76.8094,75.498,75.964,-87.2072,31.1038,0.385,102.7635,26.12
6/5/12,74.6,73.26,74.67,73.21,48270474,19.1309,21.929,76.599,74.878,75.779,-69.5413,37.1319,0.38,102.8543,24.68
6/6/12,76.44,75.19,76.51,75.03,48636803,50.2213,29.0646,76.5839,74.924,75.824,-29.5775,46.8346,0.38,102.2717,22.16
6/7/12,75.94,77.66,77.72,75.94,57813083,66.3799,45.244,76.5225,74.89,75.77,-39.6378,44.8107,0.38,102.0209,21.72
6/8/12,76.97,75.9,77.06,75.3501,50419772,80.9872,65.8628,76.5652,75.52,75.803,-18.9135,49.6387,0.38,102.4427,21.23
6/11/12,75.27,77.79,77.86,75.09,52788151,63.7907,70.3859,76.4418,75.844,75.671,-53.1187,42.959,0.37,102.2812,23.56
6/12/12,76.22,75.44,76.26,74.78,56599351,58.4546,67.7442,76.4207,76.168,75.523,-34.004,47.2323,0.37,102.3181,22.09
6/13/12,75.34,76.09,76.54,74.995,62715166,36.412,52.8858,76.3178,75.948,75.436,-51.7103,43.9479,0.36,102.0837,24.27
6/14/12,76.2,75.38,76.47,75.16,53618903,37.013,43.9599,76.3065,76,75.445,-34.4064,47.7703,0.38,102.0723,21.68
6/15/12,77.22,76.35,77.32,76.1,57900917,47.8355,40.4202,76.3935,76.05,75.785,-13.8833,51.9551,0.37,101.7774,21.11
6/18/12,77.31,76.6,77.6,76.35,45626510,71.6803,52.1763,76.4808,76.458,76.151,-11.1789,52.3182,0.38,101.8792,18.32
6/19/12,78.65,77.65,79.08,77.54,66896920,86.1369,68.5509,76.6874,76.944,76.556,-7.0033,57.4708,0.38,101.3022,18.38
6/20/12,78.53,78.67,79.08,77.98,54139452,88.3865,82.0679,76.8629,77.582,76.765,-8.9577,56.878,0.38,101.4189,17.24
6/21/12,76.62,78.37,78.53,76.49,62484917,64.2976,79.607,76.8398,77.666,76.833,-40.0651,48.333,0.37,101.9,20.08
6/22/12,77.49,77.07,77.74,76.65,41001178,48.3924,67.0255,76.9017,77.72,76.885,-27.0869,51.8793,0.36,102.199,18.11
6/25/12,76.28,76.4,77.5998,76,48619737,22.7663,45.1521,76.8425,77.514,76.986,-65.1163,47.043,0.36,102.4405,20.38
6/26/12,76.2,76.09,76.58,75.42,42493164,24.0535,31.7374,76.7813,77.024,76.984,-66.9767,46.7328,0.37,102.2571,19.72
6/27/12,77.44,76.43,77.46,76.36,38510311,31.7847,26.2015,76.844,76.806,77.194,-38.1395,52.0143,0.37,102.1223,19.45
6/28/12,77.31,76.78,77.37,76.12,58183072,55.9096,37.2493,76.8884,76.944,77.305,-41.1628,51.4385,0.37,102.2541,19.71
6/29/12,79.56,78.94,79.73,78.56,71647413,80.8243,56.1729,77.1428,77.358,77.539,-3.4343,59.7449,0.36,101.1498,17.08
7/2/12,80.48,79.92,80.51,79.28,53368612,92.3106,76.3482,77.4607,78.198,77.856,-0.544,62.5646,0.37,101.1814,16.8
7/3/12,81.53,80.56,81.6,80.43,32322695,98.063,90.3993,77.8482,79.264,78.144,-1.087,65.532,0.375,100.8983,16.66
7/5/12,81.44,81.62,81.84,81.03,42806890,97.0467,95.8068,78.1903,80.064,78.435,-6.2305,65.0559,0.38,101.4501,17.5
7/6/12,80.53,80.77,80.83,80.15,38530527,83.9302,93.0133,78.4131,80.708,78.826,-20.405,60.2875,0.37,101.9403,17.1
7/9/12,80.22,80.42,80.525,79.86,34634691,63.2622,81.4131,78.5852,80.84,79.099,-25.2336,58.7088,0.37,101.9384,17.98
7/10/12,79.33,80.81,80.96,78.98,49988104,36.3392,61.1772,78.6561,80.61,79.404,-39.0966,54.3116,0.36,101.7853,18.72
7/11/12,79.06,79.39,79.65,78.55,40171473,21.486,40.3625,78.6946,80.116,79.69,-43.3022,53.0144,0.36,101.8404,17.95
7/12/12,78.79,78.44,79.1,77.59,55501575,21.1159,26.3137,78.7037,79.586,79.825,-47.5078,51.6849,0.36,102.1699,18.33
7/13/12,79.771,79.07,80.09,79.02,42114779,38.6093,27.0704,78.8053,79.4342,80.0711,-32.2274,56.0022,0.36,101.8068,16.74
7/16/12,79.45,79.62,79.88,79.111,31921267,51.8398,37.1883,78.8667,79.2802,80.0601,-37.2274,54.2926,0.36,101.6322,17.11
7/17/12,79.731,79.98,80.15,78.65,43662416,67.8479,52.7657,78.949,79.3604,79.9852,-36.8706,55.5712,0.37,101.5938,16.48
7/18/12,80.22,79.6,80.7082,79.55,46039968,74.3897,64.6925,79.0701,79.5924,79.8542,-28.3217,57.7843,0.36,101.3336,16.16
7/19/12,79.95,80.55,80.74,79.81,49374976,76.7258,72.9878,79.1539,79.8244,79.7052,-44.4706,56.122,0.36,101.2847,15.45
7/20/12,78.93,79.33,79.46,78.8099,42313093,53.3139,68.1431,79.1326,79.6562,79.5452,-68.4706,50.2418,0.35,101.603,16.27
7/23/12,77.67,77.51,78.03,77.18,47365696,29.7874,53.2757,78.9933,79.3002,79.2902,-89.485,44.0956,0.35,102.1896,18.62
7/24/12,76.65,77.95,77.98,76.22,55607682,12.2248,31.7754,78.7701,78.684,79.0222,-92.3488,39.846,0.35,102.5271,20.47
7/25/12,76.82,77,77.375,76.475,37217478,12.1839,18.0654,78.5844,78.004,78.7982,-87.3418,40.8689,0.34,102.3148,19.34
7/26/12,77.48,77.98,78.18,77,44745000,20.5588,14.9892,78.4792,77.51,78.6672,-73.4177,44.7935,0.34,101.6274,17.53
7/27/12,79.32,77.83,79.72,77.39,67293535,46.9116,26.5514,78.5593,77.588,78.6221,-34.5992,53.9666,0.33,101.1949,16.7
7/30/12,79.05,79.52,79.91,78.74,34784702,68.0514,45.1739,78.606,77.864,78.5821,-37.3894,52.5859,0.33,101.3077,18.03
7/31/12,78.35,78.73,79.47,78.35,48933248,73.2834,62.7488,78.5816,78.204,78.444,-52.8761,49.0798,0.34,101.0695,18.93
8/1/12,77.06,78.91,79,77.04,63562723,44.4469,61.9272,78.4367,78.252,78.128,-81.4159,43.3444,0.35,101.1174,18.96
8/2/12,76.78,76.27,77.305,76.25,43374577,23.7093,47.1466,78.2789,78.112,77.811,-87.6106,42.1919,0.35,101.6507,17.57
8/3/12,78.61,77.94,79.02,77.65,52412857,27.0079,31.7214,78.3105,77.97,77.779,-47.1239,51.3051,0.34,100.8433,15.64
8/6/12,79.22,78.7,79.6315,78.59,34662705,55.5975,35.4382,78.3971,78.004,77.934,-33.6283,53.9132,0.33,100.6497,15.95
8/7/12,79.94,79.85,80.57,79.64,50063773,79.2428,53.9494,78.544,78.322,78.263,-17.6991,56.8508,0.33,100.7357,15.99
8/8/12,79.82,79.6,80.19,79.54,28011691,85.2955,73.3786,78.6656,78.874,78.563,-17.2414,56.2077,0.33,100.7595,15.32
8/9/12,80.2,79.76,80.39,79.69,24045390,85.1281,83.2221,78.8117,79.558,78.835,-8.5057,57.8343,0.34,100.8222,15.28
8/10/12,79.92,79.77,80.05,79.5,26068393,79.0465,83.1567,78.9172,79.82,78.895,-14.9425,56.1785,0.32,100.7414,14.74
8/13/12,79.79,79.8,80.01,78.89,31544578,69.3573,77.844,79.0004,79.934,78.969,-18.0556,55.3857,0.33,100.8281,13.7
8/14/12,79.6,80.3,80.42,79.27,26052894,55.7161,68.04,79.0575,79.866,79.094,-22.4537,54.1822,0.34,100.8509,14.85
8/15/12,80.3,79.38,80.3,79.31,27042805,64.0445,63.0393,79.1758,79.962,79.418,-6.25,57.8189,0.34,100.9319,14.63
8/16/12,81.14,80.18,81.3,79.83,46036670,77.3077,65.6894,79.3629,80.15,79.854,-3.1683,61.743,0.34,100.8389,14.29
8/17/12,81.71,81.22,81.86,80.99,33451630,93.4891,78.2804,79.5864,80.508,80.164,-2.6738,64.1784,0.32,100.9698,13.45
8/20/12,81.53,81.59,81.66,80.98,32656999,91.8564,87.5511,79.7715,80.856,80.395,-5.8824,62.8184,0.32,100.8869,14.02
8/21/12,81.48,81.93,82.71,81.19,43742594,82.0106,89.1187,79.9342,81.232,80.549,-19.0402,62.4228,0.32,100.5625,15.02
8/22/12,81.09,81.27,81.5,80.79,37611390,64.9441,79.6037,80.0443,81.39,80.676,-32.0158,59.2859,0.32,100.6829,15.11
8/23/12,80.52,81.06,81.06,80.2,32208260,40.1075,62.3541,80.0896,81.266,80.708,-53.1553,54.9404,0.32,100.34,15.96
8/24/12,80.74,80.34,81.07,80.11,25676031,26.9099,43.9872,80.1515,81.072,80.79,-51.5707,56.2726,0.32,100.5155,15.18
8/27/12,80.98,81.23,81.41,80.58,23628303,23.4804,30.166,80.2304,80.962,80.909,-45.288,57.7405,0.32,100.5624,16.35
8/28/12,81.35,80.97,81.51,80.75,28505472,48.7546,33.0483,80.3371,80.936,81.084,-35.6021,59.9714,0.3,100.4598,16.49
8/29/12,81.6,81.52,81.96,81.145,30854738,67.5245,46.5865,80.4573,81.038,81.214,-29.0576,61.4521,0.32,100.649,17.06
8/30/12,80.79,81.18,81.25,80.64,24562451,68.6229,61.634,80.489,81.092,81.179,-50.2618,54.427,0.33,100.8851,17.83
8/31/12,81.12,81.48,81.53,80.34,34088474,55.1485,63.7653,80.5491,81.168,81.12,-46.2209,56.6036,0.315,100.43,17.47
9/4/12,82.11,81.18,82.4,80.5501,69557410,56.9424,60.2379,80.6978,81.394,81.178,-17.6471,62.4048,0.3,100.4159,17.98
9/5/12,82.13,82.2,82.51,81.85,35153570,72.1863,61.4257,80.8342,81.55,81.243,-20.1389,62.5138,0.3,100.3806,17.74
9/6/12,83.638,82.58,83.9401,82.52,46331378,86.6731,71.934,81.1012,81.9576,81.4978,-7.8875,69.6583,0.3,100.1532,15.6
9/7/12,84.26,83.86,84.4,83.7,32011932,90.2163,83.0252,81.402,82.6516,81.8718,-3.2634,72.0265,0.3,99.5988,14.38
9/10/12,83.88,84.18,84.45,83.79,30670711,91.1815,89.357,81.638,83.2036,82.1858,-13.1336,68.5084,0.3,99.5548,16.28
9/11/12,84.06,83.89,84.56,83.83,33130178,87.8286,89.7421,81.8687,83.5936,82.4938,-11.236,69.274,0.29,99.3037,16.41
9/12/12,84.49,84.485,84.65,83.9,29750851,86.4741,88.4947,82.1184,84.0656,82.8078,-3.5242,71.0826,0.29,99.2794,15.8
9/13/12,85.6,84.64,86.15,84.19,70937925,83.863,86.0552,82.4499,84.458,83.2078,-9.106,75.149,0.28,99.1921,14.05
9/14/12,86.4,85.86,86.96,85.83,46040197,84.1246,84.8206,82.8261,84.886,83.7688,-8.4592,77.5945,0.27,98.3361,14.51
9/17/12,86,85.98,86.22,85.57,30182986,76.4048,81.4641,83.1284,85.31,84.2568,-14.5015,73.6899,0.28,98.4818,14.59
9/18/12,85.72,85.74,85.9,85.36,32991093,70.3802,76.9699,83.3752,85.642,84.6178,-18.7311,70.9967,0.27,98.7129,14.18
9/19/12,85.57,85.94,86.03,85.41,29341990,59.5419,68.7756,83.5843,85.858,84.9618,-20.997,69.5306,0.26,98.6642,13.88
9/20/12,85.19,85.14,85.4,84.61,34939749,44.6592,58.1937,83.7372,85.776,85.117,-26.7372,65.8223,0.26,98.9565,14.07
9/21/12,85.5,86.04,86.08,85.47,38825303,43.2599,49.1537,83.9051,85.596,85.241,-22.7773,67.3521,0.26,98.7269,13.98
9/24/12,84.89,84.89,85.43,84.6,54634971,33.185,40.368,83.9989,85.374,85.342,-40.5088,61.5174,0.25,99.0231,14.15
9/25/12,83.67,85.43,85.51,83.58,74730192,26.158,34.201,83.9675,84.964,85.303,-74.0991,51.8439,0.25,98.8006,15.43
9/26/12,83.14,83.85,83.93,82.84,42165605,10.818,23.387,83.8887,84.478,85.168,-92.7184,48.2913,0.27,99.1841,16.81
9/27/12,84.04,83.49,84.35,83.07,33252793,16.6321,17.8694,83.9031,84.248,85.012,-70.8738,54.0496,0.26,98.9311,14.84
9/28/12,83.44,83.78,84,83.26,43943663,22.9227,16.7909,83.859,83.836,84.716,-85.4369,50.0482,0.27,98.9809,15.73
10/1/12,83.72,83.96,84.54,83.31,43705594,30.8226,23.4591,83.8458,83.602,84.488,-78.6408,51.84,0.26,98.8473,16.32
10/2/12,83.88,84.15,84.24,83.37,25792039,38.8691,30.8715,83.849,83.644,84.304,-74.7573,52.8802,0.26,98.7932,15.71
10/3/12,83.64,83.94,84.22,83.17,38568451,44.3036,37.9984,83.8291,83.744,84.111,-80.5825,51.0974,0.25,99.0132,15.43
10/4/12,84.21,83.96,84.26,83.2,43327120,58.6215,47.2647,83.8654,83.778,84.013,-59.4675,54.9794,0.24,98.6378,14.55
10/5/12,84.11,84.58,85.25,83.84,40981362,53.2934,52.0728,83.8887,83.912,83.874,-60.8025,54.167,0.245,98.439,14.33
10/8/12,83.58,83.62,83.9,83.39,21062198,46.9388,52.9512,83.8593,83.884,83.743,-77.1605,49.954,0.25,98.7304,15.11
10/9/12,82.6,83.62,83.7,82.44,45199800,23.5326,41.2549,83.7394,83.628,83.636,-95.6044,43.2547,0.24,99.0218,16.37
10/10/12,82.47,82.67,82.83,82.18,32464985,11.6172,27.3629,83.6185,83.394,83.569,-92.5641,42.4416,0.24,99.0351,16.29
10/11/12,82.77,83.1,83.44,82.6,38978426,11.4528,15.5342,83.5377,83.106,83.442,-82.2823,45.0105,0.22,98.8865,15.59
10/12/12,82.1,82.74,83.02,81.91,31847003,12.7374,11.9358,83.4008,82.704,83.308,-94.7222,40.6472,0.22,98.8127,16.14
10/15/12,82.64,82.34,82.64,81.76,34413658,24.7089,16.2997,83.3283,82.516,83.2,-74.7851,45.2536,0.23,98.7765,15.27
10/16/12,83.25,83.08,83.36,82.88,29234786,47.8663,28.4376,83.3208,82.646,83.137,-57.3066,49.9766,0.21,98.6687,15.22
10/17/12,84,83.42,84.15,83.25,35462642,75.9251,49.5001,83.3855,82.952,83.173,-35.8166,55.105,0.22,98.3408,15.07
10/18/12,83.54,83.94,84.15,83.45,31431477,85.6304,69.8073,83.4002,83.106,83.106,-48.9971,51.6102,0.22,98.485,15.03
10/19/12,81.85,82.85,82.88,81.47,53565196,60.7933,74.1163,83.2526,83.056,82.88,-89.9471,41.2576,0.22,98.8941,17.06
10/22/12,81.83,81.64,81.97,81.35,30680876,35.2663,60.5634,83.1171,82.894,82.705,-87.6923,41.1524,0.21,98.8858,16.62
10/23/12,81.4203,81.15,81.53,80.43,40736399,19.3143,38.458,82.9555,82.5281,82.587,-79.4544,38.9607,0.2,99.1879,18.83
10/24/12,81.2,81.7,81.85,80.91,24472137,21.4876,25.3561,82.7883,81.9681,82.46,-84.0249,37.7951,0.2,99.2284,18.33
10/25/12,81.53,81.88,82.14,80.87,27793704,30.7393,23.8471,82.6685,81.5661,82.336,-70.4301,40.6591,0.19,99.1142,18.12
10/26/12,81.14,81.44,81.9,80.46,41402659,35.7058,29.3109,82.5229,81.4241,82.24,-80.914,38.4084,0.17,99.2325,17.81
10/31/12,81.63,81.16,81.65,80.88,24853062,52.198,39.5477,82.4379,81.3841,82.139,-67.7419,42.7,0.22,99.2389,18.6
11/1/12,82.49,81.82,82.71,81.52,77093327,67.306,51.7366,82.4428,81.598,82.063,-44.6237,49.3681,0.22,99.2084,16.69
11/2/12,81.1913,82.89,82.95,81.17,39321326,63.2557,60.9199,82.3236,81.5963,81.7822,-79.5349,41.5119,0.2,99.3682,17.59
11/5/12,81.7266,81.18,81.84,80.92,26861562,56.8197,62.4605,82.2668,81.6356,81.6008,-65.1452,45.3708,0.21,99.5676,18.42
11/6/12,82.34,82.03,82.57,81.97,27342495,50.2561,56.7772,82.2738,81.8756,81.6498,-48.6559,49.4838,0.21,99.3791,17.58
11/7/12,80.34,81.37,81.37,79.91,65095491,45.1812,50.7523,82.0896,81.6176,81.5008,-89.8585,39.1372,0.21,99.5253,19.08
11/8/12,79.21,80.165,80.5,79.15,42642225,28.7517,41.3963,81.8153,80.9616,81.2798,-98.8,34.72,0.22,99.6123,18.49
11/9/12,79.38,78.87,79.97,78.7,33029921,11.0982,28.3437,81.5834,80.5993,81.0978,-84,35.8923,0.21,99.7522,18.61
11/12/12,79.15,79.56,79.66,79.03,20128840,10.2593,16.7031,81.3516,80.084,80.8598,-89.4118,34.9771,0.2,99.76845,16.68
11/13/12,78.7,78.79,79.56,78.58,34392403,11.1667,10.8414,81.0991,79.356,80.6158,-97.254,33.1938,0.21,99.7847,16.65
11/14/12,77.24,78.88,79.1,77.06,54652778,7.0538,9.4933,80.7316,78.736,80.1768,-96.944,28.1748,0.23,99.8395,17.92
11/15/12,76.8401,77.09,77.49,76.29,55966234,8.1607,8.7937,80.361,78.262,79.6118,-91.7402,26.9719,0.25,99.9468,17.99
11/16/12,77.48,76.78,77.68,76.13,62746096,19.4749,11.5631,80.0866,77.882,79.2407,-80.2053,31.9768,0.22,100.0807,16.41
11/19/12,79.1194,78.32,79.18,78.22,45620579,46.7822,24.8059,79.9945,77.8759,78.98,-56.1672,42.7938,0.23,99.6324,15.24
11/20/12,79.2611,78.98,79.35,78.64,36928491,74.2124,46.8231,79.9246,77.9881,78.6721,-54.0894,43.6282,0.21,99.6189,15.08
11/21/12,79.68,79.41,79.73,79.13,19240913,94.3349,71.7765,79.9013,78.4761,78.6061,-47.9472,46.1298,0.21,99.7254,15.31
11/23/12,80.47,79.9,80.56,79.86,20093265,97.9395,88.829,79.9555,79.2021,78.7321,-32.6087,50.5835,0.21,99.336,15.14
11/26/12,80.73,80.35,80.79,80.07,31169818,98.0816,96.7854,80.0293,79.8521,78.8671,-28.5714,51.9903,0.21,99.3419,15.5
11/27/12,80.63,80.68,81.23,80.57,39939841,90.8226,95.6146,80.0865,80.1542,79.0151,-14.1221,51.3844,0.21,99.3274,15.92
11/28/12,81.31,80.315,81.31,79.63,51303625,91.4998,93.468,80.203,80.564,79.2761,0,55.2072,0.22,99.4032,15.51
11/29/12,82.24,81.949,82.41,81.62,53042341,90.2396,90.854,80.397,81.076,79.7761,-2.707,59.8565,0.23,99.278,15.06
11/30/12,82.08,82.4,82.41,81.73,35721410,94.0048,91.9147,80.5573,81.398,80.3001,-5.2548,58.7271,0.21,99.1695,15.87
12/3/12,81.99,82.71,82.76,81.75,24944081,85.8046,90.0163,80.6937,81.65,80.7511,-11.6139,58.0635,0.21,99.0793,16.64
12/4/12,82.0885,82.065,82.32,81.46,37223636,80.6917,86.8337,80.8266,81.9417,81.048,-10.1282,58.6147,0.21,99.0413,17.12
12/5/12,81.9933,82.48,82.51,81.4,40370333,65.8569,77.4511,80.9377,82.0784,81.3212,-11.5641,57.8236,0.21,99.0119,16.46
12/6/12,82.1206,81.98,82.31,81.61,31812455,58.3855,68.3114,81.0503,82.0545,81.5652,-9.644,58.6277,0.22,99.1366,16.58
12/7/12,82.18,82.5,82.55,81.83,24122810,51.3211,58.5212,81.1579,82.0745,81.7362,-12.7753,59.0203,0.22,99.1192,15.9
12/10/12,82.54,82.37,82.66,82.21,29172493,66.9381,58.8816,81.2896,82.1845,81.9172,-5.3398,61.4103,0.23,99.0375,16.05
12/11/12,83.41,83.11,83.56,82.92,40261906,80.2949,66.1847,81.4915,82.4488,82.1952,-3.386,66.4958,0.24,98.933,15.57
12/12/12,82.94,83.67,83.8,82.77,40569628,81.4208,76.2179,81.6295,82.6381,82.3582,-20.6235,61.7606,0.25,98.8736,15.95
12/13/12,82.41,82.98,83.21,82.11,33415990,61.0759,74.2639,81.7038,82.696,82.3752,-33.3333,56.8448,0.27,98.8701,16.56
12/14/12,82.36,82.22,82.81,82.12,28507856,34.9884,59.1617,81.7663,82.732,82.4032,-34.5324,56.3888,0.26,98.8187,17
12/17/12,83.52,82.68,83.5275,82.52,35833759,42.5555,46.2066,81.9333,82.928,82.5562,-6.7146,63.67,0.25,98.7305,16.34
12/18/12,84.6615,83.71,84.77,83.49,52750462,64.7153,47.4197,82.1931,83.1783,82.8135,-3.2196,69.1317,0.26,98.6204,15.57
12/19/12,84.12,84.08,84.52,83.76,47506398,84.9723,64.081,82.3766,83.4143,83.0262,-19.2878,64.201,0.25,98.5894,17.36
12/20/12,84.54,84.14,84.61,83.85,50281626,87.6019,79.0965,82.5827,83.8403,83.2682,-6.8249,66.2138,0.25,98.6977,17.67
12/21/12,84.19,83.27,84.19,83.08,54923121,80.369,84.3144,82.7358,84.2063,83.4692,-17.2107,63.0332,0.25,99.046,17.84
12/24/12,83.78,83.89,83.97,83.51,10105118,68.9877,78.9862,82.8352,84.2583,83.5932,-29.3769,59.4318,0.24,99.1314,17.84
12/26/12,83.1808,83.97,84.01,83.08,24671132,40.7435,63.3667,82.8681,83.9622,83.5702,-50.2911,54.5283,0.23,99.1579,19.48
12/27/12,83.12,83.26,83.435,82.05,35560364,29.9351,46.5554,82.8921,83.7622,83.5882,-56.1224,54.0411,0.3,99.1946,19.47
