timestamp,close,open,high,low,EMA20,MA5,MA10
3/13/06,128.83,128.77,129.16,128.53,128.3264,128.202,128.49
3/14/06,130.18,128.71,130.23,128.61,128.5029,128.644,128.685
3/15/06,130.76,130.15,130.86,129.85,128.7179,129.148,128.824
3/16/06,131.03,131.01,131.47,130.84,128.9381,129.878,128.991
3/17/06,130.62,130.68,130.9,130.38,129.0983,130.284,129.177
3/20/06,130.41,130.64,130.9,130.21,129.2232,130.6,129.401
3/21/06,129.59,130.37,130.99,129.45,129.2581,130.482,129.563
3/22/06,130.38,129.51,130.51,129.45,129.365,130.406,129.777
3/23/06,130.11,130.2,130.3935,129.66,129.4359,130.222,130.05
3/24/06,130.21,129.99,130.57,129.74,129.5096,130.14,130.212
3/27/06,130.02,129.91,130.28,129.74,129.5582,130.062,130.331
3/28/06,129.22,129.91,130.53,128.29,129.526,129.988,130.235
3/29/06,130.03,129.5,130.5,129.29,129.574,129.918,130.162
3/30/06,129.8,130.04,130.98,129.55,129.5956,129.856,130.039
3/31/06,129.83,130.02,130.24,129.37,129.6179,129.78,129.96
4/3/06,129.73,130.12,130.87,129.49,129.6286,129.722,129.892
4/4/06,130.56,129.74,130.73,129.36,129.7173,129.99,129.989
4/5/06,131.01,130.61,131.28,130.38,129.8404,130.186,130.052
4/6/06,130.87,130.85,131.21,130.19,129.9384,130.4,130.128
4/7/06,129.54,131.08,131.4,129.35,129.9005,130.342,130.061
4/10/06,129.74,129.71,130.08,129.26,129.8852,130.344,130.033
4/11/06,128.64,129.85,130.06,128.25,129.7666,129.96,129.975
4/12/06,128.88,128.93,129.13,128.61,129.6822,129.534,129.86
4/13/06,128.71,128.55,129.25,128.31,129.5896,129.102,129.751
4/17/06,128.61,128.81,129.31,128.02,129.4963,128.916,129.629
4/18/06,130.7,128.95,131,128.84,129.6109,129.108,129.726
4/19/06,130.95,130.72,131.07,130.24,129.7385,129.57,129.765
4/20/06,131.13,131,131.86,130.6,129.871,130.02,129.777
4/21/06,131.15,131.69,131.79,130.62,129.9928,130.508,129.805
4/24/06,130.91,130.93,131.07,130.38,130.0802,130.968,129.942
4/25/06,130.37,131.05,131.12,129.92,130.1078,130.902,130.005
4/26/06,130.4,130.5,131.14,130.3,130.1356,130.792,130.181
4/27/06,131.03,129.9,131.63,129.59,130.2208,130.772,130.396
4/28/06,131.47,130.79,131.75,130.71,130.3397,130.836,130.672
5/1/06,130.4,131.46,131.8,130.32,130.3455,130.734,130.851
5/2/06,131.38,131,131.46,130.74,130.444,130.936,130.919
5/3/06,130.89,131.22,131.32,130.45,130.4865,131.034,130.913
5/4/06,131.36,131.09,131.62,130.34,130.5697,131.1,130.936
5/5/06,132.52,132.05,132.8,131.85,130.7554,131.31,131.073
5/8/06,132.36,132.52,132.77,132.36,130.9082,131.702,131.218
5/9/06,132.62,132.41,132.77,132.31,131.0713,131.95,131.443
5/10/06,132.55,132.4,132.75,131.89,131.2121,132.282,131.658
5/11/06,130.95,132.51,132.55,130.52,131.1871,132.2,131.65
5/12/06,129.24,130.47,130.72,129.18,131.0017,131.544,131.427
5/15/06,129.5,128.78,129.74,128.61,130.8587,130.972,131.337
5/16/06,129.31,129.76,130,129.01,130.7112,130.31,131.13
5/17/06,126.85,128.67,129.1,126.77,130.3435,129.17,130.726
5/18/06,126.21,127.32,127.75,126.11,129.9498,128.222,130.211
5/19/06,127.1,126.56,127.49,125.8,129.6784,127.794,129.669
5/22/06,126.13,126.33,127.17,125.5,129.3404,127.12,129.046
5/23/06,125.17,127.18,127.63,124.74,128.9433,126.292,128.301
5/24/06,126.17,125.7,126.89,124.76,128.6791,126.156,127.663
5/25/06,127.73,126.92,127.73,126.43,128.5887,126.46,127.341
5/26/06,128.38,128,128.38,127.51,128.5689,126.716,127.255
5/30/06,126.1,127.97,128,126.01,128.3337,126.71,126.915
5/31/06,127.51,126.58,127.51,126.2,128.2553,127.178,126.735
6/1/06,128.73,127.39,129.08,127.27,128.3005,127.69,126.923
6/2/06,129,129.22,129.43,128.32,128.3671,127.944,127.202
6/5/06,127.12,128.82,128.86,126.77,128.2483,127.692,127.204
6/6/06,126.81,127.29,127.38,125.76,128.1114,127.834,127.272
6/7/06,125.86,126.92,127.65,125.65,127.8969,127.504,127.341
6/8/06,125.75,125.58,126.5,123.87,127.6925,126.908,127.299
6/9/06,125.99,126.17,126.67,125.34,127.5303,126.306,127.125
6/12/06,123.99,125.88,125.93,123.31,127.1932,125.68,126.686
6/13/06,122.55,123.74,124.84,122.55,126.751,124.828,126.331
6/14/06,123.5,122.88,123.63,122.34,126.4413,124.356,125.93
6/15/06,125.56,123.95,126.36,123.86,126.3574,124.318,125.613
6/16/06,124.65,125.29,125.56,124.46,126.1948,124.05,125.178
6/19/06,123.67,125.4,125.48,123.55,125.9543,123.986,124.833
6/20/06,124.09,124,124.81,123.72,125.7768,124.294,124.561
6/21/06,125.01,124,125.7,123.96,125.7038,124.596,124.476
6/22/06,124.46,124.9,125.06,124.04,125.5853,124.376,124.347
6/23/06,124.44,124.33,125.3,124.03,125.4762,124.334,124.192
6/26/06,124.99,124.65,125.06,124.25,125.4299,124.598,124.292
6/27/06,123.91,125.08,125.29,123.77,125.2852,124.562,124.428
6/28/06,124.75,124.19,125.37,123.65,125.2342,124.51,124.553
6/29/06,127.27,125.2,127.35,125.17,125.4281,125.072,124.724
6/30/06,127.23,127.47,127.66,126.96,125.5997,125.63,124.982
7/3/06,127.8,127.43,128.01,127.31,125.8092,126.192,125.395
7/5/06,127.07,127.29,127.45,126.52,125.9293,126.824,125.693
7/6/06,127.44,127.23,127.85,127.08,126.0732,127.362,125.936
7/7/06,126.61,127.19,127.56,126.29,126.1243,127.23,126.151
7/10/06,126.85,126.94,127.43,126.41,126.1934,127.154,126.392
7/11/06,127.41,126.61,127.41,125.94,126.3093,127.076,126.634
7/12/06,126.05,127.22,127.4,125.55,126.2846,126.872,126.848
7/13/06,124,125.5,125.68,123.66,126.067,126.184,126.773
7/14/06,123.52,124.15,124.26,122.83,125.8244,125.566,126.398
7/17/06,123.34,123.51,124.1,123.04,125.5878,124.864,126.009
7/18/06,123.97,123.71,124.06,122.39,125.4338,124.176,125.626
7/19/06,125.69,124.18,126.26,123.724,125.4582,124.104,125.488
7/20/06,124.83,126.12,126.3,124.66,125.3983,124.27,125.227
7/21/06,123.95,125.15,125.19,123.82,125.2604,124.356,124.961
7/24/06,126.21,124.44,126.32,124.44,125.3508,124.93,124.897
7/25/06,126.66,125.98,127.3,125.72,125.4755,125.468,124.822
7/26/06,126.83,126.59,127.45,126.18,125.6045,125.696,124.9
7/27/06,126.71,127.32,127.69,126.2,125.7098,126.072,125.171
7/28/06,127.98,126.99,128.14,126.86,125.926,126.878,125.617
7/31/06,127.85,127.68,127.96,126.55,126.1092,127.206,126.068
8/1/06,127.22,127.34,127.38,126.6,126.215,127.318,126.393
8/2/06,128.08,127.62,128.46,127.55,126.3926,127.568,126.632
8/3/06,128.42,127.22,128.55,127.15,126.5857,127.91,126.991
8/4/06,128.2,129.06,129.43,127.48,126.7395,127.954,127.416
8/7/06,127.95,127.9,128.08,127.4,126.8548,127.974,127.59
8/8/06,127.41,128.09,128.46,126.95,126.9076,128.012,127.665
8/9/06,126.98,128.2,128.6,126.61,126.9145,127.792,127.68
8/10/06,127.37,126.62,127.5,126.28,126.9579,127.582,127.746
8/11/06,127.01,127.09,127.2,126.39,126.9629,127.344,127.649
8/14/06,127.11,127.63,128.16,126.92,126.9769,127.176,127.575
8/15/06,128.63,128.26,128.87,127.9,127.1343,127.42,127.716
8/16/06,129.79,129.34,129.89,129.04,127.3872,127.982,127.887
8/17/06,130.03,129.58,130.37,129.49,127.6389,128.514,128.048
8/18/06,130.69,130.19,130.69,129.59,127.9295,129.25,128.297
8/21/06,130.13,130.13,130.28,129.8,128.1391,129.854,128.515
8/22/06,130.119,129.94,130.52,129.68,128.3276,130.1518,128.7859
8/23/06,129.76,130.18,130.44,129.19,128.4641,130.1458,129.0639
8/24/06,129.65,129.99,130.1,129.4,128.577,130.0698,129.2919
8/25/06,129.81,129.65,130.25,129.55,128.6944,129.8938,129.5719
8/28/06,130.43,129.65,130.82,129.64,128.8597,129.9538,129.9039
8/29/06,130.58,130.49,130.83,129.81,129.0236,130.046,130.0989
8/30/06,130.66,130.88,131.04,130.55,129.1794,130.226,130.1859
8/31/06,130.64,130.84,130.99,130.58,129.3185,130.424,130.2469
9/1/06,131.42,131.14,131.58,130.84,129.5187,130.746,130.3199
9/5/06,131.67,131.26,131.85,131.2,129.7235,130.994,130.4739
9/6/06,130.51,131.12,131.16,130.33,129.7984,130.98,130.513
9/7/06,129.91,130.14,130.57,129.35,129.8091,130.83,130.528
9/8/06,130.28,130.07,130.46,129.83,129.8539,130.758,130.591
9/11/06,130.41,129.8,130.69,129.48,129.9069,130.556,130.651
9/12/06,131.69,130.54,131.84,130.3681,130.0767,130.56,130.777
9/13/06,132.22,131.65,132.45,131.52,130.2808,130.902,130.941
9/14/06,132.23,131.96,132.24,131.75,130.4665,131.366,131.098
9/15/06,131.96,132.32,132.39,131.68,130.6087,131.702,131.23
9/18/06,132.14,131.69,132.39,131.65,130.7545,132.048,131.302
9/19/06,131.81,132.12,132.13,131.07,130.8551,132.072,131.316
9/20/06,132.51,132.25,132.77,132.06,131.0127,132.13,131.516
9/21/06,131.87,132.61,132.75,131.42,131.0943,132.058,131.712
9/22/06,131.47,131.67,131.68,131,131.1301,131.96,131.831
9/25/06,132.48,131.73,132.85,131.05,131.2587,132.028,132.038
9/26/06,133.58,132.5,133.6,132.4,131.4797,132.382,132.227
9/27/06,133.74,133.49,133.97,133.27,131.695,132.628,132.379
9/28/06,133.69,133.74,133.99,133.28,131.885,132.992,132.525
9/29/06,133.58,133.8,133.94,133.48,132.0464,133.414,132.687
10/2/06,133.08,133.54,133.83,132.34,132.1449,133.534,132.781
10/3/06,133.36,132.89,133.87,132.65,132.2606,133.49,132.936
10/4/06,134.92,133.09,135,133.08,132.5139,133.726,133.177
10/5/06,135.18,134.92,135.41,134.75,132.7678,134.024,133.508
10/6/06,135.01,134.95,135.1,134.4,132.9813,134.31,133.862
10/9/06,135.09,134.85,135.3,134.64,133.1822,134.712,134.123
10/10/06,135.27,135.11,135.45,134.84,133.381,135.094,134.292
10/11/06,135.11,134.84,135.43,134.3,133.5457,135.132,134.429
10/12/06,136.28,135.45,136.39,135.4,133.8061,135.352,134.688
10/13/06,136.63,136.16,136.71,136.04,134.075,135.676,134.993
10/16/06,136.84,136.52,137.05,136.42,134.3384,136.026,135.369
10/17/06,136.41,136.47,136.7,135.67,134.5357,136.254,135.674
10/18/06,136.59,137.04,137.37,136.1,134.7313,136.55,135.841
10/19/06,136.81,136.39,136.88,136.23,134.9293,136.656,136.004
10/20/06,136.84,136.84,136.95,136.33,135.1113,136.698,136.187
10/23/06,137.47,136.46,137.8,136.39,135.3359,136.824,136.425
10/24/06,137.88,137.28,137.93,137.22,135.5782,137.118,136.686
10/25/06,138.35,137.71,138.41,137.51,135.8422,137.47,137.01
10/26/06,138.78,138.66,139,137.98,136.122,137.864,137.26
10/27/06,137.91,138.61,138.75,137.63,136.2923,138.078,137.388
10/30/06,137.81,137.66,138.2,137.4,136.4368,138.146,137.485
10/31/06,137.79,138.11,138.26,137.25,136.5657,138.128,137.623
11/1/06,136.86,138.26,138.31,136.72,136.5937,137.83,137.65
11/2/06,136.78,136.51,137.01,136.36,136.6115,137.43,137.647
11/3/06,136.54,137.27,137.39,135.62,136.6046,137.156,137.617
11/6/06,138.08,136.96,138.28,136.95,136.7452,137.21,137.678
11/7/06,138.61,138.19,138.98,138,136.9228,137.374,137.751
11/8/06,138.91,138.03,139.05,136.86,137.112,137.784,137.807
11/9/06,138.18,139.01,139.14,137.9,137.2137,138.064,137.747
11/10/06,138.24,138.14,138.34,137.72,137.3115,138.404,137.78
11/13/06,138.58,138.18,139.04,138.07,137.4323,138.504,137.857
11/14/06,139.62,138.97,139.74,138.12,137.6406,138.706,138.04
11/15/06,140.02,139.57,140.45,139.53,137.8672,138.928,138.356
11/16/06,140.38,140.44,140.68,139.49,138.1066,139.368,138.716
11/17/06,140.42,139.93,140.43,139.73,138.3269,139.804,139.104
11/20/06,140.5,140.3,140.74,139.941,138.5338,140.188,139.346
11/21/06,140.64,140.45,140.67,140.29,138.7344,140.392,139.549
11/22/06,140.92,140.76,141.16,140.5,138.9426,140.572,139.75
11/24/06,140.35,140.24,140.84,140.2,139.0766,140.566,139.967
11/27/06,138.42,140.28,140.35,138.38,139.0141,140.166,139.985
11/28/06,139.02,138.24,139.16,138.11,139.0146,139.87,140.029
11/29/06,140.47,139.47,140.53,139.0828,139.1533,139.836,140.114
11/30/06,140.53,140.44,141.05,139.76,139.2844,139.758,140.165
12/1/06,140.22,140.53,140.66,138.97,139.3735,139.732,140.149
12/4/06,141.29,140.25,141.55,140.23,139.556,140.306,140.236
12/5/06,141.9,141.56,141.96,141.26,139.7792,140.882,140.376
12/6/06,141.78,141.87,142.07,141.5,139.9698,141.144,140.49
12/7/06,141.16,142.03,142.3,141.11,140.0831,141.27,140.514
12/8/06,141.42,141.13,141.9,140.78,140.2105,141.51,140.621
12/11/06,141.83,141.37,142.09,141.34,140.3647,141.618,140.962
12/12/06,141.72,141.68,141.87,140.89,140.4938,141.582,141.232
12/13/06,141.87,142.23,142.34,141.56,140.6248,141.6,141.372
12/14/06,142.32,141.84,143.24,141.84,140.7863,141.832,141.551
12/15/06,142.34,142.65,142.89,142.24,140.9343,142.016,141.763
12/18/06,141.95,142.53,142.88,141.75,141.031,142.04,141.829
12/19/06,142.22,141.55,142.56,141.19,141.1442,142.14,141.861
12/20/06,142.14,142.36,142.66,142.01,141.2391,142.194,141.897
12/21/06,141.62,142.27,142.43,141.32,141.2754,142.054,141.943
12/22/06,140.75,141.59,141.65,140.67,141.2253,141.736,141.876
12/26/06,141.58,140.82,141.61,140.78,141.2591,141.662,141.851
12/27/06,142.51,141.87,142.6,141.83,141.3782,141.72,141.93
12/28/06,142.21,142.41,142.7,141.99,141.4574,141.734,141.964
12/29/06,141.69,142.1,142.54,141.43,141.4796,141.748,141.901
1/3/07,141.37,142.3,142.86,140.57,141.4692,141.872,141.804
1/4/07,141.67,141.23,142.05,140.61,141.4883,141.89,141.776
1/5/07,140.54,141.34,141.4,140.38,141.398,141.496,141.608
1/8/07,141.19,140.82,141.41,140.25,141.3782,141.292,141.513
1/9/07,141.07,141.4,141.6,140.4,141.3488,141.168,141.458
1/10/07,141.54,140.58,141.57,140.3,141.367,141.202,141.537
1/11/07,142.16,141.58,142.62,141.5,141.4425,141.3,141.595
1/12/07,143.24,142.12,143.24,142.11,141.6137,141.84,141.668
1/16/07,142.96,143.07,143.44,142.73,141.7419,142.194,141.743
1/17/07,143.02,142.85,143.46,142.73,141.8637,142.584,141.876
1/18/07,142.54,143.17,143.26,142.31,141.9281,142.784,141.993
1/19/07,142.82,142.46,143.1,142.46,142.013,142.916,142.108
1/22/07,142.38,143.07,143.1,141.93,142.048,142.744,142.292
1/23/07,142.8,142.26,143.08,142.06,142.1196,142.712,142.453
1/24/07,143.95,142.97,143.98,142.91,142.2939,142.898,142.741
1/25/07,142.26,143.84,143.92,142.01,142.2907,142.842,142.813
1/26/07,142.16,142.57,142.65,141.58,142.2782,142.71,142.813
1/29/07,142.05,142.21,142.8,141.74,142.2565,142.644,142.694
1/30/07,142.79,142.35,142.86,142.06,142.3073,142.642,142.677
1/31/07,143.75,142.65,144.13,142.4,142.4447,142.602,142.75
2/1/07,144.61,144.15,144.66,143.91,142.6509,143.072,142.957
2/2/07,144.81,144.74,144.95,144.38,142.8566,143.602,143.156
2/5/07,144.85,144.7,144.94,144.34,143.0464,144.162,143.403
2/6/07,144.89,144.97,145.03,144.33,143.222,144.582,143.612
2/7/07,145.21,145.12,145.36,144.57,143.4113,144.874,143.738
2/8/07,145.02,144.78,145.12,144.27,143.5645,144.956,144.014
2/9/07,143.94,143.95,145.33,143.39,143.6003,144.782,144.192
2/12/07,143.45,143.93,144.04,143.19,143.586,144.502,144.332
2/13/07,144.66,143.82,144.9,143.76,143.6883,144.456,144.519
2/14/07,145.61,144.8,145.9,144.78,143.8713,144.536,144.705
2/15/07,145.8,145.63,145.95,145.43,144.055,144.692,144.824
2/16/07,145.73,145.44,145.76,145.23,144.2145,145.05,144.916
2/20/07,146.04,145.57,146.2,144.06,144.3884,145.568,145.035
2/21/07,145.98,145.59,146.07,145.35,144.5399,145.832,145.144
2/22/07,145.87,145.65,146.42,145.17,144.6666,145.884,145.21
2/23/07,145.3,145.74,145.79,144.75,144.7269,145.784,145.238
2/26/07,145.17,145.88,145.95,144.75,144.7691,145.672,145.361
2/27/07,139.5,143.88,144.2,139,144.2673,144.364,144.966
2/28/07,140.93,140.54,141.98,139.8,143.9495,143.354,144.593
3/1/07,140.51,139.39,141.25,138.05,143.6219,142.282,144.083
3/2/07,138.67,140.07,140.66,138.66,143.1503,140.956,143.37
3/5/07,137.35,137.9,139.58,137.33,142.5979,139.392,142.532
3/6/07,139.7,138.75,140.12,137.717,142.3219,139.432,141.898
3/7/07,139.56,139.71,140.46,139.4,142.0589,139.158,141.256
3/8/07,140.74,140.55,141.16,140.07,141.9333,139.204,140.743
3/9/07,140.78,141.34,141.42,140.08,141.8234,139.626,140.291
3/12/07,140.99,140.42,141.34,140.16,141.744,140.354,139.873
3/13/07,138.25,140.25,140.77,138.04,141.4113,140.064,139.748
3/14/07,139.28,138.43,139.36,136.75,141.2083,140.008,139.583
3/15/07,138.91,139.09,139.99,138.8,140.9894,139.642,139.423
3/16/07,138.53,139.18,139.63,138.12,140.7552,139.192,139.409
3/19/07,140.2,139.38,140.33,138.5466,140.7023,139.034,139.694
3/20/07,140.97,140.45,141.05,139.96,140.7278,139.578,139.821
3/21/07,143.29,141,143.65,140.82,140.9718,140.38,140.194
3/22/07,143.18,143.52,143.68,142.79,141.1821,141.234,140.438
3/23/07,143.39,143.35,143.81,143.15,141.3924,142.206,140.699
3/26/07,143.2,143.49,143.65,142.09,141.5646,142.806,140.92
3/27/07,142.86,143.15,143.16,142.39,141.6879,143.184,141.381
3/28/07,141.82,142.25,142.47,141.26,141.7005,142.89,141.635
3/29/07,141.97,141.32,142.61,141.19,141.7262,142.648,141.941
3/30/07,142,142.17,142.84,140.56,141.7523,142.37,142.288
4/2/07,142.16,142.18,142.46,140.89,141.7911,142.162,142.484
4/3/07,143.69,142.97,143.98,142.91,141.9719,142.328,142.756
4/4/07,143.85,143.63,143.95,143.16,142.1508,142.734,142.812
4/5/07,144.24,143.67,144.44,143.61,142.3498,143.188,142.918
4/9/07,144.44,144.6,144.8,144.15,142.5488,143.676,143.023
4/10/07,144.61,144.36,144.85,144.27,142.7451,144.166,143.164
4/11/07,144.02,144.82,144.86,143.54,142.8666,144.232,143.28
4/12/07,144.66,143.74,144.92,143.34,143.0374,144.394,143.564
4/13/07,145.32,144.96,145.32,144.36,143.2548,144.61,143.899
4/16/07,146.7,145.87,146.86,145.82,143.5829,145.062,144.369
4/17/07,147.09,146.8,147.4,146.65,143.9169,145.558,144.862
4/18/07,147.27,147.15,147.7,146.57,144.2362,146.208,145.22
4/19/07,147.23,146.5,147.4,146.36,144.5213,146.722,145.558
4/20/07,148.62,148.15,148.62,147.0439,144.9117,147.382,145.996
4/23/07,148.06,148.5,148.73,147.97,145.2115,147.654,146.358
4/24/07,148.12,148.19,148.4,147.32,145.4885,147.86,146.709
4/25/07,149.48,148.71,149.66,148.0233,145.8687,148.302,147.255
4/26/07,149.65,149.47,149.8,149.1,146.2288,148.786,147.754
4/27/07,149.53,149.05,149.74,148.84,146.5432,148.968,148.175
4/30/07,148.29,149.64,149.74,148.21,146.7096,149.014,148.334
5/1/07,148.67,148.53,149.47,147.67,146.8963,149.124,148.492
5/2/07,149.54,148.91,149.95,148.75,147.1481,149.136,148.719
5/3/07,150.35,150,150.4,149.05,147.453,149.276,149.031
5/4/07,150.92,150.76,151.12,150.22,147.7832,149.554,149.261
5/7/07,150.95,150.84,151.2,150.81,148.0848,150.086,149.55
5/8/07,150.75,150.57,150.92,150.13,148.3386,150.502,149.813
5/9/07,151.16,150.64,152.82,150.37,148.6073,150.826,149.981
5/10/07,149.58,150.76,151.02,149.27,148.7,150.672,149.974
5/11/07,150.86,149.75,150.93,149.72,148.9057,150.66,150.107
5/14/07,150.53,150.86,151.3,149.79,149.0604,150.576,150.331
5/15/07,150.57,150.7,151.66,150.19,149.2041,150.54,150.521
5/16/07,151.6,150.8,151.63,150.38,149.4323,150.628,150.727
5/17/07,151.3,151.38,151.96,151.11,149.6102,150.972,150.822
5/18/07,152.62,152.01,152.62,151.81,149.8968,151.324,150.992
5/21/07,152.54,152.58,153.23,152.5,150.1486,151.726,151.151
5/22/07,152.42,152.7,153.16,152.38,150.3649,152.096,151.318
5/23/07,152.44,152.95,153.5,152.36,150.5625,152.264,151.446
5/24/07,151.06,152.53,153.21,150.74,150.6099,152.216,151.594
5/25/07,151.69,151.49,152.02,151.18,150.7128,152.03,151.677
5/29/07,152.24,151.94,152.5,151.45,150.8582,151.97,151.848
5/30/07,153.48,151.46,153.54,151.34,151.1079,152.182,152.139
5/31/07,153.32,153.66,153.89,153.12,151.3186,152.358,152.311
6/1/07,154.08,154.34,154.4,153.51,151.5816,152.962,152.589
6/4/07,154.1,153.54,154.39,153.48,151.8214,153.444,152.737
6/5/07,153.49,153.74,153.9,152.86,151.9803,153.694,152.832
6/6/07,151.84,152.91,152.95,151.75,151.967,153.366,152.774
6/7/07,149.1,151.56,152.5,149.06,151.6939,152.522,152.44
6/8/07,151.04,149.5,151.19,149.09,151.6317,151.914,152.438
6/11/07,151.3,150.93,151.95,150.7,151.6001,151.354,152.399
6/12/07,149.65,150.67,151.54,149.55,151.4143,150.586,152.14
6/13/07,151.89,150.4,152.07,149.722,151.4596,150.596,151.981
6/14/07,152.86,152.07,153.12,152.03,151.593,151.348,151.935
6/15/07,153.07,153.26,153.66,152.93,151.7337,151.754,151.834
6/18/07,152.89,153.37,153.39,152.66,151.8438,152.072,151.713
6/19/07,153.27,152.62,153.38,152.36,151.9796,152.796,151.691
6/20/07,152.15,153.58,153.58,150.96,151.9959,152.848,151.722
6/21/07,151.98,151.08,152.11,150.25,151.9943,152.672,152.01
6/22/07,150.55,151.5,151.77,149.85,151.8568,152.168,151.961
6/25/07,149.83,150.25,151.25,149.02,151.6638,151.556,151.814
6/26/07,148.29,150.2,150.46,148.28,151.3425,150.56,151.678
6/27/07,150.4,148.26,150.57,148.06,151.2527,150.21,151.529
6/28/07,150.38,150.38,151.41,149.67,151.1696,149.89,151.281
6/29/07,150.43,150.9,151.65,149.15,151.0991,149.866,151.017
7/2/07,151.79,150.87,151.92,150.77,151.1649,150.258,150.907
7/3/07,152.34,152.18,152.5,151.99,151.2769,151.068,150.814
7/5/07,152.18,152.34,152.56,151.63,151.3629,151.424,150.817
7/6/07,152.98,152.38,153.17,151.93,151.5169,151.944,150.917
7/9/07,153,153.16,153.36,152.62,151.6581,152.458,151.162
7/10/07,150.92,152.29,152.61,150.77,151.5878,152.284,151.271
7/11/07,151.99,150.75,152.05,150.52,151.6261,152.214,151.641
7/12/07,154.39,152.37,154.75,152.34,151.8894,152.656,152.04
7/13/07,154.85,154.57,155.46,154.39,152.1713,153.03,152.487
7/16/07,154.83,154.99,155.53,154.58,152.4245,153.396,152.927
7/17/07,154.75,154.93,156,154.68,152.646,154.162,153.223
7/18/07,154.47,154.23,154.8,153.3,152.8197,154.658,153.436
7/19/07,155.07,155.2,155.53,154.75,153.034,154.794,153.725
7/20/07,153.5,155.07,155.2484,152.29,153.0784,154.524,153.777
7/23/07,153.97,153.5,154.72,153.3,153.1633,154.352,153.874
7/24/07,151.3,153.12,154.28,150.76,152.9859,153.662,153.912
7/25/07,151.61,152.02,152.39,150.25,152.8548,153.09,153.874
7/26/07,148.02,150.19,150.8,146.39,152.3944,151.68,153.237
7/27/07,145.11,148.02,148.87,145.05,151.7006,150.002,152.263
7/30/07,147.38,145.93,147.81,145.29,151.2891,148.684,151.518
7/31/07,145.72,147.38,149.46,145.04,150.7587,147.568,150.615
8/1/07,146.43,145.72,147.01,143.95,150.3465,146.532,149.811
8/2/07,147.6,146.43,147.76,145.26,150.0849,146.448,149.064
8/3/07,143.8,147.28,147.58,143.2,149.4863,146.186,148.094
8/6/07,146.21,144.21,146.83,142.53,149.1743,145.952,147.318
8/7/07,147.77,145.94,149,145.23,149.0406,146.362,146.965
8/8/07,149.83,148.41,150.59,147.34,149.1158,147.042,146.787
8/9/07,145.39,149.83,149.95,145.29,148.7609,146.6,146.524
8/10/07,144.71,145.39,146.5,143.12,148.3751,146.782,146.484
8/13/07,145.23,146.5,146.89,145.02,148.0756,146.586,146.269
