timestamp,close,0,1,2,3,4,5,6,7,8,9,10,11
2/28/03,84.9,0.29016176,0.2123726,0.6117141,0.615181,0.5616292,0.64499575,0.35439944,0.3925642,0.8910012,0.8176191,0.73050106,0.5037911
3/3/03,84.09,0.26988328,0.23597205,0.5516923,0.64411247,0.4178177,0.54368615,0.5086561,0.43825522,0.86544913,0.82215124,0.77220994,0.4567352
3/4/03,82.75,0.25485447,0.22773224,0.47404706,0.71330094,0.38542843,0.42550486,0.60823405,0.49304143,0.8209257,0.70242167,0.8593725,0.58196896
3/5/03,83.45,0.31862128,0.20254084,0.53187406,0.7260205,0.5583232,0.54901856,0.44146097,0.43983504,0.85310596,0.6090379,0.8475502,0.67388326
3/6/03,82.75,0.23529045,0.21885712,0.4991971,0.7761828,0.6283301,0.45209265,0.47279996,0.48150188,0.7580869,0.5367699,0.8928523,0.80212426
3/7/03,83.32,0.21656753,0.21727498,0.5438264,0.72779286,0.6953232,0.5389694,0.37775245,0.41016614,0.7830538,0.66475576,0.8283753,0.7505285
3/10/03,81.32,0.15329081,0.23000364,0.45134622,0.7729005,0.6166097,0.3498673,0.55492926,0.49446985,0.6609183,0.5861462,0.89999795,0.8193048
3/11/03,80.52,0.15811022,0.21379298,0.43512022,0.78198326,0.6043643,0.31468648,0.58073294,0.49198905,0.6578668,0.5670942,0.9064954,0.8301999
3/12/03,81.06,0.18814978,0.17353703,0.48843122,0.74241173,0.7043159,0.41993248,0.42905015,0.4088254,0.74424595,0.58936477,0.8629166,0.81792456
3/13/03,83.86,0.2397445,0.21554124,0.5880085,0.6903205,0.7210773,0.6513727,0.27140647,0.35432467,0.8364474,0.7877048,0.7434101,0.6582492
3/14/03,84.13,0.2324559,0.25985426,0.57239026,0.65163887,0.5446208,0.629866,0.37891045,0.3937683,0.85148734,0.8774641,0.7130573,0.4690129
3/17/03,86.78,0.36330095,0.29824165,0.56565607,0.6938065,0.39727286,0.73046917,0.36070582,0.37134057,0.901541,0.9114889,0.6441985,0.27572164
3/18/03,87.29,0.43612865,0.325555,0.56931925,0.69419855,0.30075535,0.75171274,0.41707194,0.42706725,0.92013794,0.89048207,0.6927404,0.23165545
3/19/03,87.96,0.46635464,0.34409687,0.54658234,0.7231973,0.2480905,0.7512428,0.43951398,0.44363767,0.92139596,0.88735014,0.70792234,0.20636822
3/20/03,88.15,0.4867491,0.3548832,0.5502849,0.7461541,0.24944001,0.7483604,0.4507586,0.44616407,0.91736525,0.8782734,0.71531206,0.21688673
3/21/03,89.67,0.5248025,0.4039629,0.5832531,0.7763861,0.2699858,0.7920508,0.40507948,0.46705866,0.91819453,0.87538284,0.7251944,0.22846067
3/24/03,86.69,0.45601523,0.2946903,0.5261669,0.7728155,0.29186,0.63616306,0.50794923,0.47524908,0.8928081,0.75460196,0.8067342,0.3782547
3/25/03,87.52,0.48628134,0.2818274,0.59540284,0.779098,0.47763926,0.7242781,0.35173514,0.44513607,0.8982176,0.6813124,0.8070537,0.5152896
3/26/03,87.08,0.441594,0.24690394,0.6472891,0.7739475,0.68653005,0.7424091,0.24282567,0.42932814,0.88353896,0.5729592,0.8283972,0.7075799
3/27/03,87.15,0.35929173,0.2570734,0.66933864,0.7471616,0.7486419,0.7437634,0.21655326,0.40976247,0.8621487,0.65729916,0.7985319,0.72229636
3/28/03,86.71,0.30757767,0.26032424,0.678647,0.71973765,0.77056056,0.72919685,0.22076645,0.42376438,0.848312,0.6692219,0.806093,0.74657327
3/31/03,84.74,0.27457488,0.23069741,0.6192325,0.7414038,0.7232586,0.6018246,0.3202758,0.41846383,0.80819887,0.6274842,0.82919514,0.76819587
4/1/03,86.04,0.27591622,0.2745328,0.6288984,0.75349754,0.7283174,0.65550596,0.2983893,0.4365889,0.8031876,0.6633416,0.827147,0.7523839
4/2/03,88.12,0.30762053,0.31870386,0.67277867,0.7376868,0.71089774,0.74806446,0.2431983,0.42490578,0.8373752,0.76936525,0.7735638,0.6522535
4/3/03,87.7,0.28066042,0.35665643,0.63181716,0.72291803,0.54470664,0.68644875,0.37265107,0.46412903,0.8277799,0.83466667,0.77139384,0.52022034
4/4/03,88.22,0.31506884,0.37868828,0.5969133,0.7247451,0.40527904,0.68293816,0.44468814,0.48859286,0.84855795,0.85391617,0.774638,0.40496957
4/7/03,88.05,0.37896413,0.3796794,0.5650371,0.7999599,0.35033858,0.6307798,0.5042011,0.5180039,0.8363802,0.78680426,0.82396024,0.45393538
4/8/03,88.19,0.41031682,0.36169764,0.58938426,0.7937028,0.43905595,0.68061954,0.44165653,0.52605915,0.8530513,0.69800085,0.8494829,0.54562837
4/9/03,87.03,0.36058527,0.3057222,0.5801832,0.81343496,0.56324023,0.6064333,0.42337233,0.5211497,0.8107807,0.55286145,0.88155746,0.72305673
4/10/03,87.51,0.33799726,0.31760806,0.64184093,0.7971596,0.711811,0.6811944,0.31693488,0.49766657,0.80439025,0.5700273,0.87064356,0.7838534
4/11/03,87.15,0.2808856,0.33073613,0.66440254,0.78627497,0.74600893,0.65085596,0.32087693,0.5072509,0.7687253,0.62049615,0.86812824,0.8091228
4/14/03,88.95,0.30175716,0.3914268,0.715512,0.7317985,0.7156267,0.7600086,0.2755808,0.4797642,0.82156956,0.8018971,0.7933217,0.66232485
4/15/03,89.78,0.33943105,0.42052358,0.7139161,0.70484245,0.59410346,0.78225195,0.32503083,0.47486657,0.8556022,0.86140907,0.7411039,0.48684978
4/16/03,88.25,0.32398015,0.44492447,0.6320652,0.7248228,0.35234913,0.64167947,0.5821719,0.5489368,0.8292256,0.8537244,0.8024125,0.40159586
4/17/03,89.56,0.44547388,0.44022375,0.66794276,0.72162616,0.37022302,0.75149673,0.49861315,0.52446413,0.8844886,0.8304515,0.78499645,0.36093694
4/21/03,89.65,0.459686,0.42058694,0.6691806,0.72546357,0.37471965,0.7511184,0.48070985,0.52976656,0.89026827,0.8052775,0.7955715,0.38090655
4/22/03,91.34,0.49524042,0.45987633,0.70565546,0.7239761,0.4057294,0.8180004,0.41215894,0.48626387,0.9008342,0.8576622,0.7278078,0.31349808
4/23/03,92.18,0.50141376,0.49269533,0.7141207,0.7256405,0.3813928,0.8332856,0.41213053,0.50687736,0.90107065,0.8635521,0.73194915,0.29000288
4/24/03,91.36,0.49367827,0.4837404,0.6883947,0.7351101,0.32209137,0.7803428,0.51409465,0.53108186,0.88947475,0.8400394,0.7672699,0.2991425
4/25/03,90.23,0.46986806,0.43167207,0.66280514,0.75042707,0.33992186,0.70772004,0.55796653,0.5540653,0.87236995,0.7553911,0.8239497,0.4088176
4/28/03,91.79,0.51792103,0.4063535,0.72396845,0.7270345,0.47813326,0.81099904,0.37548953,0.48540577,0.9020409,0.7668294,0.7658587,0.41936347
4/29/03,91.79,0.48205504,0.42275745,0.7343944,0.741606,0.53918046,0.8094585,0.35651043,0.48329988,0.880206,0.7553823,0.7716057,0.47813243
4/30/03,91.91,0.4514997,0.4419372,0.7355598,0.71867263,0.52009034,0.80968785,0.38231945,0.4714205,0.87096673,0.8013716,0.7443778,0.4261669
5/1/03,91.9,0.47620153,0.43632174,0.73360854,0.7381466,0.5291033,0.8066976,0.38708922,0.4658227,0.8654707,0.7719574,0.7578997,0.45348808
5/2/03,93.21,0.50711554,0.47636637,0.7538776,0.7330962,0.5184526,0.84855604,0.35215914,0.46425968,0.881665,0.813086,0.72663665,0.3890677
5/5/03,93.03,0.4760665,0.49694255,0.7414765,0.7325975,0.46632436,0.82275575,0.41800484,0.4941945,0.86313534,0.8143779,0.7506873,0.38040438
5/6/03,93.91,0.5186807,0.524059,0.74695396,0.744327,0.4334869,0.8420324,0.42302474,0.48644772,0.86974484,0.8336883,0.7312012,0.32870454
5/7/03,93.39,0.5106201,0.5050033,0.73003215,0.7473955,0.40797734,0.8113803,0.4770707,0.4993729,0.8612859,0.7971366,0.76064324,0.35260907
5/8/03,92.45,0.4824405,0.4747544,0.7021306,0.76855516,0.41247556,0.7409176,0.5517172,0.52148616,0.8274679,0.71423715,0.8164643,0.45225683
5/9/03,93.73,0.5327429,0.4585399,0.7703578,0.7377091,0.56835645,0.841604,0.3729185,0.46957916,0.8693623,0.7125748,0.76849467,0.47962442
5/12/03,94.88,0.52058715,0.4924669,0.7944906,0.7330558,0.6191908,0.8716304,0.31685445,0.4525249,0.864304,0.759549,0.7339289,0.46657988
5/13/03,94.71,0.46189785,0.52197766,0.7785872,0.71160877,0.5230208,0.8436859,0.40036517,0.47073597,0.8481158,0.8266632,0.71550685,0.3796904
5/14/03,94.51,0.47598767,0.5254068,0.76204145,0.71424174,0.44480327,0.82280684,0.4726412,0.49295503,0.8489035,0.8163434,0.7371997,0.34924266
5/15/03,95.11,0.5398028,0.51968956,0.77034587,0.7197685,0.4344072,0.850683,0.44129005,0.4778126,0.87633795,0.80724424,0.7181773,0.3164226
5/16/03,94.87,0.53185797,0.5278605,0.7679293,0.7273112,0.42535448,0.8332927,0.47997338,0.5021348,0.8657691,0.78753555,0.7486478,0.34450233
5/19/03,92.65,0.41590932,0.46217084,0.68569154,0.7627586,0.37854245,0.62958103,0.6741431,0.5531289,0.7715928,0.6459381,0.8498851,0.51265574
5/20/03,92.46,0.42290524,0.4107185,0.6961232,0.7918504,0.53576213,0.6415416,0.5806627,0.51423985,0.7501437,0.52722704,0.8637369,0.6671254
5/21/03,92.65,0.37052417,0.43137375,0.71421593,0.8201868,0.68347204,0.65436137,0.4954743,0.52299994,0.6811477,0.4682898,0.8857442,0.7946139
5/22/03,93.57,0.34302977,0.45423305,0.778295,0.76468915,0.75752157,0.7493846,0.3732911,0.49031082,0.722087,0.62111354,0.83256215,0.7561669
5/23/03,93.57,0.32109195,0.49687302,0.782547,0.7482481,0.7163164,0.74343324,0.42019027,0.5120286,0.712327,0.69997406,0.826614,0.7092032
5/27/03,95.4,0.4344144,0.48562732,0.8128258,0.70863307,0.6811274,0.84657854,0.31755495,0.42831683,0.8235072,0.80476105,0.7081838,0.5130712
5/28/03,95.67,0.44671732,0.5280513,0.78956556,0.727293,0.54341274,0.82601464,0.4063222,0.48318735,0.82435995,0.81850046,0.7368794,0.43032742
5/29/03,95.42,0.4728634,0.53498167,0.7559584,0.7573761,0.43273127,0.781467,0.5224639,0.502307,0.80841184,0.79704374,0.764828,0.3947382
5/30/03,96.95,0.569944,0.5254682,0.7950939,0.7425261,0.4723778,0.85838765,0.4049917,0.46326488,0.8682457,0.81380844,0.7096817,0.3408572
6/2/03,97.35,0.5448174,0.5673077,0.76913935,0.7820875,0.4352229,0.84216726,0.45260587,0.49384913,0.8308769,0.7859757,0.7487116,0.35760486
6/3/03,97.75,0.5477441,0.5763217,0.7771185,0.7676386,0.4280009,0.8575916,0.43169853,0.49606982,0.8460042,0.8073916,0.73588556,0.32860163
6/4/03,99.16,0.59811896,0.5958778,0.7954749,0.78644603,0.45803657,0.8876322,0.37659508,0.47689614,0.85407686,0.8044208,0.715335,0.32075435
6/5/03,99.65,0.61322933,0.6194702,0.80412495,0.78656554,0.42945918,0.89175093,0.39588547,0.4731223,0.8502893,0.8308211,0.69965714,0.28427795
6/6/03,99.26,0.584152,0.627954,0.7743506,0.82972026,0.38434106,0.844018,0.4747826,0.5211537,0.8057738,0.7794236,0.76888025,0.34751892
6/9/03,98.25,0.54792625,0.5291847,0.75885576,0.80491066,0.43156907,0.79495347,0.48723987,0.5230995,0.8096281,0.6611649,0.81138724,0.46060175
6/10/03,99.25,0.5753109,0.5117763,0.8080936,0.807729,0.62556076,0.85691726,0.31992722,0.4990542,0.82507575,0.58520615,0.81085783,0.59391516
6/11/03,100.3,0.5456811,0.5380378,0.84246343,0.79347,0.7223791,0.8898937,0.2416833,0.4583595,0.8131216,0.6616788,0.76097095,0.6023946
6/12/03,100.61,0.49318585,0.56905717,0.8477058,0.76506996,0.6923854,0.8890264,0.26027682,0.4564499,0.80173236,0.7565059,0.72018945,0.5255383
6/13/03,99.56,0.4721284,0.5358205,0.82378584,0.75448996,0.5775515,0.8203327,0.3995158,0.47047734,0.7845676,0.76014405,0.7398615,0.48700243
6/16/03,101.66,0.56764203,0.5686475,0.84897137,0.74630004,0.56327784,0.8845063,0.33103773,0.45068303,0.8396425,0.80311114,0.690176,0.3879509
6/17/03,101.66,0.5694328,0.59422785,0.8401772,0.7640151,0.5027799,0.87279516,0.38244087,0.48059893,0.8280416,0.7943355,0.7156317,0.37203622
6/18/03,101.57,0.55289274,0.60564387,0.8275722,0.75160813,0.42671475,0.8592284,0.43868756,0.50218713,0.83220845,0.81526864,0.71633196,0.31969935
6/19/03,100.02,0.5109085,0.53725827,0.79074776,0.7790703,0.39730215,0.740991,0.56942236,0.5468575,0.78634685,0.688637,0.8110681,0.45875055
6/20/03,99.44,0.5193756,0.5079122,0.7951568,0.8180378,0.5291131,0.731313,0.50868416,0.55664724,0.7614888,0.52469665,0.8628004,0.65136963
6/23/03,98.42,0.38615802,0.47239384,0.7727246,0.8363494,0.64844173,0.61611176,0.52436596,0.5837858,0.63507706,0.4037931,0.90640473,0.8231383
6/24/03,98.52,0.33967146,0.47283673,0.80156994,0.8421616,0.76739746,0.62736773,0.42719105,0.5664123,0.58383995,0.44019648,0.9044505,0.87942684
6/25/03,97.53,0.2415988,0.4751344,0.7806315,0.8326061,0.77756864,0.53654367,0.50340223,0.5723487,0.4823347,0.43549913,0.909205,0.8976138
6/26/03,98.8,0.2706762,0.46394452,0.82631576,0.76488465,0.8126989,0.69567394,0.35080072,0.5256779,0.63290685,0.56052935,0.8543675,0.84431964
6/27/03,97.66,0.23852111,0.47555512,0.79095733,0.79063535,0.7276799,0.5562572,0.51481783,0.5705118,0.5561548,0.55921733,0.8828876,0.84271806
6/30/03,97.63,0.23536338,0.4952048,0.77553797,0.77628607,0.6530577,0.5406508,0.5784058,0.59547216,0.5684163,0.59714144,0.88644075,0.80145013
7/1/03,98.53,0.2983949,0.47301948,0.7947039,0.7565784,0.67035705,0.64874905,0.49143547,0.53056383,0.661174,0.63333917,0.83917266,0.7361781
7/2/03,99.77,0.33236384,0.5258752,0.81811863,0.7116653,0.59726137,0.73372895,0.4776059,0.52091455,0.72645634,0.7664658,0.78120846,0.5741274
7/3/03,98.74,0.3020958,0.55505997,0.7738268,0.7178465,0.401373,0.6085703,0.67934275,0.57976395,0.6854496,0.7976809,0.8169398,0.49095735
7/7/03,100.7,0.44024053,0.53550446,0.803592,0.699775,0.37797466,0.75133985,0.55658937,0.525361,0.8117169,0.82700944,0.74590665,0.35107547
7/8/03,101.15,0.49257728,0.5177239,0.8079188,0.69475305,0.35321677,0.7768196,0.5288842,0.52684385,0.85115737,0.8133884,0.73860687,0.3203608
7/9/03,100.58,0.47711918,0.50740683,0.8006589,0.6769903,0.3077078,0.7379902,0.59733766,0.53598267,0.8479341,0.81682974,0.7419203,0.2998291
7/10/03,99.3,0.44986695,0.45105815,0.76945865,0.7071747,0.3170711,0.63474095,0.66366166,0.5510431,0.8149287,0.71761566,0.80271536,0.41156414
7/11/03,100.24,0.5132922,0.41785938,0.81874233,0.69301933,0.4688762,0.746706,0.487312,0.5051176,0.8563898,0.6786185,0.77627873,0.4777094
7/14/03,100.73,0.48655194,0.4189948,0.83659136,0.70068336,0.5692019,0.77230453,0.40152586,0.4779424,0.8386833,0.68565905,0.75877017,0.53554094
7/15/03,100.51,0.42960215,0.4156022,0.8306592,0.69169474,0.5613151,0.7378908,0.42204776,0.47517154,0.8208134,0.7312779,0.7421107,0.5270347
7/16/03,99.92,0.39716628,0.40777728,0.8187036,0.6864351,0.5469944,0.69316524,0.4688959,0.5101866,0.805493,0.68920845,0.7863623,0.5742746
7/17/03,98.5,0.35587364,0.3724752,0.7818609,0.7316806,0.5469068,0.56474596,0.55303484,0.5464583,0.74899435,0.5621469,0.8533481,0.7013674
7/18/03,99.51,0.3917214,0.37138507,0.8304638,0.7156762,0.69359803,0.69535035,0.37959933,0.51055604,0.7900882,0.56245214,0.82882506,0.74210054
7/21/03,98.28,0.30523208,0.35704964,0.8120599,0.7260781,0.71623904,0.58458894,0.4507672,0.53405595,0.7070606,0.5112186,0.86333543,0.8170633
7/22/03,99.17,0.28066573,0.4248264,0.8108385,0.7510984,0.7109002,0.6059303,0.44782797,0.54855865,0.6689605,0.6019644,0.85550064,0.7986992
7/23/03,99.24,0.27019382,0.45858002,0.8143639,0.7304867,0.67054695,0.6095845,0.49201962,0.560856,0.6658669,0.6645245,0.84720075,0.755132
7/24/03,98.49,0.2503082,0.48555374,0.77715415,0.756689,0.5449868,0.4973589,0.6418342,0.6150456,0.61227113,0.6540948,0.87933135,0.73819625
7/25/03,100.23,0.35725504,0.4813795,0.82846874,0.6987665,0.56652945,0.6912981,0.4992718,0.5312871,0.75954187,0.76740676,0.7880375,0.58085513
7/28/03,99.86,0.3705214,0.48770347,0.81299126,0.7218863,0.49379465,0.64652145,0.5693396,0.56370294,0.7469892,0.7367268,0.82125795,0.57895505
7/29/03,99.4,0.34563664,0.4912128,0.7761316,0.73512584,0.38632643,0.5586173,0.67746025,0.58659923,0.720206,0.7486652,0.8336959,0.5351702
7/30/03,99.16,0.36028036,0.46151066,0.7733878,0.75113153,0.44124734,0.5602251,0.63913834,0.611374,0.72939676,0.63449264,0.8730504,0.6418648
7/31/03,99.39,0.36580124,0.42328843,0.7788769,0.75960046,0.51000476,0.5867417,0.5576639,0.56990933,0.74188364,0.61053884,0.85373586,0.6690882
8/1/03,98.51,0.29576147,0.40480387,0.75892323,0.77362126,0.5582259,0.4917041,0.59452784,0.58943665,0.6626083,0.54882324,0.8864827,0.7686938
8/4/03,98.51,0.30523506,0.3508258,0.7894162,0.72553974,0.6446212,0.5651912,0.47776324,0.51812005,0.72661847,0.589881,0.8420193,0.7543979
8/5/03,96.42,0.22322719,0.33009025,0.73312354,0.76601815,0.6212652,0.3703188,0.6181603,0.56665105,0.59788233,0.47716954,0.898778,0.8446353
8/6/03,96.98,0.22755139,0.33220786,0.7631915,0.73748183,0.683931,0.44396362,0.53982025,0.55224305,0.63576925,0.5145189,0.883452,0.8426277
8/7/03,98,0.260917,0.34298697,0.8107742,0.70465714,0.75536996,0.5791457,0.4188985,0.5102556,0.69359624,0.57693106,0.84485996,0.82217216
8/8/03,98.28,0.24205278,0.40095362,0.8145096,0.6648932,0.6671892,0.5889566,0.47986948,0.5377642,0.70687175,0.71887904,0.82152206,0.7251355
8/11/03,98.65,0.25902635,0.44121137,0.80063486,0.6449581,0.52090776,0.59345484,0.56517124,0.5395863,0.7344897,0.81056845,0.78469217,0.5620035
8/12/03,99.55,0.3571766,0.47331253,0.80972075,0.63938725,0.40676278,0.6741196,0.57533926,0.5375636,0.8139937,0.8477615,0.7449858,0.39960012
8/13/03,99.04,0.37716258,0.46481678,0.7742411,0.6577691,0.2861257,0.59774476,0.689348,0.5758057,0.8121515,0.8183585,0.78759515,0.36441934
8/14/03,99.31,0.42926723,0.46551168,0.77671593,0.67508394,0.2892652,0.6430692,0.65676683,0.57206744,0.8377091,0.79408777,0.7907797,0.3605886
8/15/03,99.62,0.4446361,0.45646477,0.79820114,0.6493115,0.3285583,0.68752176,0.60419655,0.5693852,0.8553977,0.7870114,0.78626496,0.37343308
8/18/03,100.48,0.4790897,0.4564952,0.82445574,0.62830734,0.36718583,0.76374733,0.5025562,0.52794045,0.8837411,0.8304207,0.7245006,0.32244918
8/19/03,100.86,0.4969292,0.45758736,0.83164793,0.61643803,0.34923384,0.781743,0.48690853,0.5109596,0.89603186,0.85821307,0.6847137,0.27389878
8/20/03,100.45,0.4962566,0.46312878,0.8203086,0.6261971,0.30550984,0.7468564,0.55231506,0.5433354,0.8901373,0.83786213,0.7292761,0.28478318
8/21/03,100.77,0.52804816,0.46061987,0.8149878,0.68133426,0.3267874,0.74980223,0.5262419,0.54109794,0.8843749,0.79704636,0.7478168,0.3278639
8/22/03,99.77,0.496669,0.37894902,0.79864764,0.7207977,0.41253057,0.6536969,0.5324541,0.55494887,0.8539134,0.62919843,0.82382387,0.5366912
8/25/03,99.93,0.47048488,0.35130984,0.82517934,0.7119441,0.5980181,0.7057454,0.39057565,0.5304437,0.8462273,0.56223965,0.83196235,0.6749226
8/26/03,100.11,0.42297092,0.34223545,0.8449489,0.72085965,0.74285334,0.7354428,0.2861145,0.4877759,0.8206469,0.5604207,0.81303066,0.7602746
8/27/03,100.14,0.33003378,0.40833473,0.8470304,0.6968944,0.7226239,0.71272093,0.32746145,0.53510606,0.77757126,0.6696591,0.8184986,0.74261975
8/28/03,100.76,0.35945818,0.43339437,0.8590843,0.6783426,0.7041047,0.76797616,0.29972002,0.51331013,0.81018025,0.74287915,0.77212673,0.66081077
8/29/03,101.44,0.4112704,0.46103066,0.8613197,0.65350723,0.6164095,0.8078311,0.3169545,0.4953863,0.84659684,0.8109591,0.7162057,0.50554526
9/2/03,102.8,0.47785366,0.52525395,0.85271436,0.6934062,0.5016873,0.8409519,0.33416548,0.49581835,0.86272,0.85697573,0.6779712,0.36377856
9/3/03,103.36,0.5183033,0.5770796,0.83499163,0.7268875,0.3714974,0.8332546,0.41921383,0.53590107,0.8593521,0.8606059,0.70535916,0.2916723
9/4/03,103.41,0.5680239,0.5891989,0.83348334,0.7331171,0.32901946,0.84133303,0.44978812,0.5587422,0.87361586,0.83723253,0.732117,0.2762755
9/5/03,102.83,0.55436236,0.5522412,0.82364315,0.72956496,0.31137967,0.7877703,0.53024995,0.5705767,0.8600018,0.79365206,0.7661023,0.3170984
9/8/03,103.68,0.58428943,0.5569073,0.8460087,0.7226743,0.37558362,0.84430504,0.42705396,0.53454185,0.8772973,0.80748844,0.7252314,0.30847433
9/9/03,103,0.55043066,0.48557955,0.83779347,0.72071344,0.4191551,0.78963095,0.4536254,0.53245234,0.85956544,0.72519743,0.76493496,0.41349134
9/10/03,101.96,0.48083252,0.4082139,0.8169676,0.7264833,0.46386403,0.6835241,0.50487334,0.53187376,0.81959075,0.62404454,0.80874443,0.5516627
9/11/03,102.26,0.48822257,0.3837969,0.85080403,0.7333221,0.6649993,0.7551783,0.33902994,0.5023276,0.8237453,0.5352573,0.8124076,0.69550705
9/12/03,102.45,0.44113708,0.39588827,0.87014925,0.71561605,0.7504831,0.7808768,0.28162143,0.4764266,0.804777,0.5866068,0.7855886,0.7270739
9/15/03,102.09,0.35697225,0.4054496,0.8675098,0.6785065,0.7400231,0.74344426,0.31781867,0.49788734,0.7753615,0.63689214,0.7896213,0.7253781
9/16/03,103.58,0.42405453,0.44867623,0.8894616,0.65070707,0.72209996,0.836109,0.25064725,0.45650867,0.83582026,0.77293944,0.69095504,0.57724744
9/17/03,103.38,0.4243972,0.4707898,0.8762232,0.63976467,0.59047234,0.79942334,0.3589731,0.4880797,0.8336692,0.80735165,0.6988189,0.4765685
9/18/03,104.6,0.48584193,0.5519336,0.87170273,0.65423673,0.45616996,0.83577996,0.4067858,0.509102,0.85515136,0.8602503,0.6717253,0.32294095
9/19/03,103.67,0.5011171,0.5606022,0.84093666,0.72185874,0.3622297,0.75371116,0.5677457,0.5596525,0.81457686,0.77835256,0.77162635,0.37952513
9/22/03,102.55,0.44609517,0.52382904,0.7824876,0.778029,0.3307013,0.5970033,0.70426816,0.6001042,0.72137886,0.62159413,0.85889214,0.5241377
9/23/03,102.94,0.47467643,0.47752362,0.8256573,0.7770139,0.54005986,0.69497806,0.521944,0.547792,0.7454817,0.5338856,0.8486116,0.6570358
9/24/03,101.11,0.31131232,0.44997156,0.77673143,0.8163065,0.5782015,0.46453688,0.6510837,0.60143256,0.55342585,0.4076954,0.9104268,0.825604
9/25/03,100.28,0.25591713,0.3936157,0.786652,0.7910188,0.6826479,0.44209492,0.59349996,0.55155253,0.52963233,0.42282102,0.89615387,0.8618597
9/26/03,99.95,0.230381,0.35439178,0.8009664,0.7710062,0.7647829,0.44475767,0.52871186,0.5379779,0.52821076,0.39309108,0.8975979,0.89799887
9/29/03,100.93,0.24286042,0.37986067,0.8329926,0.73891336,0.8063315,0.5731186,0.418671,0.50020796,0.5830675,0.49125618,0.85814416,0.87045974
9/30/03,99.95,0.21378455,0.354421,0.8061561,0.7439888,0.7605136,0.46490777,0.5171381,0.48581216,0.5336257,0.5199688,0.8528832,0.85846406
10/1/03,102.08,0.28339034,0.42856327,0.8468372,0.6931533,0.7261287,0.66923964,0.4212524,0.44453818,0.6641555,0.71845394,0.75179124,0.69857055
10/2/03,102.45,0.30672452,0.47370604,0.84079075,0.66097355,0.5769729,0.6747824,0.515926,0.47735804,0.7064736,0.79505247,0.7337742,0.5405924
10/3/03,103.39,0.39323416,0.50883716,0.8425222,0.64191943,0.4092815,0.72190446,0.5659517,0.4894995,0.788818,0.8513017,0.68646425,0.343373
10/6/03,103.86,0.47983363,0.50823,0.84079933,0.6360509,0.3515435,0.7656068,0.57143676,0.50123596,0.83763105,0.8189357,0.7013291,0.29378867
10/7/03,104.26,0.54285383,0.49780738,0.8398123,0.6521859,0.332579,0.7883369,0.5623514,0.4722609,0.85735863,0.8079272,0.67438954,0.2590236
10/8/03,104,0.51851344,0.49088776,0.84132177,0.6268214,0.31580013,0.7658538,0.5966173,0.4869212,0.8532894,0.81179696,0.6823109,0.25720602
10/9/03,104.28,0.54799277,0.49705774,0.8429431,0.6776509,0.3525649,0.7743526,0.56431824,0.49591497,0.8451194,0.7591571,0.71638536,0.31560457
10/10/03,104.57,0.5647986,0.4832143,0.86026406,0.66304463,0.43449008,0.8079218,0.5015038,0.4802911,0.85146797,0.72222704,0.7161157,0.3634492
10/13/03,104.9,0.55871284,0.50290906,0.87771934,0.66207665,0.5043431,0.8353299,0.43927255,0.47082004,0.84894234,0.73869336,0.69990325,0.39022782
10/14/03,105.27,0.5347935,0.5246282,0.8797727,0.6533526,0.48532474,0.83931184,0.4331592,0.4661268,0.8485092,0.8002599,0.6630703,0.34253907
10/15/03,104.99,0.5292225,0.51982087,0.8686016,0.67882,0.44981277,0.80518544,0.48682523,0.49064302,0.8320493,0.76215035,0.7068211,0.37245363
10/16/03,105.41,0.5626072,0.52060914,0.87550825,0.67553365,0.47352254,0.83446276,0.44700402,0.48517087,0.8498607,0.7461326,0.7021383,0.37218118
10/17/03,104.26,0.5323558,0.42794907,0.86935383,0.6818028,0.54126,0.7619791,0.46864277,0.48847264,0.82970065,0.6010158,0.7672409,0.537356
10/20/03,105.04,0.51638687,0.44230023,0.8869926,0.66360444,0.64045334,0.8161566,0.36772084,0.4675593,0.83432066,0.63523006,0.73643714,0.56043255
10/21/03,104.86,0.48357743,0.45698193,0.89365435,0.6908629,0.7135111,0.8074194,0.3450545,0.47761673,0.79658747,0.59957933,0.76652926,0.66107345
10/22/03,103.54,0.32615814,0.5165757,0.8354704,0.76201355,0.58306396,0.56920004,0.6341427,0.58640796,0.5903743,0.5605267,0.86879003,0.742674
10/23/03,103.35,0.33017972,0.5038317,0.83434016,0.7904614,0.6525073,0.57396144,0.58974296,0.57661587,0.5717237,0.48410028,0.88152975,0.80499095
10/24/03,103.58,0.35543188,0.4268118,0.8618678,0.7336068,0.72542197,0.63658607,0.48345613,0.5058416,0.65233773,0.5197779,0.8332789,0.789994
10/27/03,103.63,0.3091967,0.46167627,0.8656531,0.7044885,0.70990413,0.6437407,0.49293372,0.5191015,0.63877004,0.6033152,0.82082504,0.75732917
10/28/03,105.04,0.38586238,0.4984055,0.89539284,0.6429724,0.6907775,0.7892515,0.38513908,0.46496218,0.75826484,0.7677483,0.7055271,0.576871
10/29/03,105.18,0.42199028,0.52922064,0.8869378,0.63202983,0.5517183,0.7835552,0.47520998,0.48906663,0.7871748,0.8104708,0.6950649,0.44269004
10/30/03,105.4,0.4740312,0.53842956,0.8755494,0.6273378,0.40796447,0.77466506,0.5636323,0.49875048,0.81506056,0.8310343,0.6776482,0.31987223
