0,1,2
5/20/04,54.0588,36.1741
5/21/04,67.6175,52.073
5/24/04,72.3909,64.6891
5/25/04,85.1215,75.0433
5/26/04,86.2187,81.2437
5/27/04,90.1019,87.1474
5/28/04,82.9752,86.4319
6/1/04,76.2962,83.1244
6/2/04,57.0264,72.0993
6/3/04,32.56,55.2942
6/4/04,23.9316,37.8393
6/7/04,45.051,33.8475
6/8/04,67.5113,45.4979
6/9/04,63.7789,58.7804
6/10/04,34.287,55.1924
6/14/04,11.1434,36.4031
6/15/04,11.855,19.0951
6/16/04,12.3388,11.7791
6/17/04,20.8428,15.0122
6/18/04,20.893,18.0249
6/21/04,31.4669,24.4009
6/22/04,52.8188,35.0596
6/23/04,76.333,53.5396
6/24/04,88.4548,72.5355
6/25/04,89.0358,84.6079
6/28/04,77.5551,85.0152
6/29/04,76.5907,81.0605
6/30/04,73.8701,76.0053
7/1/04,65.1724,71.8777
7/2/04,52.0898,63.7108
7/6/04,24.3736,47.2119
7/7/04,27.4081,34.6238
7/8/04,15.2593,22.347
7/9/04,24.0643,22.2439
7/12/04,18.3288,19.2175
7/13/04,34.0864,25.4932
7/14/04,28.9444,27.1199
7/15/04,25.8722,29.6343
7/16/04,34.5525,29.7897
7/19/04,52.9814,37.8021
7/20/04,75.511,54.3483
7/21/04,59.6201,62.7042
7/22/04,50.3734,61.8349
7/23/04,24.751,44.9148
7/26/04,17.8078,30.9774
7/27/04,19.1802,20.5797
7/28/04,39.7473,25.5784
7/29/04,71.4769,43.4681
7/30/04,82.8717,64.6986
8/2/04,76.2721,76.8736
8/3/04,58.2896,72.4778
8/4/04,49.3996,61.3204
8/5/04,36.3468,48.012
8/6/04,22.2725,36.0063
8/9/04,15.9047,24.8413
8/10/04,34.3262,24.1678
8/11/04,45.461,31.8973
8/12/04,35.3019,38.363
8/13/04,14.9667,31.9099
8/16/04,25.4659,25.2448
8/17/04,54.8318,31.7548
8/18/04,85.7415,55.3464
8/19/04,88.7355,76.4363
8/20/04,88.7195,87.7322
8/23/04,85.7349,87.73
8/24/04,87.0181,87.1575
8/25/04,90.3543,87.7024
8/26/04,90.0694,89.1473
8/27/04,89.8247,90.0828
8/30/04,70.8319,83.5753
8/31/04,61.3121,73.9896
9/1/04,67.7024,66.6155
9/2/04,85.4072,71.4739
9/3/04,84.3424,79.1507
9/7/04,79.1232,82.9576
9/8/04,72.8817,78.7824
9/9/04,82.0377,78.0142
9/10/04,82.562,79.1605
9/13/04,86.7512,83.7836
9/14/04,85.832,85.0484
9/15/04,79.285,83.956
9/16/04,79.0619,81.3929
9/17/04,77.9863,78.7777
9/20/04,83.7476,80.2652
9/21/04,83.3851,81.7063
9/22/04,64.9027,77.3452
9/23/04,50.2177,66.1685
9/24/04,30.818,48.6462
9/27/04,27.8625,36.2994
9/28/04,43.3091,33.9965
9/29/04,66.2206,45.7974
9/30/04,94.4153,67.9817
10/1/04,98.3162,86.3174
10/4/04,98.0044,96.912
10/5/04,91.8775,96.066
10/6/04,92.6955,94.1924
10/7/04,85.6869,90.0866
10/8/04,62.7882,80.3902
10/11/04,43.1984,63.8912
10/12/04,25.7729,43.9198
10/13/04,26.5184,31.8299
10/14/04,13.7382,22.0098
10/15/04,16.6765,18.9777
10/18/04,40.4503,23.6217
10/19/04,57.2681,38.1316
10/20/04,58.8676,52.1953
10/21/04,54.2977,56.8111
10/22/04,49.5386,54.2346
10/25/04,53.5594,52.4652
10/26/04,56.6644,53.2541
10/27/04,74.7234,61.6491
10/28/04,84.5693,71.9857
10/29/04,87.2185,82.1704
11/1/04,87.5171,86.435
11/2/04,84.7359,86.4905
11/3/04,80.5117,84.2549
11/4/04,79.877,81.7082
11/5/04,88.3463,82.9117
11/8/04,83.4754,83.8996
11/9/04,75.5373,82.453
11/10/04,68.059,75.6905
11/11/04,77.4383,73.6782
11/12/04,86.911,77.4694
11/15/04,92.1465,85.4986
11/16/04,79.6464,86.2346
11/17/04,76.3835,82.7255
11/18/04,74.462,76.8306
11/19/04,67.7594,72.8683
11/22/04,53.9395,65.387
11/23/04,42.154,54.6176
11/24/04,58.9877,51.6938
11/26/04,76.5438,59.2285
11/29/04,88.2172,74.5829
11/30/04,87.1659,83.9756
12/1/04,85.6802,87.0211
12/2/04,78.6437,83.83
12/3/04,76.5162,80.28
12/6/04,66.313,73.8243
12/7/04,50.8558,64.5617
12/8/04,33.9486,50.3725
12/9/04,18.1536,34.3194
12/10/04,20.7753,24.2925
12/13/04,31.4055,23.4448
12/14/04,58.7595,36.9801
12/15/04,84.4269,58.1973
12/16/04,94.3907,79.1924
12/17/04,85.8842,88.2339
12/20/04,85.7576,88.6775
12/21/04,90.5341,87.392
12/22/04,96.4009,90.8976
12/23/04,86.2187,91.0512
12/27/04,73.8327,85.4841
12/28/04,68.1023,76.0512
12/29/04,78.4109,73.4486
12/30/04,80.1063,75.5399
12/31/04,88.7289,82.4154
1/3/05,59.6027,76.146
1/4/05,37.0826,61.8047
1/5/05,4.296,33.6604
1/6/05,2.7133,14.6973
1/7/05,6.3389,4.4494
1/10/05,11.9622,7.0048
1/11/05,20.5099,12.937
1/12/05,50.1246,27.5322
1/13/05,64.9252,45.1866
1/14/05,87.0864,67.3787
1/18/05,84.9947,79.0021
1/19/05,76.7022,82.9278
1/20/05,43.3689,68.3553
1/21/05,26.4747,48.8486
1/24/05,26.864,32.2359
1/25/05,49.068,34.1356
1/26/05,67.208,47.7133
1/27/05,86.3559,67.5439
1/28/05,94.6484,82.7374
1/31/05,91.2473,90.7505
2/1/05,90.8907,92.2621
2/2/05,93.7276,91.9552
2/3/05,94.5105,93.0429
2/4/05,94.8901,94.3761
2/7/05,93.0479,94.1495
2/8/05,94.7966,94.2449
2/9/05,88.9547,92.2664
2/10/05,88.4046,90.7186
2/11/05,83.6401,86.9998
2/14/05,88.6137,86.8861
2/15/05,86.2373,86.1637
2/16/05,84.9417,86.5976
2/17/05,75.0172,82.0654
2/18/05,76.6576,78.8722
2/22/05,64.3694,72.0147
2/23/05,62.9512,67.9927
2/24/05,64.222,63.8475
2/25/05,82.773,69.9821
2/28/05,89.2969,78.7639
3/1/05,85.309,85.7929
3/2/05,65.197,79.9343
3/3/05,46.2917,65.5992
3/4/05,40.3681,50.619
3/7/05,58.9783,48.5461
3/8/05,72.4682,57.2715
3/9/05,64.4633,65.3033
3/10/05,36.9193,57.9502
3/11/05,17.5107,39.6311
3/14/05,7.06,20.4967
3/15/05,4.8948,9.8218
3/16/05,5.7889,5.9146
3/17/05,14.9132,8.5323
3/18/05,26.3411,15.681
3/21/05,26.8161,22.6901
3/22/05,16.5921,23.2498
3/23/05,5.2863,16.2315
3/24/05,2.6755,8.1846
3/28/05,5.4139,4.4586
3/29/05,5.616,4.5685
3/30/05,26.5033,12.5111
3/31/05,52.0392,28.0528
4/1/05,72.3068,50.2831
4/4/05,73.6658,66.0039
4/5/05,63.7662,69.9129
4/6/05,67.5874,68.3398
4/7/05,77.3187,69.5574
4/8/05,84.5578,76.488
4/11/05,72.6904,78.189
4/12/05,70.4745,75.9076
4/13/05,51.3933,64.8527
4/14/05,38.9827,53.6168
4/15/05,9.9127,33.4295
4/18/05,9.831,19.5754
4/19/05,26.1668,15.3035
4/20/05,33.3001,23.0993
4/21/05,58.1735,39.2135
4/22/05,65.5692,52.3476
4/25/05,90.1051,71.2826
4/26/05,79.8037,78.4927
4/27/05,64.2459,78.0516
4/28/05,33.4673,59.1723
4/29/05,29.3214,42.3449
5/2/05,43.9162,35.5683
5/3/05,64.9413,46.0596
5/4/05,77.47,62.1092
5/5/05,83.8294,75.4136
5/6/05,91.6429,84.3141
5/9/05,91.1861,88.8861
5/10/05,70.691,84.5067
5/11/05,52.5737,71.4836
5/12/05,23.6118,48.9588
5/13/05,15.653,30.6128
5/16/05,15.1112,18.1254
5/17/05,28.3303,19.6982
5/18/05,55.6179,33.0198
5/19/05,75.1814,53.0432
5/20/05,88.9986,73.266
5/23/05,91.8191,85.333
5/24/05,86.5653,89.1277
5/25/05,60.0022,79.4622
5/26/05,56.4391,67.6689
5/27/05,61.5149,59.3187
5/31/05,75.8323,64.5954
6/1/05,80.1602,72.5025
6/2/05,81.9177,79.3034
6/3/05,86.878,82.9853
6/6/05,87.7833,85.5263
