0,1,2
1/12/05,88.7564,79.2936
1/13/05,94.7313,88.3818
1/14/05,92.7489,92.0789
1/18/05,95.6467,94.3756
1/19/05,93.8493,94.0816
1/20/05,94.9793,94.8251
1/21/05,94.3501,94.3929
1/24/05,94.2643,94.5312
1/25/05,71.0904,86.5683
1/26/05,49.2019,71.5189
1/27/05,23.499,47.9304
1/28/05,45.547,39.416
1/31/05,67.4999,45.5153
2/1/05,82.5566,65.2012
2/2/05,78.9598,76.3388
2/3/05,60.8578,74.1247
2/4/05,68.2727,69.3635
2/7/05,74.7126,67.9477
2/8/05,91.0369,78.0074
2/9/05,94.8937,86.881
2/10/05,69.9889,85.3065
2/11/05,46.4441,70.4422
2/14/05,26.6874,47.7068
2/15/05,23.1884,32.1066
2/16/05,24.2792,24.7184
2/17/05,13.6167,20.3614
2/18/05,14.6608,17.5189
2/22/05,7.3178,11.8651
2/23/05,11.1914,11.0567
2/24/05,9.4081,9.3058
2/25/05,30.1005,16.9
2/28/05,27.5798,22.3628
3/1/05,29.1246,28.9349
3/2/05,10.586,22.4301
3/3/05,9.9024,16.5376
3/4/05,26.9194,15.8026
3/7/05,54.7381,30.52
3/8/05,64.9391,48.8655
3/9/05,44.6193,54.7655
3/10/05,22.6799,44.0794
3/11/05,10.6662,25.9884
3/14/05,20.5265,17.9575
3/15/05,14.7106,15.3011
3/16/05,34.3236,23.1869
3/17/05,47.3748,32.1364
3/18/05,53.98,45.2261
3/21/05,34.9653,45.44
3/22/05,12.8707,33.9386
3/23/05,12.341,20.059
3/24/05,27.4579,17.5565
3/28/05,29.7197,23.1729
3/29/05,36.4035,31.1937
3/30/05,51.8694,39.3309
3/31/05,79.6192,55.964
4/1/05,90.9775,74.1554
4/4/05,85.032,85.2096
4/5/05,72.674,82.8945
4/6/05,70.2389,75.9817
4/7/05,48.5134,63.8088
4/8/05,44.1397,54.2973
4/11/05,47.8124,46.8218
4/12/05,74.8574,55.6032
4/13/05,86.4375,69.7025
4/14/05,82.814,81.3696
4/15/05,84.6206,84.624
4/18/05,85.5367,84.3238
4/19/05,92.1473,87.4349
4/20/05,87.424,88.3693
4/21/05,69.2308,82.934
4/22/05,57.0124,71.2224
4/25/05,54.7318,60.325
4/26/05,67.2471,59.6638
4/27/05,75.204,65.7276
4/28/05,81.5983,74.6831
4/29/05,82.2927,79.6983
5/2/05,70.8066,78.2325
5/3/05,55.6148,69.5714
5/4/05,41.1638,55.8617
5/5/05,37.7081,44.8289
5/6/05,25.4519,34.7746
5/9/05,23.5373,28.8991
5/10/05,43.4069,30.7987
5/11/05,63.3462,43.4301
5/12/05,88.569,65.1074
5/13/05,86.2332,79.3828
5/16/05,87.4884,87.4302
5/17/05,83.6057,85.7758
5/18/05,83.5502,84.8814
5/19/05,78.1348,81.7635
5/20/05,72.8627,78.1825
5/23/05,75.0448,75.3474
5/24/05,82.6894,76.8656
5/25/05,73.0333,76.9225
5/26/05,53.4722,69.7316
5/27/05,34.2405,53.582
5/31/05,53.5071,47.0733
6/1/05,74.1371,53.9616
6/2/05,96.5747,74.7396
6/3/05,80.8191,83.8436
6/6/05,66.2659,81.2199
6/7/05,59.1287,68.7379
6/8/05,58.3955,61.2633
6/9/05,54.3094,57.2779
6/10/05,30.5814,47.7621
6/13/05,16.9153,33.9354
6/14/05,4.1607,17.2192
6/15/05,10.2957,10.4573
6/16/05,23.3862,12.6142
6/17/05,49.6594,27.7804
6/20/05,67.5043,46.85
6/21/05,85.6725,67.6121
6/22/05,90.1699,81.1156
6/23/05,96.5322,90.7915
6/24/05,95.8304,94.1775
6/27/05,94.7467,95.7031
6/28/05,79.5219,90.033
6/29/05,54.7644,76.3443
6/30/05,53.876,62.7208
7/1/05,42.0232,50.2212
7/5/05,34.5573,43.4855
7/6/05,11.7373,29.4393
7/7/05,18.0952,21.4633
7/8/05,23.7172,17.8499
7/11/05,30.4009,24.0711
7/12/05,23.3218,25.8133
7/13/05,19.2641,24.3289
7/14/05,7.5216,16.7025
7/15/05,18.0198,14.9352
7/18/05,20.0101,15.1839
7/19/05,33.6115,23.8805
7/20/05,49.5205,34.3807
7/21/05,48.7629,43.965
7/22/05,51.327,49.8702
7/25/05,33.1197,44.4032
7/26/05,44.4444,42.9637
7/27/05,43.0068,40.1903
7/28/05,61.2797,49.577
7/29/05,53.3155,52.534
8/1/05,42.3649,52.32
8/2/05,15.1805,36.9536
8/3/05,17.8154,25.1203
8/4/05,19.2226,17.4062
8/5/05,19.668,18.902
8/8/05,11.7019,16.8642
8/9/05,16.2345,15.8682
8/10/05,23.3096,17.082
8/11/05,53.1292,30.8911
8/12/05,72.3151,49.5846
8/15/05,90.0047,71.8163
8/16/05,89.7416,84.0205
8/17/05,79.6265,86.4576
8/18/05,82.5795,83.9825
8/19/05,80.7741,80.9934
8/22/05,84.9243,82.7593
8/23/05,84.4812,83.3932
8/24/05,84.9942,84.7999
8/25/05,90.3647,86.6134
8/26/05,85.4298,86.9296
8/29/05,81.4055,85.7333
8/30/05,80.4504,82.4286
8/31/05,88.4135,83.4232
9/1/05,79.2356,82.6999
9/2/05,64.1245,77.2579
9/6/05,31.1823,58.1808
9/7/05,17.9163,37.741
9/8/05,8.0115,19.0367
9/9/05,18.8457,14.9245
9/12/05,18.509,15.1221
9/13/05,32.9212,23.4253
9/14/05,30.4222,27.2841
9/15/05,33.1106,32.1513
9/16/05,17.2103,26.9144
9/19/05,14.9058,21.7422
9/20/05,20.5238,17.5466
9/21/05,50.3655,28.5983
9/22/05,74.4764,48.4552
9/23/05,78.9753,67.9391
9/26/05,52.4416,68.6311
9/27/05,30.4692,53.9621
9/28/05,37.0453,39.9854
9/29/05,47.1302,38.2149
9/30/05,46.7664,43.6473
10/3/05,25.0386,39.6451
10/4/05,13.9275,28.5775
10/5/05,20.9971,19.9877
10/6/05,28.4067,21.1104
10/7/05,46.5071,31.9703
10/10/05,58.2101,44.3746
10/11/05,71.0415,58.5862
10/12/05,48.6482,59.3
10/13/05,26.9655,48.8851
10/14/05,12.7339,29.4492
10/17/05,17.6617,19.1204
10/18/05,22.6294,17.675
10/19/05,31.6351,23.9754
10/20/05,47.7635,34.0093
10/21/05,70.0268,49.8085
10/24/05,69.3411,62.3771
10/25/05,47.2387,62.2022
10/26/05,16.6247,44.4015
10/27/05,8.2973,24.0536
10/28/05,15.2133,13.3784
10/31/05,24.8806,16.1304
11/1/05,25.1981,21.764
11/2/05,18.8921,22.9903
11/3/05,7.8635,17.3179
11/4/05,5.1724,10.6426
11/7/05,14.7742,9.27
11/8/05,45.3427,21.7631
11/9/05,52.7827,37.6332
11/10/05,74.8647,57.6633
11/11/05,72.074,66.5738
11/14/05,72.1012,73.0133
11/15/05,65.4616,69.8789
11/16/05,68.8153,68.7927
11/17/05,85.7351,73.3373
11/18/05,82.0866,78.879
11/21/05,76.3212,81.381
11/22/05,70.5674,76.3251
11/23/05,58.6015,68.4967
11/25/05,58.9695,62.7128
11/28/05,65.0067,60.8592
11/29/05,61.0003,61.6588
11/30/05,39.4413,55.1494
12/1/05,15.7274,38.723
12/2/05,15.3401,23.5029
12/5/05,14.4819,15.1831
12/6/05,36.2166,22.0129
12/7/05,51.8763,34.1916
12/8/05,79.0941,55.729
12/9/05,67.6592,66.2098
12/12/05,52.421,66.3914
12/13/05,36.8165,52.2989
12/14/05,50.9498,46.7291
12/15/05,69.6656,52.4773
12/16/05,83.417,68.0108
12/19/05,81.3775,78.1534
12/20/05,77.0982,80.6309
12/21/05,63.9622,74.146
12/22/05,67.6824,69.5809
12/23/05,75.7219,69.1222
12/27/05,92.5596,78.6547
12/28/05,84.9921,84.4246
12/29/05,80.0414,85.8644
12/30/05,65.1849,76.7395
1/3/06,50.7156,65.314
1/4/06,43.4303,53.1103
1/5/06,38.9235,44.3565
1/6/06,38.4615,40.2718
1/9/06,36.3952,37.9267
1/10/06,23.3051,32.7206
1/11/06,18.1154,25.9386
1/12/06,25.3967,22.2724
1/13/06,52.6233,32.0452
1/17/06,81.4565,53.1589
1/18/06,89.7727,74.6175
1/19/06,83.7329,84.9874
1/20/06,73.9797,82.4951
1/23/06,63.8249,73.8458
1/24/06,47.7943,61.8663
1/25/06,27.5013,46.3735
1/26/06,13.8593,29.7183
1/27/06,14.6613,18.674
1/30/06,18.2802,15.6003
1/31/06,18.3814,17.1076
2/1/06,18.7896,18.4837
2/2/06,25.6579,20.9429
2/3/06,48.3943,30.9472
2/6/06,70.7465,48.2662
2/7/06,76.8213,65.3207
2/8/06,61.3953,69.6544
