timestamp,open,high,low,close,volume,Slow K Stoch,Slow D Stock,EMA20,MA5,MA10,WVAD,RSI,TEDRATE,TradeWeightedUSDollarIndex,VIX close
8/7/07,137.74,137.81,137.44,137.54,69200,72.3295,63.4076,137.3419,137.414,137.392,-52.5346,54.727,0.57,103.0117,21.56
8/8/07,138.34,138.38,138.06,138.08,171900,73.1835,71.8108,137.4122,137.69,137.451,-27.6498,59.7331,0.83,102.8226,21.45
8/9/07,136.96,137.23,136.84,136.91,107900,48.8983,64.8038,137.3643,137.664,137.375,-81.5668,47.4822,1.13,103.1497,26.48
8/10/07,136.85,137.167,136.8,137.05,106000,34.7752,52.2856,137.3344,137.492,137.37,-75.1152,48.8345,0.95,103.2521,28.3
8/13/07,136.74,136.74,136.25,136.25,98000,6.7894,30.1543,137.2311,137.166,137.26,-100,42.1549,1.02,103.3362,26.57
8/14/07,135.98,136.12,135.49,135.5099,190800,5.5038,15.6895,137.0672,136.76,137.087,-99.3114,37.0993,1.42,103.7602,27.68
8/15/07,134.85,135.16,134.64,134.64,118300,0.2295,4.1742,136.836,136.072,136.881,-100,32.2097,1.82,104.2174,30.67
8/16/07,134.4,134.54,133.98,134.33,206000,3.8902,3.2078,136.5974,135.556,136.61,-92.0455,30.659,1.85,104.6585,30.83
8/17/07,135.28,135.68,134.89,135.11,262800,17.308,7.1426,136.4557,135.168,136.33,-74.3182,38.6612,2.42,104.0491,29.99
8/20/07,135.09,135.11,134.89,135.1,79900,34.7535,18.6506,136.3266,134.938,136.052,-74.5455,38.5997,1.98,103.9356,26.33
8/21/07,135.18,135.25,134.8901,134.917,57000,49.4654,33.8423,136.1924,134.8194,135.7897,-78.7045,37.4263,1.92,104.0021,25.25
8/22/07,135.12,135.81,135.12,135.68,66100,66.7834,50.3341,136.1436,135.0274,135.5497,-61.3636,44.9413,1.72,103.827,22.89
8/23/07,135.9,136.02,135.74,135.87,62100,78.2465,64.8318,136.1175,135.3354,135.4457,-57.0455,46.6593,1.38,103.7224,22.62
8/24/07,136.48,137.11,136.48,136.99,283200,91.4055,78.8118,136.2006,135.7114,135.4397,-31.5909,55.478,1.305,103.4286,20.72
8/27/07,136.84,136.9299,136.63,136.8,979600,89.1186,86.2568,136.2577,136.0514,135.4947,-35.9091,53.8515,1.23,103.34,22.72
8/28/07,136.86,136.87,136.36,136.48,144300,82.9906,87.8382,136.2789,136.364,135.5917,-23.0769,51.1324,1.66,103.5413,26.3
8/29/07,136.86,137.1101,136.75,137.1,203900,84.5466,85.5519,136.3571,136.648,135.8377,-2.1023,55.7901,1.84,103.4324,23.81
8/30/07,136.57,136.94,136.5101,136.6,54500,66.5334,78.0235,136.3802,136.794,136.0647,-16.2966,51.525,1.71,103.4403,25.06
8/31/07,137.39,137.39,136.61,136.62,72000,52.1671,67.7491,136.403,136.72,136.2157,-22.5806,51.6841,1.595,103.3778,23.38
9/4/07,135.67,136.1599,135.6032,136.09,129500,28.1609,48.9538,136.3732,136.578,136.3147,-38.1232,47.2573,1.48,103.3675,22.78
9/5/07,135.87,136.73,135.8601,136.6,132800,36.0913,38.8064,136.3948,136.602,136.483,-23.1672,51.557,1.54,103.2661,24.58
9/6/07,136.68,137.13,136.6566,136.91,96600,52.0558,38.7693,136.4439,136.564,136.606,-19.2,54.0112,1.76,103.1457,23.99
9/7/07,138,138.11,137.8,137.85,176800,72.8505,53.6659,136.5778,136.814,136.804,-8.0745,60.5394,1.84,102.9815,26.23
9/10/07,138.45,138.45,138,138.1301,126700,83.8425,69.5829,136.7256,137.116,136.918,-8.9862,62.2586,1.7,102.9114,27.38
9/11/07,138.55,138.8,138.39,138.51,71700,89.5089,82.0673,136.8956,137.6,137.089,-7.8804,64.5167,1.77,102.6032,25.27
9/12/07,138.89,139.35,138.8496,139.25,271900,91.7286,88.36,137.1198,138.13,137.366,-2.6689,68.4734,1.72,102.3079,24.96
9/13/07,138.93,139.19,138.85,139.01,85900,88.1625,89.8,137.2998,138.55,137.557,-9.0744,65.9065,1.75,102.2818,24.76
9/14/07,138.94,139.45,138.64,139,93700,81.1058,86.9989,137.4617,138.78,137.797,-11.698,65.7958,1.55,102.3652,24.92
9/17/07,139.49,139.49,138.75,138.86,87200,63.2524,77.5069,137.5949,138.926,138.021,-16.2087,64.1711,1.68,102.4749,26.48
9/18/07,138.95,140.05,138.89,140,161100,69.3822,71.2468,137.824,139.224,138.412,-1.1244,70.5486,1.41,102.3302,20.35
9/19/07,140.02,140.37,139.61,139.87,174500,70.0931,67.5759,138.0188,139.348,138.739,-10.4892,69.0394,1.52,101.8139,20.03
9/20/07,140.59,141.33,140.59,141.03,286100,85.4666,74.9807,138.3056,139.752,139.151,-5.2385,74.3186,1.56,101.0553,20.45
9/21/07,141.17,141.61,141.05,141.23,313800,82.2197,79.2598,138.5841,140.198,139.489,-6.3262,75.1067,1.44,101.139,19
9/24/07,141.35,141.35,141.01,141.15,147200,86.2164,84.6342,138.8285,140.656,139.791,-8.0001,74.1268,1.5,101.0495,19.37
9/25/07,141.52,141.92,141.46,141.79,144000,88.0579,85.498,139.1105,141.014,140.119,-2.4699,76.7412,1.56,100.9917,18.6
9/26/07,141.75,141.75,141.49,141.65,118400,85.7199,86.6647,139.3524,141.37,140.359,-6.5534,74.9569,1.61,101.085,17.63
9/27/07,142.05,142.16,141.69,141.91,115000,84.1108,85.9629,139.596,141.546,140.649,-6.0096,76.0697,1.51,100.9988,17
9/28/07,142.49,143.1799,142.31,143.03,235700,83.684,84.5049,139.923,141.906,141.052,-3.1295,80.1596,1.4,100.5739,18
10/1/07,142.31,142.91,142.12,142.43,285300,75.9171,81.2373,140.1618,142.162,141.409,-16.518,72.9652,1.38,100.5314,17.84
10/2/07,141.63,141.8199,140.97,141.25,938600,54.0536,71.2182,140.2654,142.054,141.534,-42.5097,61.3106,1.38,100.7605,18.49
10/3/07,141.84,141.92,140.94,140.9601,392400,23.3221,51.0976,140.3316,141.916,141.643,-48.8954,58.8247,1.39,100.7464,18.8
10/4/07,140.95,141.57,140.83,141.48,463400,13.7428,30.3728,140.441,141.83,141.688,-38.3733,61.8149,1.35,100.8176,18.44
10/5/07,141.15,141.7299,141.08,141.51,398700,20.4168,19.1606,140.5428,141.526,141.716,-38.9263,61.9865,1.32,100.3992,16.91
10/8/07,140.99,141.0625,140.48,140.55,101700,21.7381,18.6326,140.5435,141.15,141.656,-73.6687,53.6762,1.29,100.4114,17.46
10/9/07,140.54,141.2837,140.53,141.28,73100,31.0363,24.3971,140.6136,141.156,141.605,-70.3693,58.2589,1.3,100.5155,16.12
10/10/07,141.68,141.9,141.448,141.66,245000,47.8384,33.5376,140.7133,141.296,141.606,-56.2947,60.4521,1.23,100.3678,16.67
10/11/07,141.95,142.64,141.87,142.06,201100,70.6008,49.8252,140.8415,141.412,141.621,-41.4793,62.6753,1.13,100.137,18.88
10/12/07,141.87,142.3,141.79,142.3,110800,80.1687,66.2026,140.9804,141.57,141.548,-32.5901,63.9835,1.02,100.2487,17.73
10/15/07,142.46,142.597,142.18,142.31,66800,80.5892,77.1195,141.1071,141.922,141.536,-32.2197,64.0401,1.07,100.2007,19.25
10/16/07,142.06,142.067,141.8,141.91,124400,69.1259,76.6279,141.1835,142.048,141.602,-47.0351,59.9826,1.29,100.3671,20.02
10/17/07,142.4,142.54,142.08,142.29,116300,60.6474,70.1208,141.2889,142.174,141.735,-32.9605,62.4187,1.52,100.1773,18.54
10/18/07,143.15,143.34,143.1204,143.3,124200,65.0004,64.9246,141.4804,142.422,141.917,-1.3986,67.9953,1.4,99.9612,18.5
10/19/07,143.17,143.34,142.76,143.2701,133600,83.9013,69.8497,141.6509,142.616,142.093,-2.4441,67.6751,1.19,99.7563,22.96
10/22/07,142.23,142.36,141.59,141.97,468200,71.5316,73.4778,141.6813,142.548,142.235,-47.9021,55.4495,1.2,100.3029,21.64
10/23/07,142.13,143.08,141.91,142.92,141700,64.3918,73.2749,141.7992,142.75,142.399,-14.6853,60.9945,1.32,99.8401,20.41
10/24/07,142.89,143.04,142.46,143.02,114900,59.8095,65.2443,141.9155,142.896,142.535,-11.1888,61.5372,1.17,99.859,20.8
10/25/07,143.71,143.71,143.28,143.58,200900,83.8607,69.354,142.074,142.952,142.687,-4.0248,64.5146,1.12,99.6048,21.17
10/26/07,144.13,144.37,144.06,144.37,191600,91.8607,78.5103,142.2927,143.172,142.894,0,68.2487,1.05,99.2718,19.56
10/29/07,144.3,144.8,144.2225,144.7,146300,96.8026,90.8413,142.522,143.718,143.133,-2.9833,69.6839,1.05,99.0289,19.87
10/30/07,145.01,145.44,144.44,144.83,101000,92.0233,93.5622,142.7418,144.1,143.425,-15.8442,70.2542,1.05,98.9376,21.07
10/31/07,144.94,145.53,144.83,145.12,126600,85.9493,91.5917,142.9683,144.52,143.708,-10.4061,71.5406,1.17,98.7582,18.53
11/1/07,144.51,144.9,144.0613,144.48,122300,63.2931,80.4219,143.1122,144.7,143.826,-26.6497,64.8731,1.35,98.7871,23.21
11/2/07,144.78,145.41,144.78,145.24,75900,63.5346,70.9257,143.3149,144.874,144.023,-7.3604,68.6139,1.25,98.5352,23.01
11/5/07,145.02,145.19,144.811,144.92,111200,55.7642,60.864,143.4678,144.918,144.318,-15.4822,65.4532,1.24,98.5277,24.31
11/6/07,145.8,145.95,145.7,145.81,80100,77.1029,65.4673,143.6908,145.114,144.607,-3.211,69.6418,1.5,98.1344,21.39
11/7/07,147,148.22,146.34,146.48,537840,69.7381,67.5351,143.9565,145.386,144.953,-26.2443,72.3588,1.59,97.6997,26.49
11/8/07,146.69,147.2,146.6856,146.97,330200,71.4701,72.7704,144.2435,145.884,145.292,-18.8537,74.1789,1.69,97.8657,26.16
11/9/07,147.22,147.24,146.5,146.86,195807,60.6428,67.2836,144.4927,146.208,145.541,-21.5531,73.0165,1.575,98.031,28.5
11/12/07,145.33,145.86,145.33,145.53,451507,43.5629,58.5586,144.5915,146.33,145.624,-46.7014,60.6433,1.46,98.031,31.09
11/13/07,146.16,146.43,146.01,146.22,201936,32.6073,45.6043,144.7466,146.412,145.763,-40.4858,64.0472,1.55,98.6443,24.1
11/14/07,147.15,147.4499,146.6672,146.73,145806,34.5857,36.9186,144.9355,146.462,145.924,-35.8173,66.3629,1.68,98.5036,25.94
11/15/07,146.43,146.79,146.36,146.61,164666,52.4056,39.8662,145.0949,146.39,146.137,-38.714,65.2972,1.63,98.9613,28.06
11/16/07,146.82,147.08,146.46,146.73,128813,64.154,50.3818,145.2507,146.364,146.286,-35.8285,65.8871,1.66,98.8495,25.49
11/19/07,146.99,147.55,146.79,147.06,254100,64.8676,60.4757,145.423,146.67,146.5,-27.8933,67.5223,1.83,99.0424,26.01
11/20/07,148.31,148.61,148.11,148.55,219108,77.1853,68.7356,145.7208,147.136,146.774,-1.3191,73.6612,1.99,98.7798,24.88
11/21/07,148.24,149.27,148.24,148.84,371171,83.5795,75.2108,146.0179,147.558,147.01,-9.5768,74.6649,1.99,98.8467,26.84
11/23/07,148.08,148.69,148.08,148.57,236860,85.8819,82.2156,146.2609,147.95,147.17,-15.6986,71.917,1.99,98.7214,25.61
11/26/07,148,149.2428,148,149.23,259182,86.2331,85.2315,146.5437,148.45,147.407,-1.0152,74.3975,1.98,98.6271,28.91
11/27/07,149.59,149.59,148.54,148.76,230347,73.7583,81.9578,146.7548,148.79,147.73,-19.4836,69.6776,2.1,98.8861,26.28
11/28/07,148.23,148.94,147.766,148.66,266350,65.0663,75.0192,146.9362,148.812,147.974,-21.831,68.6793,2.2,98.9177,24.11
11/29/07,147.53,148.29,147.53,147.86,159961,37.6104,58.8117,147.0242,148.616,148.087,-40.6103,61.1329,2.05,98.8399,23.97
11/30/07,147.83,148.17,146.76,146.76,281164,21.6775,41.4514,146.999,148.254,148.102,-66.4319,52.5782,2.15,99.0768,22.87
12/3/07,146.53,146.8,146.53,146.73,125720,7.5185,22.2688,146.9734,147.754,148.102,-79.8883,52.363,2.15,99.1189,23.61
12/4/07,147.59,147.77,147.47,147.69,328059,18.2229,15.8063,147.0417,147.54,148.165,-58.8235,58.2519,2.15,99.1221,23.79
12/5/07,146.82,146.8899,146.03,146.2,299203,20.7303,15.4905,146.9615,147.048,147.93,-95.2247,48.2766,2.13,99.3006,22.53
12/6/07,146.37,146.6299,146.17,146.35,239100,23.5361,20.8298,146.9033,146.746,147.681,-91.0112,49.2193,2.1,99.3683,20.96
12/7/07,146.52,146.7599,146.49,146.6,137500,18.4113,20.8926,146.8744,146.714,147.484,-83.9888,50.828,2.15,99.1829,20.85
12/10/07,147.37,147.5,147.16,147.27,99901,39.6588,27.2021,146.9121,146.822,147.288,-65.1685,54.9472,2.24,99.1113,20.74
12/11/07,147.03,147.44,146.5,146.5,158201,45.3319,34.4673,146.8728,146.584,147.062,-86.7978,49.7855,2.25,99.1391,23.59
12/12/07,146.94,147.42,146.89,147.36,269000,64.2369,49.7425,146.9192,146.816,146.932,-62.6404,54.8832,2.19,99.1682,22.47
12/13/07,146.78,147.02,146,146.41,98100,49.5933,53.054,146.8707,146.828,146.787,-88.5794,48.9692,2.16,99.5543,22.56
12/14/07,144.95,145.22,144.29,144.4,355600,40.0779,51.3027,146.6354,146.388,146.551,-97.9245,39.316,1.93,99.8759,23.27
12/17/07,143.98,144.25,143.79,144.12,279100,13.2671,34.3128,146.3958,145.758,146.29,-93.5922,38.1867,1.95,100.0127,24.52
12/18/07,144.42,144.62,144.1,144.25,119100,8.38,20.575,146.1915,145.308,145.946,-89.7778,39.0619,2.06,100.0248,22.64
12/19/07,144.25,144.28,143.54,144.06,160900,12.2186,11.2886,145.9885,144.648,145.732,-88.7689,38.2104,2.03,100.0788,21.68
12/20/07,143.6,143.8,143.46,143.46,93100,9.2049,9.9345,145.7477,144.058,145.443,-100,35.5732,1.94,99.9293,20.58
12/21/07,144.07,144.26,143.83,144.04,214500,21.6475,14.357,145.585,143.986,145.187,-86.5429,39.8919,1.58,99.8303,18.47
12/24/07,144.3,144.51,144.22,144.33,59100,41.6667,24.173,145.4655,144.028,144.893,-78.4653,41.9859,1.66,99.6321,18.6
12/26/07,145.08,145.5,145.06,145.26,53900,71.0784,44.7975,145.4459,144.23,144.769,-55.4455,48.2162,1.74,99.3714,18.66
12/27/07,146.15,146.89,146.03,146.57,107700,84.6353,65.7935,145.553,144.732,144.69,-23.0198,55.4705,1.63,99.1053,20.26
12/28/07,147.41,147.77,147.26,147.66,127700,92.038,82.5839,145.7537,145.572,144.815,-2.5522,60.4368,1.41,98.81,20.74
12/31/07,147.5,147.5,146.1698,146.4,95700,83.0957,86.5897,145.8152,146.044,145.015,-31.7865,53.0687,1.45,98.9884,22.5
1/2/08,146.52,147.55,146.52,147.28,230300,80.1785,85.1041,145.9547,146.634,145.331,-11.3689,57.0107,1.49,98.6871,23.17
1/3/08,147.28,147.77,147.09,147.68,156900,79.385,80.8864,146.119,147.118,145.674,-2.0882,58.7084,1.5,98.5389,22.49
1/4/08,148.1,148.17,147.51,147.76,175300,85.4162,81.6599,146.2753,147.356,146.044,-8.7049,59.0567,1.35,98.5304,23.94
1/7/08,147.22,147.57,146.7901,147.18,104975,74.9449,79.9153,146.3615,147.26,146.416,-21.0191,55.4079,1.34,98.8581,23.79
1/8/08,147.46,147.5,147.18,147.32,81700,59.4973,73.2861,146.4528,147.444,146.744,-18.0467,56.1128,1.3,98.6245,25.43
1/9/08,146.82,147.2,146.57,146.91,114500,40.0799,58.174,146.4963,147.37,147.002,-26.7516,53.4483,1.22,98.9379,24.12
1/10/08,147.48,148.41,147.182,148.23,175700,53.3174,50.9649,146.6614,147.48,147.299,-3.6364,60.029,1.24,98.8759,23.45
1/11/08,148.04,148.38,147.95,147.98,106800,62.6993,52.0322,146.787,147.524,147.44,-9.3886,58.3467,0.94,98.7554,23.68
1/14/08,149.11,149.21,148.87,149.03,150700,86.6765,67.5644,147.0006,147.894,147.577,-3.6072,63.0326,0.91,98.4855,22.9
1/15/08,149.44,149.5,148.5,148.62,117600,79.926,76.434,147.1548,148.154,147.799,-19.8198,60.1854,0.89,98.3536,23.34
1/16/08,148.15,148.6821,146.3,146.81,404200,59.6951,75.4326,147.122,148.134,147.752,-77.5216,49.5456,0.93,98.8796,24.38
1/17/08,146.95,147.44,146.8,146.87,325900,34.572,58.0644,147.098,147.862,147.671,-78.9742,49.862,1.1,98.8531,28.46
1/18/08,146.83,146.92,146.38,146.5199,335995,13.5406,35.9359,147.0429,147.57,147.547,-89.4871,47.9715,1.135,99.1191,27.18
1/22/08,145.59,146.8,145.59,146.46,454030,15.645,21.2525,146.9874,147.056,147.475,-77.7494,47.6387,1.17,99.0768,31.01
1/23/08,145.67,146.79,145.64,146.69,241021,21.5657,16.9171,146.9591,146.67,147.412,-71.867,49.0989,0.92,99.1393,29.02
1/24/08,147.45,148.21,147.33,148.2,230820,52.4812,29.8973,147.0773,146.948,147.541,-33.2481,57.4821,1.06,98.4405,27.78
1/25/08,147.6,147.76,147,147.07,161587,63.8938,45.9802,147.0766,146.988,147.425,-62.1483,50.7466,0.96,98.4517,29.08
1/28/08,148.02,148.41,147.81,148.2,180500,82.8867,66.4205,147.1836,147.324,147.447,-33.2481,56.2654,1.01,98.1749,27.78
1/29/08,148.01,148.25,147.88,148.25,108255,81.0885,75.9563,147.2851,147.682,147.369,-31.9693,56.4977,1.08,98.0567,27.32
1/30/08,148.29,149.57,148.25,149.35,347904,92.7389,85.5714,147.4818,148.214,147.442,-5.5276,61.3598,1.19,97.9741,27.62
1/31/08,148.75,149.35,148.58,149.26,193284,91.2004,88.3426,147.6511,148.426,147.687,-7.7889,60.7615,1.04,97.8546,26.2
2/1/08,148.57,148.7399,147.9,148.04,338600,64.1485,82.696,147.6882,148.62,147.804,-38.4422,53.1893,0.92,97.6695,24.02
2/4/08,148.25,148.52,148.09,148.34,333880,42.7416,66.0302,147.7503,148.648,147.986,-30.9045,54.6848,1.02,97.6772,25.99
2/5/08,146.676,147,146.27,146.43,309720,15.0452,40.6451,147.6245,148.284,147.983,-78.8945,44.8587,1.08,98.2573,28.24
2/6/08,146.47,146.76,146.29,146.31,296430,11.122,22.9696,147.4993,147.676,147.945,-81.9095,44.3199,0.98,98.1729,28.97
2/7/08,145.3,145.58,144.61,144.84,270210,3.9054,10.0242,147.2461,146.792,147.609,-95.3629,38.2576,0.91,98.5851,27.66
2/8/08,144.96,145.52,144.83,145.25,417365,7.7454,7.591,147.056,146.234,147.427,-87.0968,40.6943,0.82,98.4065,28.01
2/11/08,145.15,145.45,145,145.34,202256,17.4938,9.7149,146.8925,145.634,147.141,-85.2823,41.2424,0.82,98.4059,27.6
2/12/08,146.15,146.33,145.9035,145.99,196740,37.0328,20.7573,146.8066,145.546,146.915,-72.1774,45.1832,0.84,98.152,26.33
2/13/08,145.63,146.1699,145.58,145.93,108196,57.1581,37.2282,146.7231,145.47,146.573,-73.3871,44.8839,0.81,98.3496,24.88
2/14/08,146.08,146.71,146,146.59,167293,78.1824,57.4577,146.7104,145.82,146.306,-60.0806,48.8936,0.91,98.1132,25.54
2/15/08,147.25,147.34,146.85,147.04,177728,85.8469,73.7291,146.7418,146.178,146.206,-51.0081,51.4851,0.895,98.0773,25.02
2/19/08,147.76,147.78,147.5,147.53,177032,89.811,84.6134,146.8169,146.616,146.125,-41.129,54.2081,0.88,98.0838,25.59
2/20/08,146.82,147.52,146.69,147.38,202171,85.878,87.1786,146.8705,146.894,146.22,-41.5612,53.2233,0.94,98.3704,24.4
2/21/08,147.64,148.66,147.6,148.48,259148,87.8959,87.8616,147.0238,147.404,146.437,-6.2931,59.0924,0.93,97.8387,25.12
2/22/08,148.75,148.84,148.28,148.62,136965,88.2729,87.3489,147.1758,147.81,146.815,-5.2009,59.784,0.94,97.8151,24.06
2/25/08,148.79,148.87,148.41,148.57,210200,89.7464,88.6384,147.3086,148.116,147.147,-7.0423,59.3978,1,97.6823,23.03
2/26/08,149,150.22,148.99,150.12,349387,91.0577,89.6923,147.5763,148.634,147.625,-1.7825,66.6013,1.14,97.2437,21.9
2/27/08,151.09,151.9,151.02,151.79,413133,93.6158,91.4733,147.9776,149.516,148.205,-1.5089,72.3029,1.22,96.4472,22.69
2/28/08,151.9,152.75,151.67,152.55,347273,96.7116,93.795,148.4131,150.33,148.867,-2.5253,74.4413,1.25,96.1142,23.53
2/29/08,152.31,152.49,151.89,152.29,270874,94.1228,94.8168,148.7823,151.064,149.437,-5.9355,72.3824,1.34,96.2463,26.54
3/3/08,151.9,152.74,151.68,152.15,530364,89.6564,93.4969,149.1031,151.78,149.948,-8.3682,71.2399,1.38,96.3108,26.28
3/4/08,152.18,152.52,151.91,152.15,198997,79.5871,87.7888,149.3932,152.186,150.41,-8.3682,71.2399,1.5,96.3556,25.52
3/5/08,152.38,153.12,152.13,152.67,200522,72.7753,80.673,149.7053,152.362,150.939,-6.3202,73.071,1.62,96.2049,24.6
3/6/08,153.73,153.98,153.49,153.98,360996,78.0945,76.819,150.1124,152.648,151.489,0,77.0374,1.52,95.9838,27.55
3/7/08,154.1,154.1,153.264,153.586,370405,82.5753,77.815,150.4432,152.9072,151.9856,-6.9366,73.5295,1.57,96.198,27.49
3/10/08,153.61,154.07,153.42,153.84,265056,88.9627,83.2108,150.7667,153.2452,152.5126,-3.5088,74.3406,1.42,96.2207,29.38
3/11/08,154.16,154.17,152.92,153.3,598747,74.747,82.095,151.008,153.4752,152.8306,-13.242,69.4668,1.4,96.2437,26.36
3/12/08,154.86,155.77,154.53,155.76,505900,81.71,81.8066,151.4606,154.0932,153.2276,-0.1335,76.8975,1.47,95.8072,27.22
3/13/08,156.11,156.51,155.75,156.31,1107513,83.8103,80.0891,151.9224,154.5592,153.6036,-2.4691,78.1763,1.6,95.4641,27.29
3/14/08,155.89,157.18,155.83,156.98,664709,96.4611,87.3271,152.4041,155.238,154.0726,-2.442,79.6538,1.49,95.5097,31.16
3/17/08,157.82,158.34,157.11,157.75,1202556,92.9495,91.0736,152.9132,156.02,154.6326,-8.0601,81.2268,1.63,95.3837,32.24
3/18/08,158.1,158.32,156.53,156.66,1877454,80.1084,89.8396,153.2701,156.692,155.0836,-25.1874,72.6627,2,95.1578,25.79
3/19/08,157,157.65,156.14,156.44,1377542,57.2203,76.7594,153.572,156.828,155.4606,-28.5285,71.0348,1.99,95.5937,29.84
3/20/08,154.74,154.96,154.05,154.6,938451,31.789,56.3725,153.6699,156.486,155.5226,-56.1562,59.1075,1.685,96.3193,26.62
3/24/08,154.62,154.8,153.87,154.45,367093,17.4789,35.4961,153.7442,155.98,155.609,-60.4977,58.2488,1.38,96.3138,25.73
3/25/08,155.97,156.58,155.94,156.49,502534,28.2241,25.8307,154.0057,155.728,155.874,-29.7907,65.5735,1.4,95.8168,25.72
3/26/08,157.66,158.75,157.58,158.72,534201,57.079,34.2607,154.4547,156.14,156.416,-0.5146,71.4665,1.42,95.5194,26.08
3/27/08,158.37,158.61,158.02,158.21,242429,82.3987,55.9006,154.8123,156.494,156.661,-9.2624,68.5754,1.39,95.4174,25.88
3/28/08,158.23,158.59,157.87,158.5,341480,94.3989,77.9589,155.1635,157.274,156.88,-4.2882,69.3351,1.33,95.5844,25.71
3/31/08,158.68,159.39,158.1099,158.29,635049,83.9758,86.9245,155.4613,158.042,157.011,-17.0015,68.0522,1.3,95.618,25.61
4/1/08,156.1,156.37,155.59,156.04,723801,58.2784,78.8844,155.5164,157.952,156.84,-60.6884,56.0795,1.31,95.9567,22.68
4/2/08,156.03,157,155.99,156.87,336382,37.8808,60.045,155.6453,157.582,156.861,-45.6522,58.9487,1.35,95.8506,23.43
4/3/08,156.11,156.93,155.77,156.68,314076,24.7368,40.2987,155.7439,157.276,156.885,-49.0942,58.0144,1.4,95.6213,23.21
4/4/08,157.28,157.58,157.08,157.42,356500,36.8421,33.1532,155.9035,157.06,157.167,-35.6884,60.6315,1.28,95.4768,22.45
4/7/08,157.28,157.3396,157.03,157.23,330732,53.0847,38.2212,156.0298,156.848,157.445,-39.1304,59.6042,1.32,95.5514,22.42
4/8/08,157.15,157.48,157.08,157.2,127075,69.8585,53.2618,156.1413,157.08,157.516,-39.6739,59.4329,1.43,95.6744,22.36
4/9/08,157.77,158.81,157.69,158.38,472247,82.4243,68.4558,156.3545,157.382,157.482,-18.2971,63.834,1.46,95.5054,22.81
4/10/08,158.6,158.7999,157.44,157.76,449341,68.624,73.6356,156.4883,157.598,157.437,-29.529,60.142,1.54,95.4125,21.98
4/11/08,158.49,158.67,158.05,158.57,307368,71.1278,74.0587,156.6866,157.828,157.444,-21.5789,63.1414,1.64,95.4136,23.46
4/14/08,158.64,158.8499,158.21,158.43,316562,67.9345,69.2288,156.8526,158.068,157.458,-25.2632,62.2692,1.63,95.2658,23.82
4/15/08,158.3,158.37,157.72,157.96,476391,66.5581,68.5401,156.9581,158.22,157.65,-37.6316,59.3074,1.62,95.3946,22.78
4/16/08,159.53,159.96,159.49,159.86,579442,69.7298,68.0741,157.2345,158.516,157.949,-2.2883,66.2882,1.61,94.8368,20.53
4/17/08,159.47,159.78,159.01,159.11,236082,64.9891,67.0923,157.4131,158.786,158.192,-19.4508,61.7826,1.59,95.0419,20.37
4/18/08,157.88,158.39,157.5,158.34,712351,64.0772,66.2654,157.5014,158.74,158.284,-37.0709,57.4642,1.59,95.5241,20.13
4/21/08,159.48,159.65,158.97,159.43,233696,58.2184,62.4282,157.685,158.94,158.504,-12.6492,61.5602,1.66,95.2624,20.5
4/22/08,159.49,160.5,159.15,160.1,444617,66.4228,62.9061,157.915,159.368,158.794,-8.4567,63.8637,1.68,94.8838,20.87
4/23/08,159.24,159.4,158.96,159.28,418974,74.8184,66.4865,158.045,159.252,158.884,-35.1585,59.1889,1.67,95.3093,20.26
4/24/08,157.39,157.84,156.76,157.25,791448,53.0339,64.7584,157.9693,158.88,158.833,-86.8984,49.524,1.6,95.6675,20.06
4/25/08,156.62,157.0642,156.32,156.43,554420,25.0222,50.9582,157.8227,158.498,158.619,-97.3684,46.2395,1.48,95.8088,19.59
4/28/08,156.54,157.03,156.48,156.81,1664052,9.1519,29.0693,157.7263,157.974,158.457,-88.2775,47.9619,1.43,95.7402,19.64
4/29/08,156.05,156.59,155.96,156.08,692728,5.9475,13.3738,157.5695,157.17,158.269,-97.3568,44.9806,1.44,95.8269,20.24
4/30/08,156.3,156.84,155.8,156.53,720032,16.9984,10.6993,157.4705,156.62,157.936,-84.4681,47.161,1.36,95.8716,20.79
5/1/08,154.86,154.9,154.36,154.66,1179033,16.7888,13.2449,157.2028,156.102,157.491,-95.114,40.0567,1.3,96.0894,18.88
5/2/08,154.08,154.48,153.99,154.12,972021,17.0515,16.9462,156.9092,155.64,157.069,-98.0031,38.2642,1.23,96.2039,18.18
5/5/08,154.76,155.15,154.27,154.82,1403937,14.831,16.2238,156.7102,155.242,156.608,-87.2504,41.8941,1.16,96.029,18.9
5/6/08,155.32,155.94,155.184,155.21,451929,25.402,19.0948,156.5674,155.068,156.119,-81.2596,43.8742,1.09,95.8274,18.21
5/7/08,154.04,154.2,153.74,154.132,499329,29.916,23.383,156.3354,154.5884,155.6042,-94.2012,39.8336,1.09,96.3432,19.73
5/8/08,154.18,154.6,154.05,154.09,1235668,25.5114,26.9432,156.1216,154.4744,155.2882,-94.8225,39.6803,1.03,96.4597,19.4
5/9/08,154.63,155,154.39,154.96,170127,29.7273,28.3849,156.0109,154.6424,155.1412,-81.9527,44.4502,0.94,96.248,19.41
5/12/08,154.75,155.93,154.72,155.55,836848,51.2121,35.4836,155.967,154.7884,155.0152,-68.0212,47.4832,0.88,96.0509,17.79
5/13/08,154.59,155.48,154.55,155.02,2821302,65.3916,48.777,155.8769,154.7504,154.9092,-68.7805,45.101,0.93,96.153,17.98
