0,1,2
6/8/07,44.2206,62.3193
6/11/07,25.1469,45.3485
6/12/07,18.1221,29.1632
6/13/07,22.1888,21.8193
6/14/07,35.5345,25.2818
6/15/07,61.0596,39.5943
6/18/07,82.3372,59.6438
6/19/07,96.4444,79.9471
6/20/07,92.4944,90.4253
6/21/07,80.1038,89.6809
6/22/07,79.2156,83.9379
6/25/07,83.0223,80.7806
6/26/07,91.6724,84.6368
6/27/07,85.567,86.7539
6/28/07,73.5726,83.604
6/29/07,76.5939,78.5779
7/2/07,81.5297,77.2321
7/3/07,92.2526,83.4588
7/5/07,88.9474,87.5766
7/6/07,85.8608,89.0203
7/9/07,74.9085,83.2389
7/10/07,79.1125,79.9606
7/11/07,79.5591,77.86
7/12/07,93.0073,83.8929
7/13/07,90.4504,87.6722
7/16/07,87.2902,90.2493
7/17/07,72.2073,83.316
7/18/07,64.7243,74.7406
7/19/07,58.0865,65.006
7/20/07,67.9137,63.5748
7/23/07,60.9234,62.3078
7/24/07,66.5095,65.1155
7/25/07,43.8588,57.0972
7/26/07,37.7275,49.3653
7/27/07,20.9157,34.1673
7/30/07,27.819,28.8207
7/31/07,33.4497,27.3948
8/1/07,29.9154,30.3947
8/2/07,35.41,32.925
8/3/07,47.9738,37.7664
8/6/07,69.9193,51.101
8/7/07,72.3295,63.4076
8/8/07,73.1835,71.8108
8/9/07,48.8983,64.8038
8/10/07,34.7752,52.2856
8/13/07,6.7894,30.1543
8/14/07,5.5038,15.6895
8/15/07,0.2295,4.1742
8/16/07,3.8902,3.2078
8/17/07,17.308,7.1426
8/20/07,34.7535,18.6506
8/21/07,49.4654,33.8423
8/22/07,66.7834,50.3341
8/23/07,78.2465,64.8318
8/24/07,91.4055,78.8118
8/27/07,89.1186,86.2568
8/28/07,82.9906,87.8382
8/29/07,84.5466,85.5519
8/30/07,66.5334,78.0235
8/31/07,52.1671,67.7491
9/4/07,28.1609,48.9538
9/5/07,36.0913,38.8064
9/6/07,52.0558,38.7693
9/7/07,72.8505,53.6659
9/10/07,83.8425,69.5829
9/11/07,89.5089,82.0673
9/12/07,91.7286,88.36
9/13/07,88.1625,89.8
9/14/07,81.1058,86.9989
9/17/07,63.2524,77.5069
9/18/07,69.3822,71.2468
9/19/07,70.0931,67.5759
9/20/07,85.4666,74.9807
9/21/07,82.2197,79.2598
9/24/07,86.2164,84.6342
9/25/07,88.0579,85.498
9/26/07,85.7199,86.6647
9/27/07,84.1108,85.9629
9/28/07,83.684,84.5049
10/1/07,75.9171,81.2373
10/2/07,54.0536,71.2182
10/3/07,23.3221,51.0976
10/4/07,13.7428,30.3728
10/5/07,20.4168,19.1606
10/8/07,21.7381,18.6326
10/9/07,31.0363,24.3971
10/10/07,47.8384,33.5376
10/11/07,70.6008,49.8252
10/12/07,80.1687,66.2026
10/15/07,80.5892,77.1195
10/16/07,69.1259,76.6279
10/17/07,60.6474,70.1208
10/18/07,65.0004,64.9246
10/19/07,83.9013,69.8497
10/22/07,71.5316,73.4778
10/23/07,64.3918,73.2749
10/24/07,59.8095,65.2443
10/25/07,83.8607,69.354
10/26/07,91.8607,78.5103
10/29/07,96.8026,90.8413
10/30/07,92.0233,93.5622
10/31/07,85.9493,91.5917
11/1/07,63.2931,80.4219
11/2/07,63.5346,70.9257
11/5/07,55.7642,60.864
11/6/07,77.1029,65.4673
11/7/07,69.7381,67.5351
11/8/07,71.4701,72.7704
11/9/07,60.6428,67.2836
11/12/07,43.5629,58.5586
11/13/07,32.6073,45.6043
11/14/07,34.5857,36.9186
11/15/07,52.4056,39.8662
11/16/07,64.154,50.3818
11/19/07,64.8676,60.4757
11/20/07,77.1853,68.7356
11/21/07,83.5795,75.2108
11/23/07,85.8819,82.2156
11/26/07,86.2331,85.2315
11/27/07,73.7583,81.9578
11/28/07,65.0663,75.0192
11/29/07,37.6104,58.8117
11/30/07,21.6775,41.4514
12/3/07,7.5185,22.2688
12/4/07,18.2229,15.8063
12/5/07,20.7303,15.4905
12/6/07,23.5361,20.8298
12/7/07,18.4113,20.8926
12/10/07,39.6588,27.2021
12/11/07,45.3319,34.4673
12/12/07,64.2369,49.7425
12/13/07,49.5933,53.054
12/14/07,40.0779,51.3027
12/17/07,13.2671,34.3128
12/18/07,8.38,20.575
12/19/07,12.2186,11.2886
12/20/07,9.2049,9.9345
12/21/07,21.6475,14.357
12/24/07,41.6667,24.173
12/26/07,71.0784,44.7975
12/27/07,84.6353,65.7935
12/28/07,92.038,82.5839
12/31/07,83.0957,86.5897
1/2/08,80.1785,85.1041
1/3/08,79.385,80.8864
1/4/08,85.4162,81.6599
1/7/08,74.9449,79.9153
1/8/08,59.4973,73.2861
1/9/08,40.0799,58.174
1/10/08,53.3174,50.9649
1/11/08,62.6993,52.0322
1/14/08,86.6765,67.5644
1/15/08,79.926,76.434
1/16/08,59.6951,75.4326
1/17/08,34.572,58.0644
1/18/08,13.5406,35.9359
1/22/08,15.645,21.2525
1/23/08,21.5657,16.9171
1/24/08,52.4812,29.8973
1/25/08,63.8938,45.9802
1/28/08,82.8867,66.4205
1/29/08,81.0885,75.9563
1/30/08,92.7389,85.5714
1/31/08,91.2004,88.3426
2/1/08,64.1485,82.696
2/4/08,42.7416,66.0302
2/5/08,15.0452,40.6451
2/6/08,11.122,22.9696
2/7/08,3.9054,10.0242
2/8/08,7.7454,7.591
2/11/08,17.4938,9.7149
2/12/08,37.0328,20.7573
2/13/08,57.1581,37.2282
2/14/08,78.1824,57.4577
2/15/08,85.8469,73.7291
2/19/08,89.811,84.6134
2/20/08,85.878,87.1786
2/21/08,87.8959,87.8616
2/22/08,88.2729,87.3489
2/25/08,89.7464,88.6384
2/26/08,91.0577,89.6923
2/27/08,93.6158,91.4733
2/28/08,96.7116,93.795
2/29/08,94.1228,94.8168
3/3/08,89.6564,93.4969
3/4/08,79.5871,87.7888
3/5/08,72.7753,80.673
3/6/08,78.0945,76.819
3/7/08,82.5753,77.815
3/10/08,88.9627,83.2108
3/11/08,74.747,82.095
3/12/08,81.71,81.8066
3/13/08,83.8103,80.0891
3/14/08,96.4611,87.3271
3/17/08,92.9495,91.0736
3/18/08,80.1084,89.8396
3/19/08,57.2203,76.7594
3/20/08,31.789,56.3725
3/24/08,17.4789,35.4961
3/25/08,28.2241,25.8307
3/26/08,57.079,34.2607
3/27/08,82.3987,55.9006
3/28/08,94.3989,77.9589
3/31/08,83.9758,86.9245
4/1/08,58.2784,78.8844
4/2/08,37.8808,60.045
4/3/08,24.7368,40.2987
4/4/08,36.8421,33.1532
4/7/08,53.0847,38.2212
4/8/08,69.8585,53.2618
4/9/08,82.4243,68.4558
4/10/08,68.624,73.6356
4/11/08,71.1278,74.0587
4/14/08,67.9345,69.2288
4/15/08,66.5581,68.5401
4/16/08,69.7298,68.0741
4/17/08,64.9891,67.0923
4/18/08,64.0772,66.2654
4/21/08,58.2184,62.4282
4/22/08,66.4228,62.9061
4/23/08,74.8184,66.4865
4/24/08,53.0339,64.7584
4/25/08,25.0222,50.9582
4/28/08,9.1519,29.0693
4/29/08,5.9475,13.3738
4/30/08,16.9984,10.6993
5/1/08,16.7888,13.2449
5/2/08,17.0515,16.9462
5/5/08,14.831,16.2238
5/6/08,25.402,19.0948
5/7/08,29.916,23.383
5/8/08,25.5114,26.9432
5/9/08,29.7273,28.3849
5/12/08,51.2121,35.4836
5/13/08,65.3916,48.777
5/14/08,60.7365,59.1134
5/15/08,43.7019,56.61
5/16/08,56.812,53.7501
5/19/08,58.7229,53.0789
5/20/08,79.4955,65.0102
5/21/08,79.2764,72.4983
5/22/08,88.6121,82.4614
5/23/08,89.0013,85.6299
5/27/08,70.9573,82.8569
5/28/08,51.7856,70.5814
5/29/08,21.6884,48.1438
5/30/08,15.3007,29.5916
6/2/08,15.3697,17.4529
6/3/08,19.2443,16.6383
6/4/08,15.7018,16.772
6/5/08,41.5386,25.4949
6/6/08,69.4521,42.2308
6/9/08,85.4535,65.4814
6/10/08,57.3153,70.7403
6/11/08,36.0569,59.6086
6/12/08,18.1787,37.1837
6/13/08,18.2101,24.1486
6/16/08,26.2013,20.8634
6/17/08,48.5227,30.978
6/18/08,77.7059,50.8099
6/19/08,86.3023,70.8436
6/20/08,90.0531,84.6871
6/23/08,67.4365,81.264
6/24/08,56.8831,71.4575
6/25/08,59.8034,61.3743
6/26/08,82.8665,66.5177
6/27/08,97.769,80.1463
6/30/08,93.2631,91.2995
7/1/08,87.8349,92.9557
7/2/08,85.4155,88.8378
7/3/08,60.52,77.9235
7/7/08,45.6514,63.8623
7/8/08,20.6248,42.2654
7/9/08,35.056,33.7774
7/10/08,51.7044,35.795
7/11/08,77.2644,54.6749
7/14/08,91.0413,73.3367
7/15/08,82.673,83.6596
7/16/08,63.2232,78.9792
7/17/08,40.2772,62.0578
7/18/08,27.4712,43.6572
7/21/08,33.7589,33.8358
7/22/08,31.1127,30.7809
7/23/08,24.7118,29.8611
7/24/08,13.7227,23.1824
7/25/08,17.7776,18.7374
7/28/08,30.5397,20.68
7/29/08,29.3214,25.8795
7/30/08,27.9604,29.2738
7/31/08,24.4423,27.2414
8/1/08,19.5377,23.9801
8/4/08,21.4204,21.8002
8/5/08,11.2877,17.4153
8/6/08,12.1887,14.9656
8/7/08,4.0502,9.1756
8/8/08,3.9439,6.7276
8/11/08,3.4911,3.8284
8/12/08,5.031,4.1553
8/13/08,8.9194,5.8138
8/14/08,11.4276,8.4593
8/15/08,9.5869,9.978
8/18/08,9.312,10.1088
8/19/08,20.8432,13.2474
8/20/08,32.1348,20.7634
8/21/08,59.5205,37.4995
8/22/08,60.374,50.6764
8/25/08,61.4924,60.4623
8/26/08,32.4199,51.4287
8/27/08,28.9703,40.9608
8/28/08,28.3695,29.9199
8/29/08,36.0865,31.1421
9/2/08,25.2235,29.8932
9/3/08,18.0751,26.4617
9/4/08,7.7646,17.0211
9/5/08,6.455,10.7649
9/8/08,7.303,7.1742
9/9/08,10.2778,8.0119
9/10/08,10.4365,9.3391
9/11/08,9.2763,9.9969
9/12/08,38.1242,19.279
9/15/08,69.6235,39.008
9/16/08,83.6906,63.8128
9/17/08,81.9376,78.4172
9/18/08,71.4351,79.0211
9/19/08,85.2234,79.532
9/22/08,86.5995,81.086
9/23/08,90.3654,87.3961
9/24/08,75.1927,84.0525
9/25/08,60.9256,75.4946
9/26/08,41.2304,59.1162
9/29/08,28.7319,43.6293
9/30/08,13.127,27.6964
10/1/08,8.5254,16.7948
10/2/08,4.3366,8.663
10/3/08,5.015,5.959
10/6/08,6.7124,5.3547
10/7/08,14.4282,8.7186
10/8/08,29.2459,16.7955
10/9/08,39.1679,27.614
10/10/08,39.6183,36.0107
10/13/08,45.3723,41.3861
10/14/08,59.3429,48.1112
10/15/08,66.6875,57.1342
10/16/08,57.1097,61.0467
10/17/08,31.2527,51.6833
10/20/08,18.3054,35.5559
10/21/08,5.3277,18.2953
10/22/08,5.3251,9.6528
10/23/08,6.8953,5.8494
10/24/08,6.588,6.2695
10/27/08,11.0229,8.1687
10/28/08,25.8571,14.4894
10/29/08,55.712,30.864
10/30/08,78.0561,53.2084
10/31/08,75.8753,69.8811
11/3/08,54.4032,69.4449
11/4/08,55.245,61.8412
11/5/08,57.4564,55.7015
11/6/08,57.0244,56.5752
11/7/08,39.7322,51.4043
11/10/08,21.9858,39.5808
11/11/08,14.5595,25.4258
11/12/08,4.0439,13.5297
11/13/08,33.287,17.2968
11/14/08,51.5012,29.6107
11/17/08,67.1609,50.6497
