0,1,2
10/20/03,60.29,49.1295
10/21/03,78.1478,62.5641
10/22/03,82.2983,73.5787
10/23/03,72.5929,77.6797
10/24/03,81.352,78.7477
10/27/03,75.4185,76.4545
10/28/03,91.5335,82.768
10/29/03,75.5739,80.842
10/30/03,64.1319,77.0798
10/31/03,44.6274,61.4444
11/3/03,37.8439,48.8677
11/4/03,37.8297,40.1003
11/5/03,24.4674,33.3803
11/6/03,14.0563,25.4511
11/7/03,10.6884,16.404
11/10/03,16.7302,13.825
11/11/03,31.5872,19.6686
11/12/03,48.5597,32.2923
11/13/03,70.8248,50.3239
11/14/03,88.3467,69.2437
11/17/03,89.8572,83.0096
11/18/03,94.6191,90.941
11/19/03,76.7215,87.0659
11/20/03,66.7972,79.3793
11/21/03,58.5962,67.3716
11/24/03,49.6649,58.3528
11/25/03,45.7052,51.3221
11/26/03,30.1381,41.8361
11/28/03,25.8076,33.8836
12/1/03,19.743,25.2296
12/2/03,23.468,23.0062
12/3/03,32.8039,25.3383
12/4/03,39.2198,31.8306
12/5/03,56.2706,42.7648
12/8/03,63.4596,52.9834
12/9/03,56.7061,58.8121
12/10/03,39.3159,53.1605
12/11/03,43.2504,46.4241
12/12/03,64.3947,48.987
12/15/03,77.0061,61.5504
12/16/03,85.4512,75.6173
12/17/03,83.124,81.8604
12/18/03,90.8949,86.49
12/19/03,93.7102,89.243
12/22/03,88.6166,91.0739
12/23/03,58.9614,80.4294
12/24/03,43.7353,63.7711
12/26/03,40.1978,47.6315
12/29/03,49.7549,44.5626
12/30/03,37.7294,42.5607
12/31/03,26.9079,38.1307
1/2/04,15.707,26.7814
1/5/04,14.007,18.874
1/6/04,33.9416,21.2185
1/7/04,58.9397,35.6294
1/8/04,85.2781,59.3864
1/9/04,89.0408,77.7529
1/12/04,89.5818,87.9669
1/13/04,87.3643,88.6623
1/14/04,84.5767,87.1743
1/15/04,90.3365,87.4258
1/16/04,81.9652,85.6261
1/20/04,68.3438,80.2152
1/21/04,50.5076,66.9389
1/22/04,58.4325,59.0946
1/23/04,47.5844,52.1748
1/26/04,32.0873,46.0347
1/27/04,15.6366,31.7694
1/28/04,13.7813,20.5017
1/29/04,18.3208,15.9129
1/30/04,18.2859,16.796
2/2/04,18.6421,18.4163
2/3/04,21.0623,19.3301
2/4/04,18.8265,19.5103
2/5/04,23.183,21.0239
2/6/04,36.7094,26.2396
2/9/04,58.0497,39.3141
2/10/04,71.9229,55.5607
2/11/04,78.7624,69.5783
2/12/04,69.1359,73.2737
2/13/04,81.0917,76.33
2/17/04,78.9854,76.4044
2/18/04,76.8104,78.9625
2/19/04,60.6608,72.1522
2/20/04,36.2167,57.896
2/23/04,26.3439,41.0738
2/24/04,21.1886,27.9164
2/25/04,34.1085,27.2137
2/26/04,45.2576,33.5183
2/27/04,62.0126,47.1262
3/1/04,59.8964,55.7222
3/2/04,51.7567,57.8886
3/3/04,37.1896,49.6142
3/4/04,43.3738,44.1067
3/5/04,57.7508,46.1048
3/8/04,72.8074,57.9773
3/9/04,83.776,71.4447
3/10/04,90.4713,82.3516
3/11/04,80.2341,84.8271
3/12/04,61.1243,77.2765
3/15/04,42.3465,61.235
3/16/04,53.9294,52.4667
3/17/04,72.4495,56.2418
3/18/04,73.3875,66.5888
3/19/04,53.2787,66.3719
3/22/04,47.2678,57.978
3/23/04,59.4009,53.3158
3/24/04,73.5055,60.0581
3/25/04,66.8625,66.5897
3/26/04,39.9419,60.1033
3/29/04,26.5894,44.4646
3/30/04,16.7192,27.7502
3/31/04,31.5537,24.9541
4/1/04,26.9725,25.0818
4/2/04,23.8368,27.4543
4/5/04,11.4678,20.759
4/6/04,12.9171,16.0739
4/7/04,19.2179,14.5342
4/8/04,39.7224,23.9524
4/12/04,38.4127,32.451
4/13/04,31.5595,36.5649
4/14/04,14.3974,28.1232
4/15/04,8.9036,18.2868
4/16/04,19.8951,14.3987
4/19/04,27.4584,18.7524
4/20/04,27.4253,24.9263
4/21/04,22.5848,25.8228
4/22/04,32.206,27.4054
4/23/04,42.6768,32.4892
4/26/04,49.3395,41.4074
4/27/04,57.5175,49.8446
4/28/04,53.9538,53.6036
4/29/04,47.5003,52.9905
4/30/04,24.3802,41.9448
5/3/04,22.2946,31.3917
5/4/04,14.1597,20.2782
5/5/04,12.4325,16.2956
5/6/04,8.8016,11.7979
5/7/04,10.313,10.5157
5/10/04,3.8413,7.652
5/11/04,4.0354,6.0633
5/12/04,5.8634,4.58
5/13/04,7.0903,5.663
5/14/04,25.3926,12.7821
5/17/04,51.5817,28.0215
5/18/04,78.8051,51.9265
5/19/04,79.4754,69.954
5/20/04,82.8852,80.3885
5/21/04,78.7163,80.3589
5/24/04,89.9224,83.8413
5/25/04,85.8765,84.8384
5/26/04,94.8371,90.212
5/27/04,95.3355,92.0164
5/28/04,94.5774,94.9166
6/1/04,67.5621,85.825
6/2/04,36.857,66.3322
6/3/04,17.2977,40.5723
6/4/04,14.4787,22.8778
6/7/04,25.5626,19.113
6/8/04,38.3454,26.1289
6/9/04,39.6612,34.523
6/10/04,39.0655,39.024
6/14/04,17.8669,32.1978
6/15/04,40.8682,32.6002
6/16/04,56.1765,38.3039
6/17/04,87.0168,61.3538
6/18/04,84.8417,76.0117
6/21/04,85.0196,85.626
6/22/04,74.1823,81.3479
6/23/04,63.2781,74.16
6/24/04,55.0115,64.1573
6/25/04,56.7914,58.3604
6/28/04,44.0877,51.9636
6/29/04,47.082,49.3204
6/30/04,51.6915,47.6204
7/1/04,78.7318,59.1684
7/2/04,87.51,72.6444
7/6/04,88.2592,84.8337
7/7/04,86.5743,87.4478
7/8/04,83.5071,86.1135
7/9/04,80.4291,83.5035
7/12/04,81.9023,81.9462
7/13/04,71.7584,78.0299
7/14/04,68.2136,73.9581
7/15/04,50,63.324
7/16/04,64.8148,61.0095
7/19/04,75.9815,63.5988
7/20/04,77.3333,72.7099
7/21/04,56.782,70.0323
7/22/04,31.2982,55.1378
7/23/04,37.594,41.8914
7/26/04,42.9692,37.2871
7/27/04,43.4855,41.3496
7/28/04,29.8194,38.758
7/29/04,25.9151,33.0733
7/30/04,52.2158,35.9834
8/2/04,75.8836,51.3382
8/3/04,86.3393,71.4796
8/4/04,82.2268,81.4832
8/5/04,81.5156,83.3606
8/6/04,85.1696,82.9706
8/9/04,84.6038,83.763
8/10/04,78.1645,82.6459
8/11/04,67.4974,76.7552
8/12/04,52.8107,66.1575
8/13/04,55.512,58.6067
8/16/04,58.6837,55.6688
8/17/04,78.0488,64.0815
8/18/04,74.9322,70.5549
8/19/04,81.546,78.1757
8/20/04,65.5154,73.9979
8/23/04,52.1911,66.4175
8/24/04,33.7541,50.4869
8/25/04,41.0276,42.3243
8/26/04,60.8666,45.2161
8/27/04,83.8226,61.9056
8/30/04,92.5797,79.0896
8/31/04,95.7255,90.7093
9/1/04,80.5979,89.6344
9/2/04,51.4025,75.9086
9/3/04,21.319,51.1065
9/7/04,14.3231,29.0149
9/8/04,30.7407,22.1276
9/9/04,57.5028,34.1889
9/10/04,73.4848,53.9095
9/13/04,85.3968,72.1282
9/14/04,87.8499,82.2439
9/15/04,88.5736,87.2735
9/16/04,86.2056,87.543
