timestamp,open,0,1,2,3,4,5,6
6/22/05,73,9722.380785,-31491.24923,153360.2406,-10103.12883,-217.0990765,-20485.25217,-8587.081463
6/23/05,72.8,18937.35425,-62592.70278,303164.9418,-20042.93978,-495.2220059,-40597.47727,-17027.68622
6/24/05,71.41,13582.30917,-44542.37864,216198.135,-14272.89568,-332.2211181,-28921.82794,-12125.13508
6/27/05,71.33,12777.33111,-41821.98387,203103.3369,-13403.33257,-306.010586,-27162.8829,-11384.64935
6/28/05,71.75,12843.0509,-42046.43765,204195.9143,-13434.64038,-271.2010028,-27271.06339,-11405.27822
6/29/05,72.4,13569.05736,-44487.56556,215960.7928,-14225.29887,-302.47684,-28860.23044,-12078.62594
6/30/05,72.94,33771.09144,-112653.9752,544305.2316,-36016.41452,-919.8552465,-72947.99371,-30588.60918
7/1/05,72.24,21433.52039,-71028.21253,343795.661,-22706.92685,-541.2114934,-46023.17946,-19283.31512
7/5/05,71.5,26024.71565,-86529.64337,418452.8729,-27653.76089,-674.6325534,-56040.29938,-23484.35748
7/6/05,71.43,20549.18796,-68051.67938,329447.2863,-21753.98452,-513.9965713,-44096.17037,-18474.26327
7/7/05,71,13463.32824,-44148.04569,214300.5272,-14109.27804,-295.2874526,-28632.67591,-11980.60017
7/8/05,72.1,19868.66325,-65748.95099,318369.4319,-20997.81707,-474.9531614,-42589.42843,-17829.48285
7/11/05,72.99,24150.31646,-80180.54184,387904.5956,-25605.47093,-599.8234753,-51919.58051,-21742.92226
7/12/05,74.2,16644.27405,-54832.09637,265829.6499,-17505.59486,-372.8429011,-35530.26378,-14864.01341
7/13/05,75,54767.31021,-183466.4378,885443.6437,-58620.21382,-1530.786318,-118720.5083,-49785.99184
7/14/05,76,51919.37516,-173839.111,839091.4406,-55548.6487,-1447.814081,-112500.986,-47177.49723
7/15/05,75.49,13522.21935,-44279.6013,215020.0975,-14144.09296,-286.4331852,-28717.6654,-12009.62347
7/18/05,74.75,21016.61483,-69579.89649,336874.4529,-22231.89858,-514.9474754,-45079.73074,-18877.97771
7/19/05,74.7,28051.48108,-93314.91419,451211.1319,-29808.0773,-718.3349295,-60420.6035,-25310.33903
7/20/05,75.25,33050.76994,-110177.5793,532445.1084,-35198.25729,-869.7157267,-71326.96539,-29888.15524
7/21/05,75.52,26209.71011,-87083.75846,421219.0724,-27811.28214,-656.7020838,-56387.58284,-23613.839
7/22/05,76.2,14769.89714,-48475.03831,235254.0616,-15474.52386,-312.5585273,-31422.65317,-13136.63449
7/25/05,76.23,26875.67632,-89324.19248,432013.5817,-28537.70725,-686.6662262,-57846.50299,-24233.35035
7/26/05,75.54,28836.14751,-95952.16056,463926.2154,-30649.15893,-740.3470847,-62125.39879,-26025.16218
7/27/05,75.85,30148.43598,-100366.861,485209.0118,-32062.83134,-780.9955689,-64984.17141,-27225.337
7/28/05,76.5,43232.45426,-144507.9667,697841.9969,-46162.57461,-1170.011378,-93523.73572,-39200.17249
7/29/05,77.23,25985.07822,-86300.03141,417475.3243,-27560.68693,-648.1775135,-55882.94608,-23401.0967
8/1/05,77.7,30121.13821,-100246.2842,484665.2707,-32009.09437,-765.5533658,-64894.81563,-27179.0087
8/2/05,79.35,25600.59149,-84966.89729,411099.0245,-27123.50443,-625.002377,-55014.0621,-23029.28167
8/3/05,79.8,21864.07856,-72352.43248,350343.1718,-23095.91793,-515.2884643,-46860.48826,-19609.46094
8/4/05,79.38,29751.89894,-98975.28483,478570.3771,-31612.31867,-761.5260425,-64083.56048,-26843.81857
8/5/05,78.84,39973.6541,-133478.0214,644746.606,-42657.49969,-1087.512219,-86411.65414,-36226.5212
8/8/05,77.45,34716.13394,-115750.4835,559345.5507,-36984.00212,-920.6242828,-74938.97753,-31404.74686
8/9/05,78.1,21371.33153,-70707.72043,342407.807,-22567.41869,-495.5917147,-45792.43572,-19155.79686
8/10/05,80.37,36570.42864,-121963.709,589336.517,-38949.10932,-954.7850569,-78942.45601,-33070.45609
8/11/05,80.55,27823.60749,-92448.16658,447161.8383,-29521.10671,-695.5171066,-59859.7432,-25064.91283
8/12/05,79.8,26887.55216,-89303.90875,431994.4058,-28525.01487,-676.5146766,-57832.99999,-24220.61994
8/15/05,79.5,26818.93185,-89073.51459,430885.8043,-28445.76838,-669.052192,-57678.84609,-24151.94257
8/16/05,79.58,27233.43846,-90470.55727,437612.991,-28915.05618,-700.8583993,-58602.90766,-24552.26177
8/17/05,78.47,32164.46795,-107124.0145,517812.5271,-34240.62719,-853.2789188,-69374.20374,-29074.82327
8/18/05,77.25,40336.51343,-134716.9384,650697.0087,-43077.55378,-1117.742928,-87233.30914,-36581.96245
8/19/05,77.2,20523.58848,-67861.19954,328666.3143,-21711.10592,-517.4055745,-43998.75393,-18433.60833
8/22/05,77.75,36246.85788,-120906.935,584195.5525,-38650.47895,-980.3394381,-78291.36933,-32818.98038
8/23/05,77.48,46639.73384,-155983.7835,753139.9357,-49871.73331,-1306.022198,-100984.4493,-42351.96521
8/24/05,76.84,36757.53377,-122648.7922,592555.3156,-39222.68498,-1011.821662,-79430.21247,-33308.01199
8/25/05,76.4,32314.5848,-107661.0979,520360.6137,-34419.9288,-866.0418441,-69726.08858,-29226.76024
8/26/05,76.91,33871.281,-112908.4072,545642.1278,-36098.71921,-914.5145354,-73121.58865,-30653.04243
8/29/05,76.34,38112.14653,-127223.2392,614589.297,-40660.17416,-1032.221465,-82366.33022,-34526.76409
8/30/05,77.29,42420.65426,-141751.8654,684577.7647,-45314.88044,-1173.136601,-91773.05452,-38482.90321
8/31/05,77,31706.47664,-105599.698,510443.7469,-33731.39553,-823.359718,-68367.36034,-28641.60612
9/1/05,78.5,22010.6307,-72862.54627,352785.1474,-23251.24571,-512.4824083,-47182.37442,-19737.86847
9/2/05,79.35,20770.69661,-68666.5492,332589.5153,-21901.71282,-467.1518216,-44462.13678,-18591.48281
9/6/05,80.5,31020.02537,-103232.6079,499110.8744,-32949.30791,-776.8739447,-66817.82346,-27975.01783
9/7/05,81.3,31846.88178,-106014.8793,512521.7625,-33839.36915,-802.3303582,-68618.51655,-28731.40687
9/8/05,80.11,21911.39719,-72500.0357,351073.2806,-23128.30723,-502.1097024,-46943.78095,-19633.82045
9/9/05,81.15,22984.38243,-76102.65359,368451.0276,-24275.43521,-529.3659387,-49271.49749,-20607.21472
9/12/05,83,20834.93347,-68825.66599,333428.1405,-21958.81047,-470.1735088,-44575.82939,-18640.1763
9/13/05,81.31,19252.56888,-63508.12488,307785.6691,-20268.32238,-431.2602584,-41142.89159,-17205.0438
9/14/05,81.4,24599.08906,-81552.68758,394700.6854,-26039.64724,-596.0634154,-52815.5398,-22106.01198
9/15/05,81.5,19264.34292,-63547.26398,307981.7823,-20280.36378,-428.6117362,-41167.61528,-17212.09146
9/16/05,81.71,13304.96472,-43424.94369,211077.4782,-13837.90523,-236.6386002,-28145.80582,-11738.14755
9/19/05,82.7,16626.90576,-54627.05328,265043.2353,-17419.83481,-338.8513351,-35392.16549,-14781.53181
9/20/05,83.1,31084.89548,-103408.3408,500017.8907,-33008.62179,-776.0615486,-66937.51216,-28023.08331
9/21/05,83.37,39288.31193,-131090.9405,633358.6451,-41847.15142,-1017.413434,-84831.34403,-35529.80746
9/22/05,84.04,76856.46236,-257846.958,1243926.688,-82382.70513,-2177.244212,-166826.7012,-69962.90172
9/23/05,82.2,19637.71913,-64791.07176,313986.6503,-20683.6437,-445.6320397,-41978.46193,-17557.59546
9/26/05,82.31,33320.53648,-110958.0413,536375.7013,-35426.29411,-847.8063818,-71823.37086,-30076.36397
9/27/05,83.25,29785.64021,-99018.90247,478878.8335,-31622.46608,-750.3141598,-64114.16043,-26846.9085
9/28/05,83.03,15391.19592,-50446.97115,244921.25,-16082.46316,-299.496161,-32688.18755,-13645.79767
9/29/05,84,31153.07106,-103615.7029,501048.4032,-33066.37612,-768.5304558,-67065.74036,-28070.61499
9/30/05,84.98,30543.59162,-101549.1451,491102.9281,-32409.42308,-753.6907283,-65733.42936,-27514.62734
10/3/05,85.25,61909.03913,-207382.5023,1000887.563,-66231.4247,-1702.307036,-134173.2679,-56242.15016
10/4/05,85.9,29285.74336,-97289.66499,470598.8503,-31062.70951,-728.044891,-62992.98415,-26373.58288
10/5/05,84,51801.01762,-173282.1191,836605.435,-55396.36714,-1452.974386,-112176.9221,-47047.72014
10/6/05,81.51,92459.24097,-310536.8372,1497663.212,-99267.74454,-2692.537598,-200937.3446,-84309.99606
10/7/05,80,65003.41951,-217899.2008,1051444.686,-69638.46972,-1839.555107,-141008.5419,-59138.83634
10/10/05,81.21,36826.48937,-122797.8736,593387.9092,-39247.12567,-986.2725065,-79511.82184,-33325.46872
10/11/05,82,42621.08984,-142345.4339,687551.8863,-45490.82985,-1158.463276,-92150.30524,-38628.42535
10/12/05,80.9,100589.4948,-337976.2364,1629829.067,-108039.0475,-2939.764333,-218683.4316,-91758.7365
10/13/05,77.9,61160.6614,-204977.8626,989142.0508,-65521.06764,-1737.836678,-132659.2818,-55644.12299
10/14/05,78.49,49629.77839,-166057.7978,801684.7458,-53086.98816,-1391.726538,-107495.6807,-45083.23349
10/17/05,78.05,59629.6872,-199799.0793,964214.5007,-63862.68403,-1687.569484,-129309.0546,-54234.56141
10/18/05,78.87,42192.95374,-140957.961,680787.6299,-45072.84469,-1172.939408,-91271.44838,-38277.22536
10/19/05,75.25,84735.40745,-284554.7521,1372415.593,-90944.92042,-2447.125266,-184111.7425,-77237.28537
10/20/05,78.2,47687.21803,-159506.1368,770118.7579,-51000.88063,-1340.551553,-103265.7452,-43312.86969
10/21/05,76.25,28780.0468,-95734.37095,462910.111,-30599.62738,-752.3229286,-62004.77114,-25982.53866
10/24/05,77.5,62542.91811,-209639.3071,1011602.034,-66990.41757,-1762.105573,-135656.731,-56889.52398
10/25/05,79,45796.12225,-153117.9819,739359.7696,-48933.1991,-1261.135867,-99112.23452,-41554.844
10/26/05,78.81,37832.96778,-126251.602,609943.5578,-40342.94524,-1017.28485,-81734.19992,-34258.75831
10/27/05,78.1,49485.38643,-165583.8196,799379.4787,-52929.39806,-1385.104313,-107183.0181,-44950.87562
10/28/05,76.85,67460.76931,-226251.8443,1091596.74,-72299.75974,-1913.255375,-146398.4812,-61400.05245
10/31/05,78.45,86603.85133,-290819.6748,1402651.29,-92916.82569,-2473.461758,-188139.1239,-78907.79326
11/1/05,79.65,68293.097,-229015.7581,1104977.287,-73148.54378,-1904.05606,-148158.2232,-62116.39862
11/2/05,81,45706.51225,-152774.858,737768.9115,-48782.95186,-1219.559864,-98857.24713,-41422.29041
11/3/05,82.5,66515.20738,-222970.1109,1075908.761,-71224.41232,-1855.719911,-144260.2072,-60485.05664
11/4/05,82.48,44011.11948,-147043.2919,710170.9168,-46957.68226,-1173.831134,-95157.30462,-39873.70744
11/7/05,82.1,24343.62627,-80680.73666,390513.1838,-25746.93732,-576.3220277,-52239.61268,-21857.34738
11/8/05,80.96,30566.93016,-101690.9834,491702.3324,-32469.0106,-771.3873498,-65832.24172,-27566.9499
11/9/05,81.4,36937.63321,-123179.4,595223.4418,-39327.55332,-954.9600104,-79721.14717,-33390.22826
11/10/05,82.5,56143.33247,-187976.8434,907352.6828,-60037.5339,-1537.078436,-121626.8007,-50980.71851
11/11/05,82.7,18608.62037,-61313.65447,297247.9521,-19553.50896,-397.6511104,-39713.08972,-16595.90116
11/14/05,82.59,17064.34801,-56107.02325,272160.8447,-17890.55354,-352.7530916,-36346.43187,-15184.49799
11/15/05,82.61,37944.44002,-126562.9173,611533.1383,-40414.44083,-991.0738485,-81915.36705,-34316.39607
11/16/05,82.46,32726.59393,-108958.861,526736.8718,-34780.53302,-825.9947583,-70523.75894,-29529.74731
11/17/05,83.5,56071.42912,-187710.6744,906098.6609,-59948.36669,-1530.598137,-121453.0868,-50905.71617
11/18/05,84.2,53076.85797,-177592.7665,857376.9077,-56719.78499,-1443.794465,-114915.7453,-48164.51494
11/21/05,84.41,39618.26549,-132178.7306,638625.6288,-42206.02654,-1036.454414,-85547.33968,-35837.14373
11/22/05,83.15,27544.05985,-91450.65464,442427.7201,-29188.65403,-671.0075602,-59206.83954,-24780.66508
11/23/05,84.6,33380.6351,-111121.5141,537211.1218,-35470.49804,-841.3772188,-71925.39653,-30115.13402
11/25/05,85.29,8389.18617,-26783.70318,130981.183,-8517.144377,-84.28336531,-17386.26369,-7222.09231
11/28/05,85.38,38345.63605,-127866.7623,617877.3669,-40833.97102,-1001.67626,-82765.47305,-34672.42247
11/29/05,85,53259.91147,-178198.3447,860305.1466,-56934.64615,-1466.878167,-115327.2766,-48349.32504
11/30/05,84.06,42442.41123,-141706.576,684522.1948,-45268.06243,-1135.092691,-91723.82696,-38438.05702
12/1/05,84.85,42802.69295,-142906.3259,690330.405,-45627.68338,-1122.73821,-92479.70434,-38739.20511
12/2/05,86.44,39758.67953,-132612.8643,640773.6788,-42345.6428,-1036.181626,-85832.01273,-35952.99853
12/5/05,86.98,23644.75888,-78233.59726,378844.6883,-24957.14095,-540.675719,-50657.65942,-21184.24156
12/6/05,87.45,36507.16491,-121623.8293,587860.6075,-38825.24011,-930.7581791,-78719.4405,-32964.0557
12/7/05,88.29,40576.24271,-135344.6988,653957.8977,-43227.58203,-1069.068713,-87608.72299,-36706.17404
12/8/05,86.4,35676.72071,-118835.5982,574406.3883,-37959.96632,-929.2663515,-76938.05491,-32232.28257
12/9/05,86.49,13205.87058,-43010.42567,209178.1784,-13714.46063,-236.3214968,-27891.82491,-11635.74753
12/12/05,87.23,23708.14485,-78432.52003,379824.1355,-25031.28815,-549.0606396,-50796.82999,-21246.41469
12/13/05,88.1,50405.36996,-168510.1051,813722.5226,-53811.12979,-1350.285534,-109042.1061,-45690.67798
12/14/05,88.4,35205.912,-117215.8229,566649.3246,-37428.16966,-899.9898131,-75880.73426,-31778.56826
12/15/05,88.75,36585.97991,-121871.0138,589071.2469,-38921.61535,-947.3441979,-78896.33035,-33048.65041
12/16/05,87.5,25595.14599,-84798.49931,410481.9909,-27077.24158,-618.2055234,-54924.0401,-22988.1876
12/19/05,88.25,45176.39053,-150864.0679,728720.6671,-48196.86221,-1214.090991,-97653.28389,-40925.35226
12/20/05,88,23719.14952,-78462.78655,379979.1683,-25046.7793,-553.3440754,-50821.96282,-21259.64282
12/21/05,88.7,54296.74064,-181627.9042,876927.7924,-58006.2873,-1468.475862,-117528.6148,-49252.9311
12/22/05,89.34,30524.11308,-101397.858,490485.5761,-32369.68094,-753.0109368,-65650.16312,-27480.63031
12/23/05,88.9,12016.8157,-38955.07309,189695.121,-12420.92538,-201.0705978,-25275.34455,-10539.65108
12/27/05,88.6,20794.72646,-68571.93986,332352.4409,-21906.46586,-484.5045382,-44446.30547,-18598.89236
12/28/05,88.5,21270.79137,-70191.00867,340139.1358,-22419.31067,-494.6476624,-45488.04225,-19032.4647
12/29/05,88.93,23834.71904,-78834.15253,381785.4006,-25184.13611,-572.5368389,-51080.41964,-21379.36204
12/30/05,88.3,30296.69199,-100646.1594,486838.5715,-32164.83113,-777.2751177,-65194.17739,-27309.48952
1/3/06,90.18,116116.6161,-390201.034,1881622.379,-124669.4575,-3342.617952,-252416.7739,-105874.3927
1/4/06,92,50667.72543,-169322.3614,817727.1349,-54075.25493,-1356.811046,-109577.5602,-45915.58041
1/5/06,91.92,27121.35067,-89868.3779,435009.5594,-28676.59642,-640.1027951,-58190.5103,-24344.22524
1/6/06,94.05,35402.57761,-117777.5463,569484.6196,-37597.15874,-889.9015794,-76243.01186,-31921.75027
1/9/06,95.5,38810.24848,-129255.6853,624798.0827,-41265.43646,-991.7703107,-83667.3382,-35037.7974
1/10/06,94.78,35758.17572,-118968.5671,575229.004,-37991.22655,-912.234494,-77025.7051,-32258.92495
1/11/06,94.8,40149.29359,-133782.1868,646591.5848,-42717.07761,-1036.982297,-86597.97489,-36271.37041
1/12/06,95.9,44983.63303,-150081.9518,725118.9649,-47943.10617,-1196.633342,-97154.73744,-40711.74729
1/13/06,94.6,30830.46271,-102340.2398,495137.967,-32682.45553,-766.0398364,-66276.81706,-27748.78774
1/17/06,93.48,90047.02579,-302178.6727,1457694.629,-96569.02492,-2577.306372,-195525.1945,-82012.99098
1/18/06,91.25,89784.38303,-301314.0138,1453502.981,-96297.59237,-2574.617241,-194968.4407,-81782.37933
1/19/06,94,76356.92676,-255963.4799,1235120.282,-81774.84075,-2138.338902,-165618.3558,-69442.54271
1/20/06,95.88,96345.24319,-323392.3404,1559926.374,-103354.9629,-2770.156111,-209252.276,-87777.23417
1/23/06,94.02,76132.34017,-255206.2771,1231464.883,-81540.89547,-2140.652936,-165135.5934,-69247.57708
1/24/06,95.41,60571.59955,-202673.8482,978458.972,-64744.3169,-1661.039065,-131158.9509,-54980.47129
1/25/06,98.04,41869.14307,-139517.2091,674298.18,-44579.03889,-1109.144846,-90338.12891,-37856.30343
1/26/06,97.72,43972.88763,-146621.2653,708515.5832,-46830.44128,-1156.252564,-94914.46994,-39766.11943
1/27/06,99.9,64170.48905,-214739.2804,1036671.655,-68605.78872,-1770.062667,-138973.3791,-58261.89301
1/30/06,100,48543.48404,-162011.9114,782687.5474,-51757.0506,-1299.604426,-104877.0198,-43952.14373
1/31/06,100.3,58876.98253,-196877.9259,950636.1229,-62895.87134,-1608.440677,-127420.7014,-53412.353
2/1/06,100.9,55474.20061,-185388.1217,895301.4996,-59224.95144,-1505.818663,-119992.0304,-50294.60479
2/2/06,100.05,78992.03646,-264764.2005,1277613.123,-84615.63856,-2239.243226,-171341.9427,-71863.32773
2/3/06,96.5,73677.6803,-246877.0005,1191396.001,-78906.73481,-2087.801028,-159777.4489,-67014.65798
2/6/06,98.38,39766.34857,-132420.5098,640123.6646,-42310.38916,-1042.180545,-85747.09079,-35926.97059
2/7/06,98,71309.17555,-238865.8194,1152832.752,-76356.67486,-2022.456086,-154607.5785,-64848.38616
2/8/06,95.6,72668.98526,-243482.3905,1175035.022,-77827.64865,-2061.883344,-157586.7368,-66097.29594
2/9/06,97.54,53187.70443,-177717.864,858294.8944,-56812.11637,-1471.54613,-115062.2938,-48247.21334
2/10/06,97.94,58996.16943,-197316.7855,952696.0072,-63086.54653,-1657.5333,-127746.664,-53578.37338
2/13/06,96,72328.50041,-242333.8293,1169492.424,-77491.82717,-2079.852658,-156872.3944,-65816.3998
2/14/06,94.2,82237.87331,-275788.0063,1330621.837,-88157.06113,-2357.437639,-178481.5734,-74871.34736
2/15/06,96.7,104077.6971,-349452.5503,1685487.031,-111708.4545,-3024.49467,-226130.0891,-94876.17862
2/16/06,97.39,58859.25226,-196855.3799,950478.1464,-62911.57997,-1629.906197,-127423.6619,-53427.39349
2/17/06,98.91,35527.55875,-118106.5123,571181.4718,-37745.06409,-923.5998429,-76500.38264,-32053.12045
2/21/06,99.75,53286.03263,-178021.4597,859785.9483,-56904.16206,-1471.353666,-115256.9177,-48328.83547
2/22/06,98.71,47652.15754,-159025.2519,768270.1876,-50821.67416,-1291.293563,-102960.6487,-43160.81826
2/23/06,98.8,47467.50551,-158401.9792,765270.6402,-50620.3195,-1283.117712,-102555.5466,-42988.78149
2/24/06,98.65,40438.84825,-134685.3026,651033.8803,-43038.36705,-1067.506305,-87216.21091,-36547.70193
2/27/06,98.72,28706.00853,-95089.30189,460318.2481,-30373.02377,-701.7152935,-61600.68862,-25788.30863
2/28/06,99.13,116531.8562,-391450.5562,1887818.124,-125125.939,-3396.046872,-253287.2607,-106273.0132
3/1/06,97.75,53133.71921,-177521.4077,857370.8871,-56727.80297,-1450.712785,-114917.1552,-48174.2265
3/2/06,99.33,56782.57155,-189824.3506,916644.5921,-60659.94157,-1560.445101,-122874.2417,-51513.75441
3/3/06,99,84349.20871,-282850.7332,1364719.549,-90409.84432,-2413.946198,-183050.0255,-76785.87264
3/6/06,98.6,75348.47248,-252487.2895,1218450.795,-80720.47437,-2154.504668,-163426.721,-68557.47352
3/7/06,94.75,180397.0623,-607023.8864,2926099.203,-194051.7516,-5361.970483,-392716.6219,-164819.7406
3/8/06,93.1,179511.5571,-604066.6684,2911821.565,-193093.2234,-5324.587422,-390789.4864,-164002.7554
3/9/06,94.2,116419.1626,-391144.4643,1886247.025,-125050.8322,-3416.902515,-253103.4317,-106210.4189
3/10/06,93.95,102986.9191,-345821.7835,1667936.863,-110548.3631,-2994.73019,-223777.9925,-93890.25758
3/13/06,95.56,110701.3746,-371829.5111,1793238.592,-118863.6719,-3230.443444,-240602.2366,-100954.1833
3/14/06,94.32,114665.2442,-385209.2235,1857684.669,-123115.3076,-3330.136294,-249232.475,-104563.4647
3/15/06,97.75,83252.04286,-279166.9363,1346952.821,-89216.69238,-2369.091369,-180652.5255,-75771.32072
3/16/06,98.5,95406.59543,-320172.8288,1544475.634,-102330.1974,-2745.065083,-207178.5329,-86911.92668
3/17/06,98.44,30140.64657,-99934.86473,483641.8453,-31934.92302,-759.9449026,-64746.20349,-27119.6852
3/20/06,98.87,45943.48244,-153256.4938,740487.3646,-48972.83409,-1235.157847,-99225.76653,-41590.33528
3/21/06,98.7,96379.75562,-323458.3192,1560301.131,-103383.204,-2776.31851,-209305.4182,-87805.72601
3/22/06,96.97,62638.98307,-209624.1798,1011964.509,-66988.76834,-1742.690945,-135676.1866,-56890.89165
3/23/06,98.1,56213.01519,-187924.3631,907461.8487,-60063.4237,-1554.38807,-121653.3465,-51008.58957
3/24/06,97.16,41088.17127,-136894.5335,661654.8882,-43745.34403,-1088.407433,-88644.02612,-37147.34602
3/27/06,98,42590.79647,-141956.6101,686049.7923,-45357.92789,-1128.687531,-91913.54918,-38516.41859
3/28/06,97.4,87268.41362,-292725.4057,1412253.931,-93563.74361,-2502.305018,-189431.9314,-79464.42436
3/29/06,97.43,62964.95021,-210714.4149,1017229.829,-67334.21492,-1748.993734,-136379.3082,-57183.75982
3/30/06,98.75,93615.61978,-314116.2169,1515326.816,-100386.795,-2680.791532,-203255.4865,-85257.8838
3/31/06,99,101307.2368,-340066.8979,1640328.585,-108683.3601,-2916.759444,-220040.4403,-92305.90765
4/3/06,100.33,99327.71294,-333361.7759,1608068.057,-106526.4869,-2842.04478,-215693.9065,-90471.44244
4/4/06,101.85,71690.38537,-240082.5185,1158785.166,-76713.74754,-2002.779104,-155372.1228,-65150.09922
4/5/06,102.4,70443.4798,-235863.563,1138477.75,-75361.29588,-1960.960002,-152641.0009,-64001.45673
4/6/06,103.4,120089.2572,-403381.3156,1945382.351,-128908.4013,-3473.137593,-260981.4176,-109484.1626
4/7/06,103.5,69812.55297,-233726.757,1128188.753,-74701.72159,-1962.046699,-151280.4101,-63444.629
4/10/06,102.8,59265.48601,-198147.1942,956798.7356,-63333.59808,-1644.475384,-128273.1871,-53787.5892
4/11/06,101.15,98146.64886,-329365.2747,1588828.948,-105280.8806,-2831.542556,-213138.1098,-89415.5026
4/12/06,100.26,41478.77524,-138160.7342,667821.1527,-44163.44818,-1106.3267,-89478.69362,-37501.95999
4/13/06,100.51,50677.84499,-169194.8386,817317.3808,-54078.02793,-1380.883674,-109545.3786,-45922.20196
4/17/06,102,69676.42224,-233279.9423,1126033.481,-74549.61129,-1946.809407,-150981.7523,-63309.65809
4/18/06,104.48,126452.0068,-424820.9572,2048701.308,-135755.8019,-3656.636493,-274844.5117,-115295.89
4/19/06,105.98,64741.45803,-216563.5847,1045591.05,-69195.50863,-1785.046021,-140166.9082,-58763.76542
4/20/06,106.6,68203.05654,-228235.9257,1101820.789,-72932.937,-1896.395236,-147722.1674,-61940.29529
4/21/06,107.98,40099.2312,-133381.3821,644951.8319,-42618.16795,-1043.727962,-86382.95233,-36192.14781
4/24/06,106.47,54896.22675,-183336.7545,885542.8,-58597.94688,-1506.341128,-118699.0132,-49766.62132
4/25/06,105.7,70018.06599,-234373.604,1131363.372,-74924.58984,-1978.032618,-151716.9618,-63634.74245
4/26/06,105.84,56592.87199,-189068.2867,913150.1735,-60426.54699,-1552.834535,-122401.863,-51316.29851
4/27/06,104.1,67564.98512,-226081.6391,1091445.825,-72279.71888,-1905.173383,-146360.5018,-61386.39566
4/28/06,104.2,46282.85195,-154292.6307,745622.8641,-49325.62091,-1252.801733,-99923.62449,-41888.66642
5/1/06,106,40312.50958,-134121.528,648495.3638,-42880.53419,-1070.792045,-86882.54783,-36413.91194
5/2/06,106.5,46690.68738,-155634.6978,752134.6907,-49742.96163,-1252.033126,-100783.9378,-42241.29717
5/3/06,107.95,51551.621,-172020.9839,831083.7681,-54980.48729,-1399.052746,-111382.6901,-46690.52225
5/4/06,107.75,50088.4132,-167076.1704,807274.042,-53393.55967,-1349.349525,-108179.6199,-45343.13765
5/5/06,109.15,55028.79678,-183725.261,887497.5728,-58705.50358,-1490.09087,-118940.1185,-49854.60761
5/8/06,110.22,51576.14248,-172055.671,831308.8047,-54977.23606,-1386.079218,-111396.2387,-46689.22393
5/9/06,110.9,26108.29994,-86111.50428,417339.3005,-27508.23745,-613.0923291,-55816.09855,-23358.55933
5/10/06,110.95,62457.76637,-208770.7553,1008157.791,-66725.48191,-1728.861522,-135152.4717,-56670.66325
5/11/06,110.03,99822.288,-334870.4147,1615526.588,-107057.0987,-2888.930806,-216725.6068,-90930.32708
5/12/06,106.89,123587.417,-415115.5049,2001980.848,-132726.9682,-3632.931194,-268635.8261,-112735.2562
5/15/06,103,134929.7275,-453472.2653,2186640.109,-144969.8511,-3967.487512,-293419.0013,-123130.8929
5/16/06,101.8,88021.58051,-295176.2752,1424173.913,-94374.99508,-2541.569779,-191048.1956,-80156.31783
5/17/06,101.4,167443.8788,-563194.8868,2715138.687,-180051.6929,-4966.349301,-364388.1757,-152929.9354
5/18/06,99.3,159236.8062,-535539.6091,2581877.472,-171217.6481,-4724.631032,-346504.5769,-145427.2659
5/19/06,97.65,150219.5343,-505136.7609,2435406.32,-161482.3875,-4436.318372,-326824.5753,-137155.4025
5/22/06,94.2,203574.2847,-685239.4622,3302841.693,-219052.0222,-6066.461565,-443298.069,-186054.9006
5/23/06,96.2,132766.563,-446269.0537,2151815.579,-142682.1467,-3921.894652,-288765.9609,-121189.2494
5/24/06,93.01,226663.9397,-763171.738,3678201.612,-243960.5376,-6768.84508,-493696.4205,-207210.975
5/25/06,94.01,150475.7533,-506043.3534,2439720.08,-161764.9691,-4441.41534,-327402.0936,-137394.2754
5/26/06,97.3,117025.532,-393143.0327,1895931.675,-125685.1277,-3429.477274,-254395.8876,-106750.831
5/30/06,95.83,119879.0677,-402802.0433,1942413.514,-128782.783,-3528.228594,-260648.5827,-109384.4811
5/31/06,93,120975.8499,-406534.1032,1960352.071,-129966.7135,-3556.163474,-263051.8635,-110388.8604
6/1/06,93.93,120220.4681,-403969.7319,1948023.717,-129137.7733,-3523.333804,-261386.7725,-109682.6876
6/2/06,96.12,120124.2785,-403609.5984,1946336.646,-129014.5519,-3510.659336,-261149.7225,-109577.0753
6/5/06,95.63,122015.1327,-410010.5711,1977136.067,-131080.7818,-3587.974944,-265305.6531,-111335.1823
6/6/06,92.95,178145.3684,-599470.1581,2889657.525,-191625.9577,-5287.699669,-387817.1343,-162759.3794
6/7/06,90.85,142151.4684,-478026.7823,2304671.622,-152820.599,-4203.757146,-309286.564,-129799.1529
6/8/06,87.8,298101.6793,-1004337.764,4839715.796,-321019.684,-8926.976625,-649632.1111,-272660.1618
6/9/06,88.6,99269.79745,-333376.0886,1607860.343,-106582.6131,-2899.990401,-215731.1212,-90524.25371
6/12/06,86.8,129657.1037,-435952.8512,2101900.717,-139373.7394,-3830.590282,-282069.9859,-118376.9867
6/13/06,82.37,219386.6419,-738812.8341,3560621.297,-236157.0332,-6545.993634,-477910.1784,-200579.7458
6/14/06,83.3,201510.4984,-678473.513,3270004.362,-216862.6077,-5994.09786,-438882.5849,-184189.9698
